date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-01-02,47788.30,48267.10,47444.75,48148.55,47479.51,SHORT,47788.30,20,47479.51,47479.51,true,40.00,381.07,5754.73,0.60,1005754.73
2025-01-03,48450.00,48594.95,47766.00,47941.20,47905.68,SHORT,48450.00,20,47905.68,47905.68,true,40.00,385.42,10460.98,1.08,1016215.71
2025-01-06,47941.25,48197.95,47586.00,47999.90,48142.04,LONG,47941.25,21,48142.04,48142.04,true,40.00,403.55,3773.04,0.37,1019988.75
2025-01-07,47956.00,49254.70,47956.00,48813.65,47920.12,SHORT,47956.00,21,47920.12,48813.65,false,40.00,406.43,-18457.08,-1.83,1001531.66
2025-01-08,48667.00,48776.90,47111.05,48063.30,48905.33,LONG,48667.00,20,48905.33,48063.30,false,40.00,386.92,-12500.92,-1.28,989030.74
2025-01-09,48063.30,48063.30,47145.05,47544.70,47838.40,SHORT,48063.30,20,47838.40,47838.40,true,40.00,383.61,4074.39,0.42,993105.14
2025-01-10,47499.95,47899.95,46525.00,46745.55,47607.97,LONG,47499.95,20,47607.97,47607.97,true,40.00,380.43,1739.97,0.18,994845.10
2025-01-13,46600.00,46729.35,45579.35,45911.60,46961.90,LONG,46600.00,21,46961.90,45911.60,false,40.00,388.55,-14884.95,-1.52,979960.16
2025-01-14,46000.00,46650.95,45966.05,46471.50,45993.44,SHORT,46000.00,21,45993.44,45993.44,true,40.00,386.37,-288.61,-0.03,979671.54
2025-01-15,46508.25,47237.35,45255.10,46037.20,46321.78,SHORT,46508.25,21,46321.78,46321.78,true,40.00,389.89,3485.98,0.36,983157.53
2025-01-16,46061.00,46453.25,45337.20,45941.70,45926.07,SHORT,46061.00,21,45926.07,45926.07,true,40.00,386.35,2407.18,0.25,985564.71
2025-01-17,45950.00,46399.40,45069.50,46097.55,45981.54,LONG,45950.00,21,45981.54,45981.54,true,40.00,386.11,236.23,0.02,985800.94
2025-01-20,46100.00,46673.90,45360.00,46339.85,45867.35,SHORT,46100.00,21,45867.35,45867.35,true,40.00,386.26,4459.39,0.46,990260.33
2025-01-21,46339.85,46933.65,45866.35,45975.85,46054.33,SHORT,46339.85,21,46054.33,46054.33,true,40.00,388.06,5567.86,0.57,995828.19
2025-01-22,46280.00,46671.35,45700.00,46073.35,46260.52,SHORT,46280.00,21,46260.52,46260.52,true,40.00,388.67,-19.59,-0.00,995808.60
2025-01-23,46165.60,46913.90,45794.10,46768.75,46131.65,SHORT,46165.60,21,46131.65,46131.65,true,40.00,387.65,285.30,0.03,996093.90
2025-01-24,46554.00,47149.55,46256.35,46395.25,46530.18,SHORT,46554.00,21,46530.18,46530.18,true,40.00,390.95,69.27,0.01,996163.17
2025-01-27,46320.00,46320.00,44335.00,44579.40,46698.13,LONG,46320.00,21,46698.13,44579.40,false,40.00,381.78,-36974.38,-3.80,959188.79
2025-01-28,44509.00,44930.00,44200.15,44683.55,44944.75,LONG,44509.00,21,44944.75,44683.55,false,40.00,374.61,3250.94,0.35,962439.73
2025-01-29,44600.00,46098.95,44583.00,45190.35,44663.64,LONG,44600.00,21,44663.64,44663.64,true,40.00,374.91,921.53,0.10,963361.26
2025-01-30,45190.35,45205.40,43600.00,44303.45,45486.76,LONG,45190.35,21,45486.76,44303.45,false,40.00,375.87,-19040.77,-2.01,944320.49
2025-01-31,44300.00,45190.20,44289.95,44723.55,44336.80,LONG,44300.00,21,44336.80,44336.80,true,40.00,372.27,360.53,0.04,944681.02
2025-02-01,44775.00,47168.90,43605.00,46572.75,44769.89,SHORT,44775.00,21,44769.89,44769.89,true,40.00,376.09,-308.78,-0.03,944372.24
2025-02-03,46542.85,47493.50,45409.50,47278.75,45751.54,SHORT,46542.85,20,45751.54,45751.54,true,40.00,369.18,15417.02,1.66,959789.26
2025-02-04,46951.00,47191.40,45677.75,46907.25,46812.23,SHORT,46951.00,20,46812.23,46812.23,true,40.00,375.05,2360.35,0.25,962149.61
2025-02-05,47179.00,48400.00,45468.50,45795.15,46489.13,SHORT,47179.00,20,46489.13,46489.13,true,40.00,374.67,13382.73,1.42,975532.33
2025-02-06,45430.00,45430.00,43511.85,43991.20,46940.80,LONG,45430.00,21,46940.80,43991.20,false,40.00,375.57,-30630.37,-3.21,944901.97
2025-02-07,44350.00,44375.00,42700.00,42983.05,44021.76,SHORT,44350.00,21,44021.76,44021.76,true,40.00,371.16,6481.88,0.70,951383.84
2025-02-10,42983.05,43941.15,42801.95,43654.75,43262.52,LONG,42983.05,22,43262.52,43262.52,true,40.00,379.48,5728.86,0.61,957112.70
2025-02-11,43510.00,43577.00,41850.00,42114.85,43457.27,SHORT,43510.00,21,43457.27,43457.27,true,40.00,365.26,702.07,0.08,957814.77
2025-02-12,42300.00,43390.30,41615.00,42708.10,42393.88,LONG,42300.00,22,42393.88,42393.88,true,40.00,372.65,1652.71,0.18,959467.48
2025-02-13,42686.50,42686.50,41450.10,41681.25,42325.46,SHORT,42686.50,22,42325.46,42325.46,true,40.00,374.05,7528.83,0.80,966996.31
2025-02-14,41711.00,41775.00,40600.00,41068.35,41972.94,LONG,41711.00,23,41972.94,41068.35,false,40.00,380.79,-15201.74,-1.58,951794.57
2025-02-17,40800.00,41289.90,40301.60,40921.40,41090.13,LONG,40800.00,23,41090.13,41090.13,true,40.00,376.69,6256.30,0.67,958050.87
2025-02-18,40921.40,41091.45,40067.05,40617.75,40825.52,SHORT,40921.40,23,40825.52,40825.52,true,40.00,376.04,1789.20,0.19,959840.07
2025-02-19,40599.00,41691.20,40126.00,41530.45,40376.89,SHORT,40599.00,23,40376.89,40376.89,true,40.00,372.49,4696.04,0.50,964536.11
2025-02-20,41300.05,41595.00,40901.25,41399.80,41217.69,SHORT,41300.05,23,41217.69,41217.69,true,40.00,379.58,1474.70,0.16,966010.81
2025-02-21,41313.05,42350.00,40893.80,41132.30,41262.19,SHORT,41313.05,23,41262.19,41262.19,true,40.00,379.85,749.93,0.08,966760.74
2025-02-24,40990.00,41618.30,40715.70,41163.10,41331.40,LONG,40990.00,23,41331.40,41331.40,true,40.00,378.68,7433.52,0.79,974194.26
2025-02-25,41449.00,42087.95,41162.00,41929.55,41222.02,SHORT,41449.00,23,41222.02,41222.02,true,40.00,380.29,4800.25,0.50,978994.52
2025-02-27,42240.00,42240.00,41500.00,41870.15,41765.73,SHORT,42240.00,23,41765.73,41765.73,true,40.00,386.43,10481.78,1.08,989476.30
2025-02-28,41870.05,41870.15,40000.00,40515.95,41741.43,SHORT,41870.05,23,41741.43,41741.43,true,40.00,384.61,2533.65,0.26,992009.95
2025-03-03,40550.00,40898.20,40159.60,40564.60,40590.13,LONG,40550.00,24,40590.13,40590.13,true,40.00,389.47,533.65,0.05,992543.60
2025-03-04,40290.00,40649.90,39445.00,40319.80,40531.99,LONG,40290.00,24,40531.99,40531.99,true,40.00,387.95,5379.81,0.56,997923.41
2025-03-05,40065.15,41255.00,40065.10,41042.65,40021.47,SHORT,40065.15,24,40021.47,41042.65,false,40.00,389.32,-23889.32,-2.48,974034.09
2025-03-06,41490.00,41490.00,40352.00,40595.35,40762.98,SHORT,41490.00,23,40762.98,40762.98,true,40.00,378.36,16303.10,1.71,990337.19
2025-03-07,40790.00,40826.00,39992.65,40067.15,40622.52,SHORT,40790.00,24,40622.52,40622.52,true,40.00,390.78,3588.74,0.37,993925.93
2025-03-10,40200.00,40388.65,39627.65,39878.45,40274.56,LONG,40200.00,24,40274.56,40274.56,true,40.00,386.28,1363.16,0.14,995289.09
2025-03-11,39823.00,39846.50,38850.00,39761.35,39911.88,LONG,39823.00,24,39911.88,39761.35,false,40.00,382.00,-1901.60,-0.20,993387.49
2025-03-12,39750.00,40294.00,39550.05,40123.40,39419.38,SHORT,39750.00,24,39419.38,40123.40,false,40.00,383.39,-9384.99,-0.98,984002.49
2025-03-13,40243.50,40299.95,39750.00,40099.25,39941.97,SHORT,40243.50,24,39941.97,39941.97,true,40.00,384.89,6811.83,0.71,990814.32
2025-03-17,40200.00,40844.10,40020.10,40361.70,40037.70,SHORT,40200.00,24,40037.70,40037.70,true,40.00,385.14,3470.06,0.36,994284.38
2025-03-18,40450.00,40763.90,40168.05,40599.60,40456.39,LONG,40450.00,24,40456.39,40456.39,true,40.00,388.35,-274.99,-0.03,994009.39
2025-03-19,40600.00,41449.25,40600.00,41252.45,40458.74,SHORT,40600.00,24,40458.74,41252.45,false,40.00,392.89,-16091.69,-1.65,977917.70
2025-03-20,41500.00,42250.00,41127.00,41936.45,41040.73,SHORT,41500.00,23,41040.73,41936.45,false,40.00,383.81,-10462.16,-1.10,967455.54
2025-03-21,41686.60,42455.00,41686.60,42127.95,41777.51,LONG,41686.60,23,41777.51,41777.51,true,40.00,383.93,1667.00,0.17,969122.54
2025-03-24,42473.00,43199.00,42212.55,43127.00,42086.87,SHORT,42473.00,22,42086.87,43127.00,false,40.00,376.64,-14804.64,-1.58,954317.90
2025-03-25,43126.95,44300.00,42600.05,42925.60,42773.58,SHORT,43126.95,22,42773.58,42773.58,true,40.00,377.96,7356.18,0.78,961674.08
2025-03-26,42930.00,43307.80,42123.40,42261.15,43355.99,LONG,42930.00,22,43355.99,42261.15,false,40.00,374.84,-15129.54,-1.60,946544.53
2025-03-27,42215.05,44282.00,41000.00,43891.45,42671.22,LONG,42215.05,22,42671.22,42671.22,true,40.00,373.50,9622.24,1.04,956166.77
2025-03-28,43500.00,43500.00,42450.00,42693.75,42944.98,SHORT,43500.00,21,42944.98,42944.98,true,40.00,363.07,11252.35,1.23,967419.13
2025-04-01,42693.75,42999.95,41926.65,42006.10,42846.68,LONG,42693.75,22,42846.68,42846.68,true,40.00,376.38,2948.08,0.31,970367.21
2025-04-02,42399.90,43197.45,41938.60,42991.60,42297.53,SHORT,42399.90,22,42297.53,42297.53,true,40.00,372.67,1839.47,0.20,972206.68
2025-04-03,42250.00,43638.80,42250.00,43489.15,42584.73,LONG,42250.00,23,42584.73,42584.73,true,40.00,390.24,7268.55,0.75,979475.23
2025-04-04,43180.00,43350.00,42027.85,42309.80,43378.96,LONG,43180.00,22,43378.96,42309.80,false,40.00,376.16,-19560.56,-2.06,959914.67
2025-04-07,41509.80,42244.40,40572.20,41304.45,42439.71,LONG,41509.80,23,42439.71,41304.45,false,40.00,380.95,-5144.00,-0.54,954770.68
2025-04-08,41500.00,42655.45,41462.55,41750.40,41092.18,SHORT,41500.00,23,41092.18,41750.40,false,40.00,382.95,-6182.15,-0.65,948588.53
2025-04-09,41744.50,42895.00,41266.20,42739.45,41864.55,LONG,41744.50,22,41864.55,41864.55,true,40.00,367.88,2233.22,0.24,950821.75
2025-04-11,42744.95,44750.00,42011.15,44481.40,42210.14,SHORT,42744.95,22,42210.14,42210.14,true,40.00,373.80,11352.02,1.21,962173.76
2025-04-15,44650.00,45475.00,44550.00,45210.00,43557.04,SHORT,44650.00,21,43557.04,45210.00,false,40.00,377.41,-12177.41,-1.30,949996.35
2025-04-16,45210.00,45225.00,44430.00,44930.00,45068.07,SHORT,45210.00,21,45068.07,45068.07,true,40.00,379.17,2561.36,0.27,952557.72
2025-04-17,44925.00,45080.00,44470.00,44855.00,44816.72,SHORT,44925.00,21,44816.72,44816.72,true,40.00,376.92,1856.96,0.20,954414.68
2025-04-21,44995.00,45945.00,44870.00,45470.00,44871.81,SHORT,44995.00,21,44871.81,44871.81,true,40.00,377.44,2169.55,0.23,956584.23
2025-04-22,45470.00,45880.00,45195.00,45330.00,45536.71,LONG,45470.00,21,45536.71,45536.71,true,40.00,382.23,978.68,0.10,957562.91
2025-04-23,45375.00,46360.00,45305.00,45935.00,45440.96,LONG,45375.00,21,45440.96,45440.96,true,40.00,381.43,963.73,0.10,958526.64
2025-04-24,45970.00,45970.00,44905.00,45015.00,45892.93,SHORT,45970.00,20,45892.93,45892.93,true,40.00,367.45,1133.95,0.12,959660.59
2025-04-25,45020.00,45480.00,43900.00,44605.00,45174.15,LONG,45020.00,21,45174.15,45174.15,true,40.00,378.82,2818.33,0.30,962478.93
2025-04-28,44525.00,45360.00,44460.00,45185.00,44625.27,LONG,44525.00,21,44625.27,44625.27,true,40.00,374.43,1691.24,0.18,964170.17
2025-04-29,45185.00,45445.00,44630.00,45000.00,44773.15,SHORT,45185.00,21,44773.15,44773.15,true,40.00,377.82,8231.03,0.87,972401.19
2025-04-30,44900.00,45875.00,44800.00,45615.00,44962.32,LONG,44900.00,21,44962.32,44962.32,true,40.00,377.42,891.30,0.09,973292.49
2025-05-02,45610.00,45610.00,45055.00,45225.00,45555.50,SHORT,45610.00,21,45555.50,45555.50,true,40.00,382.90,721.60,0.08,974014.09
2025-05-05,45225.00,46175.00,45225.00,45905.00,45286.07,LONG,45225.00,21,45286.07,45286.07,true,40.00,380.15,862.32,0.09,974876.42
2025-05-06,45800.00,46020.00,45500.00,45705.00,45925.96,LONG,45800.00,21,45925.96,45925.96,true,40.00,385.25,2219.91,0.23,977096.33
2025-05-07,45025.00,47130.00,45025.00,46350.00,45712.37,LONG,45025.00,21,45712.37,45712.37,true,40.00,381.10,14013.67,1.48,991110.00
2025-05-08,46365.00,46470.00,44770.00,45160.00,46324.17,SHORT,46365.00,21,46324.17,46324.17,true,40.00,389.29,428.14,0.04,991538.14
2025-05-09,44885.00,45655.00,44535.00,45470.00,45751.57,LONG,44885.00,22,45751.57,45470.00,false,40.00,397.56,12432.44,1.26,1003970.58
2025-05-12,45820.00,47150.00,45820.00,47050.00,45215.41,SHORT,45820.00,21,45215.41,47050.00,false,40.00,390.05,-26260.05,-2.73,977710.52
2025-05-13,46700.00,47200.00,46370.00,46480.00,46808.71,LONG,46700.00,20,46808.71,46808.71,true,40.00,374.03,1760.17,0.19,979470.69
2025-05-14,46550.00,46740.00,45870.00,46420.00,46619.22,LONG,46550.00,21,46619.22,46619.22,true,40.00,391.31,1022.31,0.10,980493.00
2025-05-15,46420.00,47365.00,46020.00,46940.00,46312.74,SHORT,46420.00,21,46312.74,46312.74,true,40.00,389.48,1822.98,0.19,982315.98
2025-05-16,47500.00,48455.00,46585.00,47830.00,46720.93,SHORT,47500.00,20,46720.93,46720.93,true,40.00,376.88,15164.52,1.60,997480.49
2025-05-19,47850.00,48800.00,47850.00,48090.00,47588.45,SHORT,47850.00,20,47588.45,48090.00,false,40.00,383.76,-5223.76,-0.55,992256.73
2025-05-20,48735.00,48735.00,47270.00,47365.00,48354.71,SHORT,48735.00,20,48354.71,48354.71,true,40.00,388.36,7177.44,0.74,999434.18
2025-05-21,47290.00,48135.00,47050.00,47620.00,47768.37,LONG,47290.00,21,47768.37,47768.37,true,40.00,399.25,9606.52,0.97,1009040.70
2025-05-22,47620.00,48120.00,47260.00,47865.00,47651.79,LONG,47620.00,21,47651.79,47651.79,true,40.00,400.14,227.45,0.02,1009268.15
2025-05-23,47955.00,47985.00,47330.00,47495.00,47771.76,SHORT,47955.00,21,47771.76,47771.76,true,40.00,402.05,3405.99,0.34,1012674.14
2025-05-26,47730.00,47760.00,47125.00,47230.00,47708.68,SHORT,47730.00,21,47708.68,47708.68,true,40.00,400.84,6.88,0.00,1012681.01
2025-05-27,47480.00,47520.00,46540.00,46785.00,47373.52,SHORT,47480.00,21,47373.52,47373.52,true,40.00,398.38,1797.70,0.18,1014478.71
2025-05-28,46920.00,46985.00,46000.00,46095.00,46927.50,LONG,46920.00,21,46927.50,46927.50,true,40.00,394.16,-276.66,-0.03,1014202.05
2025-05-29,46200.00,46650.00,45705.00,46345.00,46275.67,LONG,46200.00,21,46275.67,46275.67,true,40.00,388.40,1160.67,0.12,1015362.72
2025-05-30,46345.00,46895.00,46065.00,46380.00,46066.11,SHORT,46345.00,21,46066.11,46066.11,true,40.00,388.13,5428.56,0.56,1020791.29
2025-06-02,46600.00,46600.00,45600.00,45915.00,46415.97,SHORT,46600.00,21,46415.97,46415.97,true,40.00,390.67,3433.96,0.35,1024225.25
2025-06-03,46380.00,46380.00,45580.00,45930.00,45898.34,SHORT,46380.00,22,45898.34,45898.34,true,40.00,406.02,10150.50,0.99,1034375.74
2025-06-04,46000.00,46495.00,45625.00,46345.00,45973.00,SHORT,46000.00,22,45973.00,45973.00,true,40.00,404.68,149.32,0.01,1034525.06
2025-06-05,46300.00,46805.00,45650.00,45835.00,46065.92,SHORT,46300.00,22,46065.92,46065.92,true,40.00,406.41,4703.35,0.46,1039228.41
2025-06-06,46240.00,46395.00,45685.00,46100.00,46185.33,SHORT,46240.00,22,46185.33,46185.33,true,40.00,406.67,756.07,0.07,1039984.48
2025-06-09,46450.00,46550.00,45880.00,46325.00,46039.59,SHORT,46450.00,22,46039.59,46039.59,true,40.00,406.95,8582.07,0.84,1048566.55
2025-06-10,46450.00,47385.00,46240.00,46670.00,46188.05,SHORT,46450.00,22,46188.05,46670.00,false,40.00,409.73,-5289.73,-0.52,1043276.82
2025-06-11,46800.00,47485.00,46615.00,46710.00,46864.39,LONG,46800.00,22,46864.39,46864.39,true,40.00,412.12,964.46,0.09,1044241.28
2025-06-12,46940.00,46940.00,46110.00,46235.00,46960.72,LONG,46940.00,22,46960.72,46235.00,false,40.00,409.97,-15959.97,-1.55,1028281.31
2025-06-13,46000.00,46335.00,45505.00,46165.00,46533.63,LONG,46000.00,22,46533.63,46165.00,false,40.00,405.53,3184.47,0.31,1031465.78
2025-06-16,46275.00,46405.00,45510.00,45630.00,45938.55,SHORT,46275.00,22,45938.55,45938.55,true,40.00,405.74,6956.16,0.68,1038421.94
2025-06-17,45900.00,46145.00,45605.00,45830.00,45737.43,SHORT,45900.00,22,45737.43,45737.43,true,40.00,403.20,3133.34,0.31,1041555.28
2025-06-18,45990.00,45990.00,44780.00,45185.00,45855.20,SHORT,45990.00,22,45855.20,45855.20,true,40.00,404.12,2521.48,0.25,1044076.76
2025-06-19,45320.00,45425.00,44755.00,44875.00,45187.08,SHORT,45320.00,23,45187.08,45187.08,true,40.00,416.33,2600.83,0.25,1046677.58
2025-06-20,44800.00,45285.00,44200.00,44925.00,45066.00,LONG,44800.00,23,45066.00,45066.00,true,40.00,413.38,5664.62,0.55,1052342.20
2025-06-23,44900.00,45590.00,44640.00,45430.00,44756.34,SHORT,44900.00,23,44756.34,44756.34,true,40.00,412.42,2851.76,0.28,1055193.96
2025-06-24,46330.00,47385.00,45800.00,46270.00,45224.64,SHORT,46330.00,22,45224.64,46270.00,false,40.00,407.44,872.56,0.09,1056066.52
2025-06-25,46090.00,49085.00,46090.00,48285.00,46488.11,LONG,46090.00,22,46488.11,46488.11,true,40.00,407.34,8311.08,0.82,1064377.60
2025-06-26,48105.00,48980.00,47830.00,48700.00,47743.50,SHORT,48105.00,22,47743.50,48700.00,false,40.00,425.94,-13555.94,-1.28,1050821.66
2025-06-27,48510.00,50590.00,47690.00,49440.00,48570.46,LONG,48510.00,21,48570.46,48570.46,true,40.00,407.74,821.92,0.08,1051643.58
2025-06-30,48800.00,49490.00,48430.00,49410.00,49145.24,LONG,48800.00,21,49145.24,49145.24,true,40.00,411.37,6798.67,0.66,1058442.25
2025-07-01,49200.00,49700.00,48000.00,48195.00,49061.40,SHORT,49200.00,21,49061.40,49061.40,true,40.00,412.70,2457.90,0.24,1060900.15
2025-07-02,47235.00,47925.00,47130.00,47500.00,48661.33,LONG,47235.00,22,48661.33,47500.00,false,40.00,416.83,5373.17,0.52,1066273.32
2025-07-03,47790.00,48490.00,47700.00,48145.00,47491.47,SHORT,47790.00,22,47491.47,48145.00,false,40.00,422.11,-8272.11,-0.79,1058001.20
2025-07-04,48345.00,49125.00,48010.00,48710.00,48139.57,SHORT,48345.00,21,48139.57,48139.57,true,40.00,405.24,3868.79,0.38,1061870.00
2025-07-07,48800.00,49080.00,48440.00,48910.00,48647.53,SHORT,48800.00,21,48647.53,48647.53,true,40.00,409.28,2752.59,0.27,1064622.59
2025-07-08,48975.00,49195.00,48330.00,48965.00,48780.30,SHORT,48975.00,21,48780.30,48780.30,true,40.00,410.57,3638.13,0.35,1068260.71
2025-07-09,49100.00,49165.00,48340.00,48590.00,48801.33,SHORT,49100.00,21,48801.33,48801.33,true,40.00,411.19,5820.88,0.56,1074081.60
2025-07-10,48890.00,48985.00,48000.00,48245.00,48597.39,SHORT,48890.00,21,48597.39,48597.39,true,40.00,409.45,5695.36,0.55,1079776.96
2025-07-11,48365.00,48570.00,47650.00,47930.00,48498.45,LONG,48365.00,22,48498.45,48498.45,true,40.00,426.20,2469.70,0.23,1082246.66
2025-07-14,47880.00,48925.00,47880.00,48765.00,48126.14,LONG,47880.00,22,48126.14,48126.14,true,40.00,422.43,4952.65,0.47,1087199.32
2025-07-15,48770.00,49300.00,48460.00,49020.00,48566.38,SHORT,48770.00,22,48566.38,48566.38,true,40.00,428.28,4011.36,0.37,1091210.68
2025-07-16,49100.00,49380.00,47090.00,47145.00,48990.98,SHORT,49100.00,22,48990.98,48990.98,true,40.00,431.60,1926.84,0.18,1093137.52
2025-07-17,47300.00,47490.00,46980.00,47285.00,47687.28,LONG,47300.00,23,47687.28,47285.00,false,40.00,435.09,-820.09,-0.08,1092317.42
2025-07-18,47490.00,47490.00,46390.00,46740.00,47230.65,SHORT,47490.00,23,47230.65,47230.65,true,40.00,435.71,5489.34,0.50,1097806.76
2025-07-21,46905.00,46990.00,46425.00,46730.00,46938.86,LONG,46905.00,23,46938.86,46938.86,true,40.00,431.68,307.10,0.03,1098113.86
