date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-07-22,46730.00,46825.00,46220.00,46295.00,46678.42,SHORT,46730.00,23,46678.42,46678.42,true,40.00,429.68,716.66,0.07,1098830.52
2025-07-23,46500.00,47790.00,46130.00,47410.00,46469.16,SHORT,46500.00,23,46469.16,46469.16,true,40.00,427.66,241.66,0.02,1099072.18
2025-07-24,47200.00,47295.00,46600.00,47115.00,47057.59,SHORT,47200.00,23,47057.59,47057.59,true,40.00,433.58,2801.85,0.26,1101874.03
2025-07-25,47000.00,47300.00,46135.00,46270.00,46962.30,SHORT,47000.00,23,46962.30,46962.30,true,40.00,432.23,394.87,0.04,1102268.90
2025-07-28,46260.00,46935.00,46205.00,46510.00,46609.19,LONG,46260.00,23,46609.19,46609.19,true,40.00,427.20,7564.17,0.71,1109833.07
2025-07-29,46350.00,47400.00,46220.00,47215.00,46563.07,LONG,46350.00,23,46563.07,46563.07,true,40.00,427.40,4433.21,0.42,1114266.28
2025-07-30,47220.00,48715.00,46985.00,48315.00,47055.72,SHORT,47220.00,23,47055.72,47055.72,true,40.00,433.67,3304.77,0.30,1117571.05
2025-07-31,48085.00,49090.00,47555.00,48805.00,48191.39,LONG,48085.00,23,48191.39,48191.39,true,40.00,442.87,1964.10,0.18,1119535.15
2025-08-01,48135.00,48135.00,46500.00,46810.00,48618.98,LONG,48135.00,23,48618.98,46810.00,false,40.00,436.75,-30951.75,-2.80,1088583.40
2025-08-04,47140.00,47180.00,46180.00,46265.00,47267.06,LONG,47140.00,23,47267.06,46265.00,false,40.00,429.66,-20594.66,-1.90,1067988.74
2025-08-05,46265.00,46360.00,45385.00,45730.00,46576.34,LONG,46265.00,23,46576.34,45730.00,false,40.00,423.18,-12768.18,-1.20,1055220.56
2025-08-06,45940.00,46440.00,45695.00,46300.00,45753.82,SHORT,45940.00,22,45753.82,45753.82,true,40.00,403.45,3652.51,0.36,1058873.07
2025-08-07,45525.00,46720.00,45290.00,45760.00,46108.29,LONG,45525.00,23,46108.29,46108.29,true,40.00,421.51,12954.16,1.24,1071827.23
2025-08-08,45495.00,45495.00,43820.00,44865.00,45913.42,LONG,45495.00,23,45913.42,44865.00,false,40.00,415.66,-14945.66,-1.43,1056881.57
2025-08-11,44800.00,45300.00,43650.00,45025.00,44615.40,SHORT,44800.00,23,44615.40,44615.40,true,40.00,411.31,3794.49,0.37,1060676.06
2025-08-12,44960.00,45330.00,43890.00,44080.00,44623.80,SHORT,44960.00,23,44623.80,44623.80,true,40.00,412.09,7280.51,0.70,1067956.58
2025-08-13,44010.00,44280.00,43405.00,43525.00,44460.63,LONG,44010.00,24,44460.63,43525.00,false,40.00,420.17,-12100.17,-1.15,1055856.41
2025-08-14,43670.00,43845.00,43365.00,43515.00,43639.30,SHORT,43670.00,24,43639.30,43639.30,true,40.00,419.08,277.72,0.03,1056134.12
2025-08-18,43985.00,44920.00,43980.00,44690.00,43566.31,SHORT,43985.00,24,43566.31,44690.00,false,40.00,425.64,-17385.64,-1.65,1038748.48
2025-08-19,44800.00,45890.00,44525.00,45640.00,44581.26,SHORT,44800.00,23,44581.26,44581.26,true,40.00,411.15,4579.87,0.44,1043328.35
2025-08-20,45630.00,45870.00,45130.00,45385.00,45191.69,SHORT,45630.00,22,45191.69,45191.69,true,40.00,399.62,9203.20,0.92,1052531.55
2025-08-21,45600.00,46710.00,45475.00,45890.00,45423.38,SHORT,45600.00,23,45423.38,45890.00,false,40.00,420.85,-7130.85,-0.68,1045400.70
2025-08-22,45715.00,46125.00,45380.00,45655.00,46121.87,LONG,45715.00,22,46121.87,46121.87,true,40.00,404.08,8507.06,0.85,1053907.76
2025-08-25,45485.00,47310.00,45485.00,46850.00,45732.29,LONG,45485.00,23,45732.29,45732.29,true,40.00,419.60,5228.07,0.50,1059135.83
2025-08-26,46580.00,46890.00,45220.00,45505.00,46739.56,LONG,46580.00,22,46739.56,46739.56,true,40.00,410.61,3059.71,0.30,1062195.54
2025-08-28,45330.00,45330.00,43845.00,44150.00,46069.57,LONG,45330.00,23,46069.57,44150.00,false,40.00,411.61,-27591.61,-2.65,1034603.93
2025-08-29,44275.00,44575.00,43650.00,44335.00,44255.86,SHORT,44275.00,23,44255.86,44255.86,true,40.00,407.24,-7.02,-0.00,1034596.91
2025-09-01,44350.00,44890.00,44135.00,44820.00,44214.53,SHORT,44350.00,23,44214.53,44214.53,true,40.00,407.40,2668.41,0.26,1037265.33
2025-09-02,45000.00,45340.00,44450.00,45160.00,44669.91,SHORT,45000.00,23,44669.91,44669.91,true,40.00,412.48,7139.59,0.69,1044404.91
2025-09-03,45000.00,45695.00,44995.00,45325.00,44806.44,SHORT,45000.00,23,44806.44,45325.00,false,40.00,415.50,-7930.49,-0.77,1036474.42
2025-09-04,45510.00,45760.00,44575.00,44665.00,45411.73,SHORT,45510.00,22,45411.73,45411.73,true,40.00,400.06,1721.88,0.17,1038196.30
2025-09-05,44900.00,44990.00,44155.00,44285.00,44989.88,LONG,44900.00,23,44989.88,44989.88,true,40.00,413.49,1613.75,0.16,1039810.05
2025-09-08,44470.00,44610.00,44010.00,44280.00,44457.59,SHORT,44470.00,23,44457.59,44457.59,true,40.00,409.07,-163.64,-0.02,1039646.41
2025-09-09,44300.00,44500.00,43935.00,44310.00,44348.20,LONG,44300.00,23,44348.20,44348.20,true,40.00,407.78,660.82,0.06,1040307.23
2025-09-10,44450.00,44610.00,44200.00,44425.00,44205.64,SHORT,44450.00,23,44205.64,44205.64,true,40.00,407.82,5172.46,0.51,1045479.70
2025-09-11,44425.00,44610.00,44020.00,44265.00,44379.52,SHORT,44425.00,23,44379.52,44379.52,true,40.00,408.50,597.54,0.06,1046077.23
2025-09-12,44500.00,44500.00,43980.00,44130.00,44230.90,SHORT,44500.00,23,44230.90,44230.90,true,40.00,408.16,5741.14,0.56,1051818.37
2025-09-15,44295.00,44590.00,44045.00,44340.00,44198.63,SHORT,44295.00,23,44198.63,44198.63,true,40.00,407.07,1769.44,0.17,1053587.81
2025-09-16,44490.00,45465.00,44365.00,45335.00,44274.20,SHORT,44490.00,23,44274.20,45335.00,false,40.00,413.19,-19888.19,-1.94,1033699.62
2025-09-17,45215.00,45890.00,45215.00,45355.00,45142.45,SHORT,45215.00,22,45142.45,45355.00,false,40.00,398.51,-3518.51,-0.35,1030181.11
2025-09-18,45650.00,45650.00,44095.00,44265.00,45504.33,SHORT,45650.00,22,45504.33,45504.33,true,40.00,401.08,2763.66,0.28,1032944.77
2025-09-19,44300.00,44485.00,43490.00,43570.00,44355.95,LONG,44300.00,23,44355.95,44355.95,true,40.00,407.82,839.03,0.08,1033783.80
2025-09-22,43550.00,43825.00,43300.00,43405.00,43718.50,LONG,43550.00,23,43718.50,43718.50,true,40.00,401.44,3434.06,0.34,1037217.87
2025-09-23,43595.00,43595.00,42600.00,42780.00,43484.85,SHORT,43595.00,23,43484.85,43484.85,true,40.00,400.57,2092.88,0.21,1039310.75
2025-09-24,42780.00,42995.00,42305.00,42405.00,42803.85,LONG,42780.00,24,42803.85,42803.85,true,40.00,410.80,121.60,0.01,1039432.35
2025-09-25,42375.00,42950.00,42330.00,42625.00,42537.77,LONG,42375.00,24,42537.77,42537.77,true,40.00,407.58,3458.90,0.34,1042891.25
2025-09-26,42500.00,42500.00,41015.00,41240.00,42711.73,LONG,42500.00,24,42711.73,41240.00,false,40.00,401.95,-30681.95,-3.01,1012209.29
2025-09-29,41240.00,41820.00,40730.00,41085.00,41586.90,LONG,41240.00,24,41586.90,41586.90,true,40.00,397.57,7888.03,0.80,1020097.32
2025-09-30,41465.00,41500.00,40575.00,40685.00,41037.48,SHORT,41465.00,24,41037.48,41037.48,true,40.00,396.01,9824.47,0.99,1029921.79
2025-10-01,40985.00,42245.00,40940.00,42110.00,40802.08,SHORT,40985.00,25,40802.08,42110.00,false,40.00,415.48,-28580.47,-2.79,1001341.32
2025-10-03,42110.00,43135.00,41645.00,42875.00,41836.92,SHORT,42110.00,23,41836.92,41836.92,true,40.00,386.16,5854.68,0.60,1007196.00
2025-10-06,42805.00,42810.00,42120.00,42195.00,42190.94,SHORT,42805.00,23,42190.94,42190.94,true,40.00,390.98,13692.40,1.39,1020888.40
2025-10-07,42110.00,42385.00,41620.00,41695.00,42419.48,LONG,42110.00,24,42419.48,41695.00,false,40.00,402.26,-10402.26,-1.03,1010486.14
2025-10-08,41690.00,42015.00,41265.00,41700.00,42065.68,LONG,41690.00,24,42065.68,41700.00,false,40.00,400.27,-200.27,-0.02,1010285.86
2025-10-09,42000.00,42085.00,41365.00,41740.00,41782.25,SHORT,42000.00,24,41782.25,41782.25,true,40.00,402.15,4783.85,0.47,1015069.71
2025-10-10,42040.00,42140.00,41350.00,41640.00,41708.77,SHORT,42040.00,24,41708.77,41708.77,true,40.00,401.99,7507.53,0.74,1022577.24
2025-10-13,41325.00,41535.00,40610.00,41010.00,41673.82,LONG,41325.00,24,41673.82,41010.00,false,40.00,395.21,-7995.21,-0.81,1014582.03
2025-10-14,41350.00,41460.00,40370.00,40470.00,41028.75,SHORT,41350.00,24,41028.75,41028.75,true,40.00,395.42,7274.58,0.73,1021856.61
2025-10-15,40780.00,40780.00,40250.00,40535.00,40671.80,SHORT,40780.00,25,40671.80,40671.80,true,40.00,407.26,2257.74,0.22,1024114.35
2025-10-16,40750.00,41290.00,40540.00,41020.00,40499.04,SHORT,40750.00,25,40499.04,41020.00,false,40.00,408.85,-7198.85,-0.71,1016915.50
2025-10-17,41270.00,41270.00,40780.00,41040.00,40967.55,SHORT,41270.00,24,40967.55,40967.55,true,40.00,394.74,6824.06,0.69,1023739.56
2025-10-20,41450.00,41900.00,40905.00,41720.00,41001.65,SHORT,41450.00,24,41001.65,41001.65,true,40.00,395.77,10324.63,1.04,1034064.19
2025-10-21,42080.00,42100.00,41330.00,41585.00,41580.26,SHORT,42080.00,24,41580.26,41580.26,true,40.00,401.57,11552.19,1.14,1045616.38
2025-10-23,41905.00,41995.00,41365.00,41460.00,41718.28,SHORT,41905.00,24,41718.28,41718.28,true,40.00,401.39,4039.89,0.40,1049656.27
2025-10-24,41665.00,41665.00,40800.00,41025.00,41698.39,LONG,41665.00,25,41698.39,41025.00,false,40.00,413.45,-16453.45,-1.58,1033202.82
2025-10-27,41090.00,41235.00,40815.00,40985.00,41158.78,LONG,41090.00,25,41158.78,41158.78,true,40.00,411.24,1268.26,0.12,1034471.08
2025-10-28,41195.00,41195.00,40510.00,40915.00,41072.56,SHORT,41195.00,25,41072.56,41072.56,true,40.00,411.34,2609.66,0.25,1037080.74
2025-10-29,41150.00,41415.00,40875.00,41360.00,40783.98,SHORT,41150.00,25,40783.98,41360.00,false,40.00,412.55,-5702.55,-0.55,1031378.19
2025-10-30,41360.00,41495.00,40615.00,40945.00,41165.22,SHORT,41360.00,24,41165.22,41165.22,true,40.00,396.12,4238.60,0.43,1035616.79
2025-10-31,41120.00,41500.00,40845.00,41200.00,40865.17,SHORT,41120.00,25,40865.17,40865.17,true,40.00,409.93,5920.82,0.58,1041537.61
2025-11-03,41300.00,41300.00,40500.00,40760.00,41166.15,SHORT,41300.00,25,41166.15,41166.15,true,40.00,412.33,2893.92,0.28,1044431.53
2025-11-04,40870.00,40870.00,40000.00,40135.00,40760.53,SHORT,40870.00,25,40760.53,40760.53,true,40.00,408.15,2288.60,0.22,1046720.13
2025-11-06,40285.00,40295.00,39675.00,39760.00,40253.06,SHORT,40285.00,25,40253.06,40253.06,true,40.00,402.69,355.81,0.04,1047075.94
2025-11-07,39800.00,39900.00,39330.00,39740.00,39855.34,LONG,39800.00,26,39855.34,39855.34,true,40.00,414.21,984.63,0.10,1048060.57
2025-11-10,39750.00,40340.00,39530.00,40200.00,39645.48,SHORT,39750.00,26,39645.48,39645.48,true,40.00,412.86,2264.66,0.22,1050325.24
2025-11-11,40100.00,40345.00,39775.00,40220.00,40089.59,SHORT,40100.00,26,40089.59,40089.59,true,40.00,416.99,-186.33,-0.02,1050138.91
2025-11-12,40220.00,40865.00,40220.00,40720.00,40059.57,SHORT,40220.00,26,40059.57,40720.00,false,40.00,420.89,-13460.89,-1.29,1036678.02
2025-11-13,40970.00,41245.00,39215.00,39585.00,40586.73,SHORT,40970.00,25,40586.73,40586.73,true,40.00,407.78,9133.97,0.89,1045811.99
2025-11-14,39500.00,39985.00,38765.00,39765.00,40453.01,LONG,39500.00,26,40453.01,39765.00,false,40.00,412.18,6437.82,0.63,1052249.81
2025-11-17,39995.00,40370.00,39375.00,39470.00,39619.14,SHORT,39995.00,26,39619.14,39619.14,true,40.00,413.99,9318.37,0.90,1061568.18
2025-11-18,39700.00,39700.00,38740.00,39255.00,39795.27,LONG,39700.00,26,39795.27,39255.00,false,40.00,410.57,-12020.57,-1.16,1049547.61
2025-11-19,39155.00,39240.00,38755.00,38810.00,39136.62,SHORT,39155.00,26,39136.62,39136.62,true,40.00,407.12,30.76,0.00,1049578.37
2025-11-20,39170.00,39170.00,38500.00,38565.00,38867.36,SHORT,39170.00,26,38867.36,38867.36,true,40.00,405.79,7422.85,0.73,1057001.22
2025-11-21,38705.00,38980.00,38160.00,38885.00,38712.62,LONG,38705.00,27,38712.62,38712.62,true,40.00,418.06,-252.32,-0.02,1056748.90
2025-11-24,39000.00,39150.00,38500.00,38860.00,38754.22,SHORT,39000.00,27,38754.22,38754.22,true,40.00,419.87,6176.19,0.59,1062925.09
2025-11-25,39025.00,39025.00,38455.00,38535.00,38883.38,SHORT,39025.00,27,38883.38,38883.38,true,40.00,420.71,3363.03,0.32,1066288.13
2025-11-26,38585.00,39055.00,38310.00,39000.00,38581.41,SHORT,38585.00,27,38581.41,38581.41,true,40.00,416.70,-359.77,-0.03,1065928.36
2025-11-27,39200.00,39270.00,38750.00,38930.00,38875.63,SHORT,39200.00,27,38875.63,38875.63,true,40.00,421.61,8296.38,0.78,1074224.74
2025-11-28,39080.00,39080.00,38100.00,38320.00,38920.41,SHORT,39080.00,27,38920.41,38920.41,true,40.00,421.20,3847.73,0.36,1078072.47
2025-12-01,38320.00,38350.00,37205.00,37405.00,38391.93,LONG,38320.00,28,38391.93,37405.00,false,40.00,424.06,-26084.06,-2.43,1051988.41
2025-12-02,37340.00,37650.00,37110.00,37605.00,37590.11,LONG,37340.00,28,37590.11,37590.11,true,40.00,419.61,6543.47,0.63,1058531.88
2025-12-03,37640.00,37665.00,36785.00,37240.00,37376.95,SHORT,37640.00,28,37376.95,37376.95,true,40.00,420.09,6905.31,0.66,1065437.18
2025-12-04,37320.00,37750.00,37165.00,37505.00,37213.89,SHORT,37320.00,28,37213.89,37213.89,true,40.00,417.39,2513.69,0.24,1067950.87
2025-12-05,37650.00,37650.00,37240.00,37455.00,37514.37,SHORT,37650.00,28,37514.37,37514.37,true,40.00,420.92,3336.72,0.32,1071287.59
2025-12-08,37460.00,37610.00,36900.00,37235.00,37420.32,SHORT,37460.00,28,37420.32,37420.32,true,40.00,419.33,651.71,0.06,1071939.30
2025-12-09,37230.00,37390.00,36705.00,37195.00,37191.77,SHORT,37230.00,28,37191.77,37191.77,true,40.00,416.76,613.68,0.06,1072552.98
2025-12-10,37380.00,37440.00,36610.00,36695.00,37107.65,SHORT,37380.00,28,37107.65,37107.65,true,40.00,417.13,7168.67,0.68,1079721.65
2025-12-11,36860.00,37170.00,36575.00,37065.00,36884.59,LONG,36860.00,29,36884.59,36884.59,true,40.00,427.72,245.39,0.02,1079967.04
2025-12-12,37065.00,37220.00,36755.00,36930.00,36970.89,SHORT,37065.00,29,36970.89,36970.89,true,40.00,429.41,2259.78,0.21,1082226.82
2025-12-15,36800.00,36925.00,36600.00,36740.00,36932.69,LONG,36800.00,29,36932.69,36740.00,false,40.00,426.53,-2206.53,-0.21,1080020.29
2025-12-16,36895.00,36895.00,36200.00,36355.00,36735.58,SHORT,36895.00,29,36735.58,36735.58,true,40.00,427.06,4156.12,0.39,1084176.41
2025-12-17,36495.00,36495.00,35980.00,36055.00,36456.03,SHORT,36495.00,29,36456.03,36456.03,true,40.00,423.12,667.01,0.06,1084843.43
2025-12-18,36000.00,36095.00,35560.00,35695.00,36181.42,LONG,36000.00,30,36181.42,35695.00,false,40.00,430.17,-9620.17,-0.89,1075223.26
2025-12-19,35705.00,35960.00,35310.00,35745.00,35790.15,LONG,35705.00,30,35790.15,35790.15,true,40.00,428.97,2085.53,0.19,1077308.79
2025-12-22,36150.00,36805.00,35970.00,36735.00,35667.47,SHORT,36150.00,29,35667.47,36735.00,false,40.00,422.73,-17427.73,-1.66,1059881.05
2025-12-23,36900.00,36900.00,36305.00,36700.00,36587.45,SHORT,36900.00,28,36587.45,36587.45,true,40.00,411.53,8299.87,0.80,1068180.93
2025-12-24,36700.00,36745.00,36415.00,36605.00,36605.92,SHORT,36700.00,29,36605.92,36605.92,true,40.00,425.17,2263.15,0.21,1070444.07
2025-12-26,36605.00,36750.00,36325.00,36470.00,36618.23,LONG,36605.00,29,36618.23,36618.23,true,40.00,424.69,-81.02,-0.01,1070363.05
2025-12-29,36470.00,36550.00,36065.00,36305.00,36455.53,SHORT,36470.00,29,36455.53,36455.53,true,40.00,422.97,-43.34,-0.00,1070319.71
2025-12-30,36475.00,36475.00,35405.00,35565.00,36286.87,SHORT,36475.00,29,36286.87,36286.87,true,40.00,422.02,4993.75,0.47,1075313.46
2025-12-31,35835.00,36100.00,35635.00,36045.00,35628.32,SHORT,35835.00,30,35628.32,36045.00,false,40.00,431.28,-6771.28,-0.63,1068542.18
2026-01-01,36285.00,36285.00,35500.00,35645.00,35940.32,SHORT,36285.00,29,35940.32,35940.32,true,40.00,418.91,9536.81,0.91,1078078.99
2026-01-02,35695.00,36045.00,35490.00,35775.00,35608.47,SHORT,35695.00,30,35608.47,35608.47,true,40.00,427.82,2128.08,0.20,1080207.07
2026-01-05,35900.00,35905.00,35190.00,35550.00,35763.74,SHORT,35900.00,30,35763.74,35763.74,true,40.00,429.98,3617.82,0.34,1083824.89
2026-01-06,35685.00,35685.00,34990.00,35360.00,35581.03,SHORT,35685.00,30,35581.03,35581.03,true,40.00,427.60,2651.50,0.25,1086476.39
2026-01-07,35540.00,35590.00,35185.00,35380.00,35296.47,SHORT,35540.00,30,35296.47,35296.47,true,40.00,425.02,6840.88,0.64,1093317.27
2026-01-08,35495.00,35535.00,34585.00,34765.00,35389.95,SHORT,35495.00,30,35389.95,35389.95,true,40.00,425.31,2686.19,0.25,1096003.46
2026-01-09,34830.00,34915.00,34200.00,34280.00,34976.53,LONG,34830.00,31,34976.53,34280.00,false,40.00,428.48,-17518.48,-1.62,1078484.98
2026-01-12,34395.00,34635.00,34055.00,34365.00,34500.77,LONG,34395.00,31,34500.77,34500.77,true,40.00,427.15,2811.72,0.26,1081296.70
2026-01-13,34625.00,34750.00,34215.00,34645.00,34330.78,SHORT,34625.00,31,34330.78,34330.78,true,40.00,427.53,8653.29,0.81,1089949.99
2026-01-14,34595.00,34595.00,34095.00,34320.00,34525.06,SHORT,34595.00,31,34525.06,34525.06,true,40.00,428.54,1699.60,0.16,1091649.59
2026-01-16,34325.00,34650.00,34200.00,34365.00,34346.19,LONG,34325.00,31,34346.19,34346.19,true,40.00,425.76,191.13,0.02,1091840.72
2026-01-19,34335.00,34565.00,34040.00,34285.00,34436.70,LONG,34335.00,31,34436.70,34436.70,true,40.00,426.38,2686.32,0.25,1094527.03
2026-01-20,34285.00,34290.00,31740.00,32970.00,34257.71,SHORT,34285.00,31,34257.71,34257.71,true,40.00,424.96,381.03,0.04,1094908.06
2026-01-21,32970.00,33720.00,32625.00,33110.00,33520.72,LONG,32970.00,33,33520.72,33520.72,true,40.00,438.84,17694.92,1.63,1112602.98
2026-01-22,33305.00,33460.00,32610.00,32875.00,33093.20,SHORT,33305.00,33,33093.20,33093.20,true,40.00,438.23,6511.17,0.59,1119114.15
2026-01-23,33000.00,33000.00,32480.00,32880.00,32885.83,SHORT,33000.00,33,32885.83,32885.83,true,40.00,434.85,3292.76,0.30,1122406.91
2026-01-27,33000.00,33005.00,32135.00,32520.00,32740.41,SHORT,33000.00,34,32740.41,32740.41,true,40.00,447.03,8339.03,0.74,1130745.94
2026-01-28,32500.00,32750.00,32230.00,32615.00,32424.17,SHORT,32500.00,34,32424.17,32424.17,true,40.00,441.48,2096.74,0.19,1132842.68
2026-01-29,32610.00,33120.00,32225.00,33015.00,32442.54,SHORT,32610.00,34,32442.54,32442.54,true,40.00,442.36,5211.28,0.47,1138053.96
2026-01-30,32995.00,33255.00,32725.00,32995.00,32668.07,SHORT,32995.00,34,32668.07,32995.00,false,40.00,448.73,-488.73,-0.04,1137565.23
2026-02-01,33110.00,33265.00,32385.00,32745.00,32989.06,SHORT,33110.00,34,32989.06,32989.06,true,40.00,449.47,3622.49,0.32,1141187.71
2026-02-02,32840.00,33000.00,32400.00,32765.00,32856.07,LONG,32840.00,34,32856.07,32856.07,true,40.00,446.73,59.65,0.01,1141247.36
2026-02-03,34195.00,34525.00,33345.00,33740.00,32729.69,SHORT,34195.00,33,32729.69,33740.00,false,40.00,448.37,14526.63,1.29,1155773.99
2026-02-04,34000.00,34620.00,33300.00,34425.00,33667.23,SHORT,34000.00,33,33667.23,33667.23,true,40.00,446.60,10494.81,0.94,1166268.79
2026-02-05,34450.00,36295.00,33910.00,35640.00,33991.87,SHORT,34450.00,33,33991.87,33991.87,true,40.00,451.72,14626.57,1.29,1180895.37
2026-02-06,34450.00,35670.00,34205.00,35560.00,35233.35,LONG,34450.00,34,35233.35,35233.35,true,40.00,473.85,26120.05,2.23,1207015.42
