date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-02-09,35680.00,35730.00,34425.00,34855.00,35097.04,SHORT,35680.00,33,35097.04,35097.04,true,40.00,467.13,18730.55,1.59,1225745.97
2026-02-10,35025.00,35060.00,34475.00,34600.00,34882.44,SHORT,35025.00,34,34882.44,34882.44,true,40.00,475.37,4331.67,0.36,1230077.64
2026-02-11,34600.00,34660.00,34035.00,34360.00,34657.98,LONG,34600.00,35,34657.98,34657.98,true,40.00,484.81,1504.49,0.12,1231582.14
2026-02-12,34425.00,34425.00,33670.00,33850.00,34264.43,SHORT,34425.00,35,34264.43,34264.43,true,40.00,480.83,5099.12,0.42,1236681.26
2026-02-13,33545.00,34065.00,33300.00,33530.00,33865.96,LONG,33545.00,36,33865.96,33865.96,true,40.00,485.36,11029.20,0.91,1247710.46
2026-02-16,33550.00,33695.00,33230.00,33425.00,33639.29,LONG,33550.00,37,33639.29,33639.29,true,40.00,497.20,2766.53,0.22,1250476.99
2026-02-17,33345.00,33810.00,33230.00,33685.00,33457.69,LONG,33345.00,37,33457.69,33457.69,true,40.00,494.34,3635.19,0.29,1254112.18
2026-02-18,33880.00,33950.00,33250.00,33440.00,33600.74,SHORT,33880.00,37,33600.74,33600.74,true,40.00,499.36,9793.26,0.78,1263905.44
2026-02-19,33600.00,33600.00,32490.00,32595.00,33442.54,SHORT,33600.00,37,33442.54,33442.54,true,40.00,496.11,5289.91,0.43,1269195.35
2026-02-20,32695.00,33135.00,32465.00,32740.00,33070.85,LONG,32695.00,38,33070.85,33070.85,true,40.00,499.82,13742.48,1.11,1282937.83
2026-02-23,32800.00,33280.00,32740.00,33070.00,32776.14,SHORT,32800.00,39,32776.14,32776.14,true,40.00,511.49,379.05,0.03,1283316.87
2026-02-24,33150.00,33400.00,32725.00,33160.00,33084.42,SHORT,33150.00,38,33084.42,33084.42,true,40.00,503.38,1948.66,0.15,1285265.53
2026-02-25,33285.00,33555.00,32635.00,32725.00,33041.75,SHORT,33285.00,38,33041.75,33041.75,true,40.00,504.08,8699.42,0.69,1293964.95
2026-02-26,32725.00,32795.00,32180.00,32255.00,32945.62,LONG,32725.00,39,32945.62,32255.00,false,40.00,506.84,-18876.84,-1.48,1275088.11
2026-02-27,32255.00,32410.00,31740.00,32110.00,32344.92,LONG,32255.00,39,32344.92,32344.92,true,40.00,503.88,2963.00,0.24,1278051.11
2026-03-02,31000.00,31780.00,30830.00,31175.00,32077.36,LONG,31000.00,41,32077.36,31175.00,false,40.00,509.84,6625.16,0.52,1284676.27
2026-03-04,30835.00,31130.00,30600.00,30980.00,31173.24,LONG,30835.00,41,31173.24,30980.00,false,40.00,506.88,5398.12,0.43,1290074.39
2026-03-05,30950.00,31795.00,30940.00,31525.00,30913.03,SHORT,30950.00,41,30913.03,31525.00,false,40.00,512.30,-24127.29,-1.90,1265947.09
2026-03-06,31365.00,31825.00,31230.00,31595.00,31420.92,LONG,31365.00,40,31420.92,31420.92,true,40.00,502.29,1694.51,0.14,1267641.61
2026-03-09,30940.00,31350.00,30820.00,31145.00,31556.30,LONG,30940.00,40,31556.30,31145.00,false,40.00,496.68,7663.32,0.62,1275304.93
2026-03-10,31270.00,31745.00,30955.00,31535.00,31114.13,SHORT,31270.00,40,31114.13,31114.13,true,40.00,499.07,5695.73,0.46,1281000.65
2026-03-11,31545.00,32040.00,31330.00,31595.00,31321.14,SHORT,31545.00,40,31321.14,31595.00,false,40.00,505.12,-2545.12,-0.20,1278455.53
2026-03-12,31550.00,31555.00,30730.00,30860.00,31700.90,LONG,31550.00,40,31700.90,30860.00,false,40.00,499.28,-28139.28,-2.23,1250316.25
2026-03-13,30845.00,30845.00,30010.00,30285.00,30934.52,LONG,30845.00,40,30934.52,30285.00,false,40.00,489.04,-22929.04,-1.86,1227387.21
2026-03-16,30280.00,30350.00,29805.00,30200.00,30331.48,LONG,30280.00,40,30331.48,30331.48,true,40.00,484.89,1534.31,0.13,1228921.52
2026-03-17,30200.00,30675.00,30200.00,30515.00,30050.55,SHORT,30200.00,40,30050.55,30515.00,false,40.00,485.72,-13125.72,-1.09,1215795.80
2026-03-18,30600.00,31840.00,30480.00,31720.00,30494.57,SHORT,30600.00,39,30494.57,30494.57,true,40.00,476.54,3595.23,0.30,1219391.03
2026-03-19,31555.00,31555.00,31050.00,31225.00,31455.48,SHORT,31555.00,38,31455.48,31455.48,true,40.00,478.88,3262.88,0.27,1222653.91
2026-03-20,31495.00,32500.00,31320.00,32005.00,31259.50,SHORT,31495.00,38,31259.50,32005.00,false,40.00,482.60,-19902.60,-1.66,1202751.31
2026-03-23,31845.00,31850.00,31130.00,31345.00,32104.27,LONG,31845.00,37,32104.27,31345.00,false,40.00,467.61,-19007.61,-1.61,1183743.71
2026-03-24,32000.00,32335.00,31330.00,32170.00,31462.85,SHORT,32000.00,36,31462.85,31462.85,true,40.00,456.93,18840.47,1.64,1202584.17
2026-03-25,32350.00,33450.00,32180.00,32635.00,31912.49,SHORT,32350.00,37,31912.49,32635.00,false,40.00,480.89,-11065.89,-0.92,1191518.29
2026-03-27,32400.00,32425.00,31595.00,31805.00,32922.26,LONG,32400.00,36,32922.26,31805.00,false,40.00,462.28,-21922.28,-1.88,1169596.01
2026-03-30,31505.00,32310.00,31260.00,31775.00,32021.19,LONG,31505.00,37,32021.19,32021.19,true,40.00,470.09,18588.94,1.59,1188184.95
2026-04-01,32305.00,32820.00,32000.00,32620.00,31724.81,SHORT,32305.00,36,31724.81,32620.00,false,40.00,467.46,-11847.46,-1.02,1176337.49
2026-04-02,32580.00,34080.00,32225.00,33945.00,32482.79,SHORT,32580.00,36,32482.79,32482.79,true,40.00,468.45,2991.11,0.26,1179328.59
2026-04-06,33945.00,34880.00,33745.00,34750.00,33500.02,SHORT,33945.00,34,33500.02,34750.00,false,40.00,467.13,-27877.13,-2.42,1151451.47
2026-04-07,34500.00,35310.00,34305.00,35040.00,34481.13,SHORT,34500.00,33,34481.13,34481.13,true,40.00,455.28,127.43,0.01,1151578.90
2026-04-08,35750.00,35830.00,35200.00,35325.00,34875.71,SHORT,35750.00,32,34875.71,35325.00,false,40.00,454.88,13105.12,1.15,1164684.02
2026-04-09,35405.00,36180.00,35070.00,35950.00,35465.70,LONG,35405.00,32,35465.70,35465.70,true,40.00,453.57,1448.83,0.13,1166132.85
2026-04-10,35640.00,36480.00,35500.00,36055.00,35892.98,LONG,35640.00,32,35892.98,35892.98,true,40.00,457.81,7597.55,0.67,1173730.40
2026-04-13,35700.00,36400.00,35505.00,35850.00,36144.11,LONG,35700.00,32,36144.11,36144.11,true,40.00,459.80,13711.72,1.20,1187442.12
2026-04-15,36100.00,36985.00,36070.00,36530.00,36053.00,SHORT,36100.00,32,36053.00,36530.00,false,40.00,464.83,-14264.83,-1.23,1173177.28
2026-04-16,36800.00,37095.00,36435.00,36980.00,36390.11,SHORT,36800.00,31,36390.11,36980.00,false,40.00,457.44,-6077.44,-0.53,1167099.85
2026-04-17,37085.00,38275.00,37080.00,37975.00,36712.11,SHORT,37085.00,31,36712.11,37975.00,false,40.00,465.37,-28095.37,-2.44,1139004.48
2026-04-20,37900.00,38500.00,37320.00,38405.00,37993.54,LONG,37900.00,30,37993.54,37993.54,true,40.00,455.36,2310.84,0.20,1141315.32
2026-04-21,38405.00,38500.00,37910.00,37960.00,38152.10,SHORT,38405.00,29,38152.10,38152.10,true,40.00,444.03,6850.07,0.62,1148165.38
2026-04-22,38015.00,38150.00,37750.00,37855.00,38132.46,LONG,38015.00,30,38132.46,38132.46,true,40.00,456.88,3026.92,0.27,1151192.30
2026-04-23,37830.00,38285.00,37270.00,37965.00,37895.52,LONG,37830.00,30,37895.52,37895.52,true,40.00,454.35,1471.25,0.13,1152663.55
2026-04-24,37900.00,38250.00,37565.00,37665.00,37717.59,SHORT,37900.00,30,37717.59,37717.59,true,40.00,453.71,4978.59,0.44,1157642.14
2026-04-27,37765.00,38190.00,37325.00,37705.00,37846.21,LONG,37765.00,30,37846.21,37846.21,true,40.00,453.67,1942.63,0.17,1159584.77
2026-04-28,37800.00,37800.00,37205.00,37505.00,37741.95,SHORT,37800.00,30,37741.95,37741.95,true,40.00,453.25,1248.25,0.11,1160833.02
2026-04-29,37725.00,37725.00,36700.00,36845.00,37499.89,SHORT,37725.00,30,37499.89,37499.89,true,40.00,451.35,6261.95,0.55,1167094.97
2026-04-30,36975.00,37190.00,36230.00,36785.00,37098.49,LONG,36975.00,31,37098.49,37098.49,true,40.00,459.26,3328.93,0.29,1170423.91
2026-05-04,36915.00,37270.00,36735.00,36955.00,36685.05,SHORT,36915.00,31,36685.05,36955.00,false,40.00,457.99,-1737.99,-0.15,1168685.91
2026-05-05,37070.00,37500.00,36770.00,37400.00,37038.29,SHORT,37070.00,31,37038.29,37038.29,true,40.00,459.47,483.54,0.04,1169169.45
2026-05-06,37295.00,37740.00,37160.00,37540.00,37126.36,SHORT,37295.00,31,37126.36,37540.00,false,40.00,463.98,-8098.98,-0.70,1161070.47
2026-05-07,37405.00,37700.00,37120.00,37345.00,37473.93,LONG,37405.00,31,37473.93,37473.93,true,40.00,464.25,1632.58,0.14,1162703.05
2026-05-08,37200.00,37500.00,36840.00,37365.00,37352.68,LONG,37200.00,31,37352.68,37352.68,true,40.00,462.23,4230.85,0.37,1166933.91
2026-05-11,37220.00,37305.00,36120.00,36245.00,37121.14,SHORT,37220.00,31,37121.14,37121.14,true,40.00,460.92,2563.74,0.22,1169497.65
2026-05-12,36390.00,36390.00,34950.00,35085.00,36597.69,LONG,36390.00,32,36597.69,35085.00,false,40.00,457.44,-42257.44,-3.63,1127240.21
2026-05-13,35115.00,35830.00,34720.00,35330.00,35468.79,LONG,35115.00,32,35468.79,35468.79,true,40.00,451.74,10829.54,0.96,1138069.76
2026-05-14,35395.00,36535.00,35345.00,36125.00,35343.37,SHORT,35395.00,32,35343.37,36125.00,false,40.00,457.73,-23857.73,-2.11,1114212.03
2026-05-15,36125.00,36900.00,36065.00,36820.00,36129.39,LONG,36125.00,30,36129.39,36129.39,true,40.00,433.53,-341.83,-0.03,1113870.20
2026-05-18,36640.00,37590.00,36210.00,37505.00,36649.73,LONG,36640.00,30,36649.73,36649.73,true,40.00,439.74,-187.84,-0.02,1113682.36
2026-05-19,37580.00,38850.00,37390.00,38700.00,37133.22,SHORT,37580.00,29,37133.22,38700.00,false,40.00,442.42,-32962.42,-3.02,1080719.94
2026-05-20,38620.00,38700.00,38020.00,38285.00,38532.10,SHORT,38620.00,27,38532.10,38532.10,true,40.00,416.62,1916.68,0.18,1082636.62
2026-05-21,38450.00,39600.00,37625.00,38380.00,38337.31,SHORT,38450.00,28,38337.31,38337.31,true,40.00,430.01,2685.31,0.25,1085321.93
2026-05-22,39420.00,40490.00,38320.00,39455.00,38632.77,SHORT,39420.00,27,38632.77,38632.77,true,40.00,421.48,20793.73,1.95,1106115.65
2026-05-25,39495.00,40140.00,38450.00,38545.00,39272.03,SHORT,39495.00,28,39272.03,39272.03,true,40.00,441.10,5762.06,0.52,1111877.72
2026-05-26,38600.00,38695.00,38095.00,38305.00,39087.24,LONG,38600.00,28,39087.24,38305.00,false,40.00,430.67,-8730.67,-0.81,1103147.05
2026-05-27,38190.00,38410.00,37930.00,38145.00,38324.79,LONG,38190.00,28,38324.79,38324.79,true,40.00,428.48,3305.64,0.31,1106452.69
2026-05-29,38010.00,38680.00,37630.00,38195.00,38180.41,LONG,38010.00,29,38180.41,38180.41,true,40.00,441.90,4459.99,0.40,1110912.67
2026-06-01,38100.00,38800.00,37040.00,37225.00,38187.00,LONG,38100.00,29,38187.00,38187.00,true,40.00,442.46,2040.54,0.18,1112953.21
2026-06-02,37025.00,37465.00,36585.00,37365.00,37509.52,LONG,37025.00,30,37509.52,37365.00,false,40.00,446.34,9713.66,0.87,1122666.87
2026-06-03,37220.00,37820.00,37140.00,37565.00,37103.54,SHORT,37220.00,30,37103.54,37565.00,false,40.00,448.71,-10838.71,-0.97,1111828.16
2026-06-04,37310.00,38945.00,37255.00,38835.00,37556.81,LONG,37310.00,29,37556.81,37556.81,true,40.00,434.23,6683.26,0.62,1118511.42
2026-06-05,38945.00,39090.00,38180.00,38345.00,38391.16,SHORT,38945.00,28,38391.16,38391.16,true,40.00,433.08,15034.44,1.38,1133545.86
2026-06-08,38290.00,38700.00,37750.00,38550.00,38516.13,LONG,38290.00,29,38516.13,38516.13,true,40.00,445.48,6072.29,0.55,1139618.15
2026-06-09,38415.00,39000.00,38325.00,38905.00,38497.82,LONG,38415.00,29,38497.82,38497.82,true,40.00,446.09,1915.69,0.17,1141533.84
2026-06-10,38760.00,39370.00,37890.00,37955.00,38806.83,LONG,38760.00,29,38806.83,38806.83,true,40.00,449.89,868.18,0.08,1142402.02
2026-06-11,37890.00,38420.00,37545.00,37740.00,38511.54,LONG,37890.00,30,38511.54,37740.00,false,40.00,453.78,-4993.78,-0.44,1137408.24
2026-06-12,37955.00,38850.00,37955.00,38625.00,37916.89,SHORT,37955.00,29,37916.89,38625.00,false,40.00,444.16,-19914.16,-1.81,1117494.08
2026-06-15,39000.00,39735.00,38875.00,39195.00,38501.35,SHORT,39000.00,28,38501.35,39195.00,false,40.00,437.89,-5937.89,-0.54,1111556.19
2026-06-16,39200.00,39530.00,38900.00,39065.00,39442.51,LONG,39200.00,28,39442.51,39442.51,true,40.00,440.40,6309.88,0.57,1117866.07
2026-06-17,39065.00,39480.00,39000.00,39300.00,39172.29,LONG,39065.00,28,39172.29,39172.29,true,40.00,438.13,2525.99,0.23,1120392.06
2026-06-18,39490.00,40350.00,39225.00,40180.00,39259.67,SHORT,39490.00,28,39259.67,39259.67,true,40.00,441.00,5968.24,0.54,1126360.30
2026-06-19,40000.00,40480.00,39545.00,39975.00,40032.53,LONG,40000.00,28,40032.53,40032.53,true,40.00,448.18,422.66,0.04,1126782.96
2026-06-22,39995.00,40440.00,39200.00,39320.00,40007.09,LONG,39995.00,28,40007.09,40007.09,true,40.00,448.01,-149.49,-0.01,1126633.47
2026-06-23,39660.00,40250.00,39440.00,39975.00,39663.24,LONG,39660.00,28,39663.24,39663.24,true,40.00,444.21,-393.49,-0.04,1126239.98
2026-06-24,39975.00,41045.00,39450.00,40885.00,39858.50,SHORT,39975.00,28,39858.50,39858.50,true,40.00,447.07,2774.93,0.25,1129014.91
2026-06-25,40700.00,41905.00,40440.00,40950.00,40418.79,SHORT,40700.00,27,40418.79,40950.00,false,40.00,440.91,-7230.91,-0.66,1121784.00
2026-06-29,41000.00,41600.00,40225.00,40405.00,41147.59,LONG,41000.00,27,41147.59,41147.59,true,40.00,443.60,3501.33,0.32,1125285.33
2026-06-30,40780.00,41740.00,40400.00,41370.00,40674.79,SHORT,40780.00,27,40674.79,40674.79,true,40.00,439.86,2360.81,0.21,1127646.15
2026-07-01,42225.00,43855.00,42225.00,43610.00,41067.66,SHORT,42225.00,26,41067.66,43610.00,false,40.00,446.34,-36496.34,-3.32,1091149.80
2026-07-02,43500.00,43645.00,42760.00,42885.00,43171.73,SHORT,43500.00,25,43171.73,43171.73,true,40.00,433.36,7733.39,0.71,1098883.20
2026-07-03,42900.00,43300.00,42580.00,42800.00,42993.32,LONG,42900.00,25,42993.32,42993.32,true,40.00,429.47,1863.53,0.17,1100746.73
2026-07-06,42650.00,42810.00,42250.00,42510.00,42879.98,LONG,42650.00,25,42879.98,42510.00,false,40.00,425.80,-3965.80,-0.37,1096780.93
2026-07-07,42290.00,42690.00,41595.00,41780.00,42513.36,LONG,42290.00,25,42513.36,42513.36,true,40.00,424.02,5119.98,0.48,1101900.91
2026-07-08,41765.00,42785.00,41245.00,41415.00,42046.20,LONG,41765.00,26,42046.20,42046.20,true,40.00,435.82,6835.38,0.63,1108736.29
2026-07-09,41640.00,41680.00,39510.00,40615.00,41984.21,LONG,41640.00,26,41984.21,40615.00,false,40.00,427.73,-27117.73,-2.50,1081618.57
2026-07-10,40605.00,40915.00,39250.00,39395.00,40412.71,SHORT,40605.00,26,40412.71,40412.71,true,40.00,421.29,4538.25,0.43,1086156.82
2026-07-13,39400.00,40360.00,39300.00,39955.00,39861.01,LONG,39400.00,27,39861.01,39861.01,true,40.00,428.01,11979.26,1.13,1098136.08
2026-07-14,40000.00,40630.00,39675.00,40530.00,39953.13,SHORT,40000.00,27,39953.13,39953.13,true,40.00,431.75,793.74,0.07,1098929.82
2026-07-15,40600.00,40980.00,40105.00,40395.00,40311.39,SHORT,40600.00,27,40311.39,40311.39,true,40.00,436.92,7315.55,0.67,1106245.37
2026-07-16,40650.00,40925.00,40195.00,40460.00,40425.96,SHORT,40650.00,27,40425.96,40425.96,true,40.00,437.81,5571.27,0.51,1111816.64
2026-07-17,40395.00,40435.00,39650.00,39900.00,40473.03,LONG,40395.00,27,40473.03,39900.00,false,40.00,433.59,-13838.59,-1.27,1097978.05
2026-07-20,40080.00,40380.00,39700.00,40325.00,39903.43,SHORT,40080.00,27,39903.43,39903.43,true,40.00,431.91,4295.48,0.40,1102273.52
2026-07-21,40220.00,40325.00,39485.00,40095.00,40208.56,SHORT,40220.00,27,40208.56,40208.56,true,40.00,434.31,-165.43,-0.02,1102108.09
2026-07-22,40015.00,40160.00,39615.00,39820.00,39932.38,SHORT,40015.00,27,39932.38,39932.38,true,40.00,431.72,1759.02,0.16,1103867.11
2026-07-23,39790.00,40460.00,39620.00,40270.00,39834.60,LONG,39790.00,27,39834.60,39834.60,true,40.00,429.97,734.23,0.07,1104601.34
2026-07-24,40105.00,40480.00,39780.00,40275.00,40096.19,SHORT,40105.00,27,40096.19,40096.19,true,40.00,433.09,-235.22,-0.02,1104366.13
2026-07-27,40300.00,40565.00,39790.00,39970.00,40250.72,SHORT,40300.00,27,40250.72,40250.72,true,40.00,434.97,855.59,0.08,1105221.71
2026-07-28,40140.00,40465.00,39750.00,40370.00,40068.98,SHORT,40140.00,27,40068.98,40068.98,true,40.00,433.13,1444.41,0.13,1106666.12
2026-07-29,40565.00,40565.00,39800.00,40270.00,40129.26,SHORT,40565.00,27,40129.26,40129.26,true,40.00,435.75,11289.23,1.03,1117955.35
2026-07-30,40055.00,41590.00,40055.00,41085.00,40182.15,LONG,40055.00,27,40182.15,40182.15,true,40.00,433.28,2959.77,0.27,1120915.12
2026-07-31,41000.00,41160.00,39890.00,40375.00,41099.48,LONG,41000.00,27,41099.48,41099.48,true,40.00,443.34,2202.62,0.20,1123117.75
2026-08-03,40500.00,40665.00,40125.00,40200.00,40425.45,SHORT,40500.00,27,40425.45,40425.45,true,40.00,437.00,1535.85,0.14,1124653.60
2026-08-04,40200.00,40265.00,39750.00,39750.00,40314.55,LONG,40200.00,27,40314.55,39750.00,false,40.00,431.73,-12621.73,-1.16,1112031.87
2026-08-05,40240.00,40355.00,39820.00,40355.00,40015.59,SHORT,40240.00,27,40015.59,40015.59,true,40.00,433.38,5585.69,0.51,1117617.56
2026-08-06,40175.00,40200.00,39765.00,40050.00,40001.73,SHORT,40175.00,27,40001.73,40001.73,true,40.00,432.95,4205.34,0.39,1121822.89
2026-08-07,39890.00,40240.00,39735.00,39900.00,39921.17,LONG,39890.00,28,39921.17,39921.17,true,40.00,446.94,385.82,0.03,1122208.71
2026-08-10,40270.00,40270.00,38365.00,38660.00,40022.28,SHORT,40270.00,27,40022.28,40022.28,true,40.00,433.58,6214.86,0.57,1128423.57
2026-08-11,38550.00,38795.00,38020.00,38440.00,39038.96,LONG,38550.00,29,39038.96,38440.00,false,40.00,446.54,-3676.54,-0.33,1124747.03
2026-08-12,38440.00,38610.00,37695.00,38295.00,38456.01,LONG,38440.00,29,38456.01,38456.01,true,40.00,446.00,-21.71,-0.00,1124725.32
2026-08-13,37980.00,38155.00,36410.00,36520.00,38168.70,LONG,37980.00,29,38168.70,36520.00,false,40.00,432.10,-42812.10,-3.89,1081913.22
2026-08-14,37750.00,38290.00,36620.00,36750.00,37276.11,SHORT,37750.00,28,37276.11,37276.11,true,40.00,420.15,12808.77,1.21,1094722.00
2026-08-17,36730.00,37690.00,36505.00,37360.00,37327.04,LONG,36730.00,29,37327.04,37327.04,true,40.00,429.53,16844.63,1.58,1111566.63
2026-08-18,37370.00,37495.00,36425.00,36425.00,37335.02,SHORT,37370.00,29,37335.02,37335.02,true,40.00,433.29,541.13,0.05,1112107.76
2026-08-19,36440.00,36460.00,35240.00,35240.00,36776.20,LONG,36440.00,30,36776.20,35240.00,false,40.00,430.08,-36470.08,-3.34,1075637.68
2026-08-20,35660.00,35845.00,35150.00,35505.00,35615.22,SHORT,35660.00,30,35615.22,35615.22,true,40.00,427.65,875.75,0.08,1076513.43
2026-08-21,35600.00,35750.00,35210.00,35480.00,35522.63,SHORT,35600.00,30,35522.63,35522.63,true,40.00,426.74,1854.36,0.17,1078367.79
2026-08-24,35580.00,35700.00,35425.00,35560.00,35521.82,SHORT,35580.00,30,35521.82,35521.82,true,40.00,426.61,1278.79,0.12,1079646.58
2026-08-25,35475.00,35565.00,35110.00,35500.00,35552.39,LONG,35475.00,30,35552.39,35552.39,true,40.00,426.16,1855.54,0.17,1081502.12
2026-08-26,35700.00,35720.00,35100.00,35155.00,35392.52,SHORT,35700.00,30,35392.52,35392.52,true,40.00,426.56,8757.84,0.82,1090259.96
2026-08-27,35160.00,36215.00,35160.00,35800.00,35366.05,LONG,35160.00,31,35366.05,35366.05,true,40.00,437.26,5910.29,0.54,1096170.25
2026-08-28,35800.00,35985.00,35510.00,35985.00,35867.21,LONG,35800.00,30,35867.21,35867.21,true,40.00,430.00,1546.30,0.14,1097716.55
2026-08-31,35850.00,35945.00,35405.00,35800.00,35739.19,SHORT,35850.00,30,35739.19,35739.19,true,40.00,429.54,2854.76,0.27,1100571.31
