date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-07-04,2935.00,2978.80,2880.00,2895.00,2925.35,SHORT,2935.00,340,2925.35,2925.35,true,40.00,398.50,2842.50,0.28,1002842.50
2025-07-07,2908.00,3068.70,2892.30,3000.40,2920.81,LONG,2908.00,344,2920.81,2920.81,true,40.00,401.02,3965.62,0.40,1006808.11
2025-07-08,3030.00,3106.50,3022.10,3046.80,2991.26,SHORT,3030.00,332,2991.26,3046.80,false,40.00,403.50,-6021.10,-0.60,1000787.01
2025-07-09,3068.70,3160.00,3055.60,3125.00,3060.77,SHORT,3068.70,326,3060.77,3060.77,true,40.00,399.64,2145.54,0.21,1002932.55
2025-07-10,3145.00,3230.00,3099.80,3144.00,3112.12,SHORT,3145.00,318,3112.12,3112.12,true,40.00,397.95,10017.89,1.00,1012950.44
2025-07-11,3144.70,3182.00,3099.00,3170.40,3154.78,LONG,3144.70,322,3154.78,3154.78,true,40.00,405.69,2800.07,0.28,1015750.51
2025-07-14,3176.70,3183.00,3043.50,3073.70,3156.20,SHORT,3176.70,319,3156.20,3156.20,true,40.00,404.04,6095.46,0.60,1021845.97
2025-07-15,3072.00,3073.10,2966.10,3054.00,3088.61,LONG,3072.00,332,3088.61,3054.00,false,40.00,406.77,-6422.77,-0.63,1015423.21
2025-07-16,3051.90,3108.40,3005.00,3100.40,3021.34,SHORT,3051.90,332,3021.34,3021.34,true,40.00,403.26,9702.66,0.96,1025125.87
2025-07-17,3130.00,3184.00,3039.20,3044.80,3047.19,SHORT,3130.00,327,3047.19,3047.19,true,40.00,403.99,26634.88,2.60,1051760.75
2025-07-18,3060.40,3082.80,2990.00,3040.00,3103.83,LONG,3060.40,343,3103.83,3040.00,false,40.00,418.49,-7455.69,-0.71,1044305.06
2025-07-21,3034.00,3088.00,2995.60,3060.00,3034.13,SKIP,,,,,,,,,,1044305.06
2025-07-22,3064.00,3131.90,3030.00,3042.30,3054.20,SHORT,3064.00,340,3054.20,3054.20,true,40.00,416.04,2875.96,0.28,1047181.02
2025-07-23,3045.00,3074.10,2976.00,2998.10,3079.40,LONG,3045.00,343,3079.40,2998.10,false,40.00,414.56,-16541.26,-1.58,1030639.77
2025-07-24,3012.00,3030.00,2980.00,3004.80,3007.08,SHORT,3012.00,342,3007.08,3007.08,true,40.00,411.71,1230.93,0.12,1031870.70
2025-07-25,3003.00,3015.50,2958.00,2976.90,3003.97,SKIP,,,,,,,,,,1031870.70
2025-07-28,2976.80,3049.00,2930.00,3032.00,2980.51,LONG,2976.80,346,2980.51,2980.51,true,40.00,412.25,831.41,0.08,1032702.11
2025-07-29,2991.00,3045.00,2962.00,3033.00,2992.12,SKIP,,,,,,,,,,1032702.11
2025-07-30,3036.90,3275.00,3036.90,3220.60,3002.57,SHORT,3036.90,340,3002.57,3220.60,false,40.00,425.51,-62923.51,-6.09,969778.60
2025-07-31,3193.00,3277.10,3180.00,3230.70,3196.23,LONG,3193.00,303,3196.23,3196.23,true,40.00,387.19,551.50,0.06,970330.11
2025-08-01,3232.00,3247.90,3162.10,3174.90,3245.57,LONG,3232.00,300,3245.57,3245.57,true,40.00,388.65,3642.35,0.38,973972.45
2025-08-04,3170.00,3249.80,3116.60,3231.10,3185.48,LONG,3170.00,307,3185.48,3185.48,true,40.00,390.23,4322.13,0.44,978294.59
2025-08-05,3370.00,3419.00,3240.10,3249.30,3184.65,SHORT,3370.00,290,3184.65,3249.30,false,40.00,383.92,34579.08,3.54,1012873.67
2025-08-06,3275.00,3289.00,3141.00,3164.00,3333.26,LONG,3275.00,309,3333.26,3164.00,false,40.00,397.93,-34736.93,-3.43,978136.74
2025-08-07,3161.80,3190.00,3117.50,3181.10,3169.83,LONG,3161.80,309,3169.83,3169.83,true,40.00,391.29,2049.98,0.21,980186.71
2025-08-08,3200.00,3209.50,3074.70,3093.60,3159.24,SHORT,3200.00,306,3159.24,3159.24,true,40.00,389.19,12043.37,1.23,992230.09
2025-08-11,3090.00,3164.90,3040.80,3124.00,3109.54,LONG,3090.00,321,3109.54,3109.54,true,40.00,398.01,5834.33,0.59,998064.42
2025-08-12,3124.00,3218.10,3116.00,3149.90,3112.30,SHORT,3124.00,319,3112.30,3149.90,false,40.00,400.27,-8702.37,-0.87,989362.04
2025-08-13,3190.00,3203.10,3145.50,3158.90,3167.23,SHORT,3190.00,310,3167.23,3167.23,true,40.00,394.15,6624.55,0.67,995986.59
2025-08-14,3173.90,3207.00,3155.80,3174.30,3174.43,SKIP,,,,,,,,,,995986.59
2025-08-18,3151.00,3258.00,3142.50,3172.90,3182.21,LONG,3151.00,316,3182.21,3182.21,true,40.00,400.26,9422.10,0.95,1005408.69
2025-08-19,3175.00,3205.00,3156.00,3201.00,3199.65,LONG,3175.00,316,3199.65,3199.65,true,40.00,402.88,7346.52,0.73,1012755.22
2025-08-20,3205.00,3330.70,3190.00,3299.90,3177.83,SHORT,3205.00,315,3177.83,3299.90,false,40.00,409.81,-30343.31,-3.01,982411.91
2025-08-21,3305.00,3388.00,3280.00,3302.30,3278.56,SHORT,3305.00,297,3278.56,3302.30,false,40.00,392.47,369.43,0.04,982781.33
2025-08-22,3305.50,3394.00,3304.10,3375.60,3336.47,LONG,3305.50,297,3336.47,3336.47,true,40.00,394.53,8763.56,0.89,991544.89
2025-08-25,3399.00,3415.50,3356.70,3389.00,3370.01,SHORT,3399.00,291,3370.01,3370.01,true,40.00,393.96,8002.13,0.81,999547.02
2025-08-26,3378.90,3409.40,3325.00,3336.10,3391.87,LONG,3378.90,295,3391.87,3391.87,true,40.00,399.48,3386.67,0.34,1002933.70
2025-08-28,3339.90,3437.90,3321.10,3384.00,3369.12,LONG,3339.90,300,3369.12,3369.12,true,40.00,402.54,8323.46,0.83,1011257.16
2025-08-29,3439.90,3439.90,3361.60,3374.50,3380.82,SHORT,3439.90,293,3380.82,3380.82,true,40.00,399.69,16870.75,1.67,1028127.90
2025-09-01,3375.00,3580.00,3375.00,3493.00,3383.41,LONG,3375.00,304,3383.41,3383.41,true,40.00,410.91,2105.73,0.21,1030233.63
2025-09-02,3510.00,3595.50,3510.00,3521.10,3490.95,SHORT,3510.00,293,3490.95,3521.10,false,40.00,412.02,-3704.32,-0.36,1026529.31
2025-09-03,3531.00,3588.00,3425.00,3436.90,3545.91,LONG,3531.00,290,3545.91,3545.91,true,40.00,410.46,3873.44,0.38,1030402.75
2025-09-04,3470.00,3470.90,3361.20,3389.80,3498.93,LONG,3470.00,296,3498.93,3389.80,false,40.00,406.10,-24185.30,-2.35,1006217.45
2025-09-05,3399.00,3475.90,3385.30,3427.70,3405.27,LONG,3399.00,296,3405.27,3405.27,true,40.00,402.81,1413.11,0.14,1007630.56
2025-09-08,3425.80,3529.00,3418.00,3518.80,3434.11,LONG,3425.80,294,3434.11,3434.11,true,40.00,403.36,1999.78,0.20,1009630.33
2025-09-09,3499.10,3517.00,3430.00,3463.20,3479.91,SHORT,3499.10,288,3479.91,3479.91,true,40.00,401.99,5084.73,0.50,1014715.06
2025-09-10,3470.00,3482.50,3335.00,3387.70,3466.45,SHORT,3470.00,292,3466.45,3466.45,true,40.00,405.09,591.51,0.06,1015306.57
2025-09-11,3391.70,3464.50,3340.60,3364.00,3381.28,SHORT,3391.70,299,3381.28,3381.28,true,40.00,405.02,2670.56,0.26,1017977.13
2025-09-12,3375.00,3429.00,3352.10,3396.00,3378.96,LONG,3375.00,301,3378.96,3378.96,true,40.00,406.59,745.37,0.07,1018722.50
2025-09-15,3400.00,3449.00,3393.00,3399.90,3393.58,SHORT,3400.00,299,3393.58,3393.58,true,40.00,406.26,1473.32,0.14,1020195.83
2025-09-16,3415.00,3483.90,3414.90,3455.00,3408.29,SHORT,3415.00,298,3408.29,3455.00,false,40.00,409.45,-12369.45,-1.22,1007826.37
2025-09-17,3462.90,3526.00,3425.00,3501.00,3460.64,SKIP,,,,,,,,,,1007826.37
2025-09-18,3509.90,3540.00,3468.70,3474.90,3495.82,SHORT,3509.90,287,3495.82,3495.82,true,40.00,402.13,3598.83,0.36,1011425.20
2025-09-19,3470.00,3475.10,3411.00,3441.40,3491.48,LONG,3470.00,291,3491.48,3441.40,false,40.00,402.24,-8764.84,-0.87,1002660.36
2025-09-22,3433.00,3550.00,3432.90,3538.60,3436.95,LONG,3433.00,292,3436.95,3436.95,true,40.00,401.21,712.19,0.07,1003372.56
2025-09-23,3566.00,3625.00,3515.90,3606.80,3506.96,SHORT,3566.00,281,3506.96,3606.80,false,40.00,403.11,-11907.91,-1.19,991464.64
2025-09-24,3610.00,3610.10,3469.90,3511.50,3576.48,SHORT,3610.00,274,3576.48,3576.48,true,40.00,393.82,8750.66,0.88,1000215.31
2025-09-25,3499.10,3557.00,3472.00,3531.90,3499.54,SKIP,,,,,,,,,,1000215.31
2025-09-26,3516.00,3608.10,3476.00,3524.90,3521.62,LONG,3516.00,284,3521.62,3521.62,true,40.00,399.74,1156.34,0.12,1001371.65
2025-09-29,3515.50,3573.70,3460.80,3508.50,3537.47,LONG,3515.50,284,3537.47,3537.47,true,40.00,400.61,5798.87,0.58,1007170.52
2025-09-30,3485.10,3514.80,3403.00,3428.90,3506.15,LONG,3485.10,288,3506.15,3506.15,true,40.00,402.70,5619.70,0.56,1012790.22
2025-10-01,3430.00,3446.90,3384.90,3397.00,3447.05,LONG,3430.00,295,3447.05,3397.00,false,40.00,402.79,-10177.79,-1.01,1002612.43
2025-10-03,3398.00,3435.00,3345.50,3349.30,3409.45,LONG,3398.00,295,3409.45,3409.45,true,40.00,401.64,2936.11,0.29,1005548.54
2025-10-06,3351.70,3369.80,3227.00,3235.90,3387.32,LONG,3351.70,300,3387.32,3235.90,false,40.00,395.26,-35175.26,-3.50,970373.29
2025-10-07,3251.00,3356.00,3245.70,3274.70,3268.17,LONG,3251.00,298,3268.17,3268.17,true,40.00,388.54,4688.12,0.48,975061.40
2025-10-08,3285.00,3353.00,3260.00,3340.20,3289.67,LONG,3285.00,296,3289.67,3289.67,true,40.00,389.22,953.10,0.10,976014.50
2025-10-09,3350.00,3350.00,3232.00,3242.20,3304.89,SHORT,3350.00,291,3304.89,3304.89,true,40.00,387.31,12699.70,1.30,988714.20
2025-10-10,3241.10,3260.00,3211.10,3239.00,3251.90,LONG,3241.10,305,3251.90,3251.90,true,40.00,396.07,2857.93,0.29,991572.13
2025-10-13,3227.60,3246.00,3171.20,3180.00,3234.16,LONG,3227.60,307,3234.16,3234.16,true,40.00,396.75,1577.17,0.16,993149.29
2025-10-14,3183.30,3210.00,3135.00,3194.00,3195.74,LONG,3183.30,311,3195.74,3195.74,true,40.00,396.78,3432.06,0.35,996581.36
2025-10-15,3204.00,3204.00,3130.00,3146.00,3168.09,SHORT,3204.00,311,3168.09,3168.09,true,40.00,396.34,10731.67,1.08,1007313.02
2025-10-16,3154.00,3181.70,3110.20,3136.10,3149.06,SHORT,3154.00,319,3149.06,3149.06,true,40.00,402.14,1133.72,0.11,1008446.75
2025-10-17,3145.80,3158.80,3110.00,3110.10,3137.36,SHORT,3145.80,320,3137.36,3137.36,true,40.00,402.12,2258.68,0.22,1010705.43
2025-10-20,3116.90,3148.00,3095.00,3100.00,3125.76,LONG,3116.90,324,3125.76,3125.76,true,40.00,404.52,2426.12,0.24,1013131.54
2025-10-21,3124.00,3159.00,3105.00,3157.00,3111.14,SHORT,3124.00,324,3111.14,3111.14,true,40.00,404.04,3722.60,0.37,1016854.14
2025-10-23,3165.00,3200.00,3125.30,3137.90,3139.64,SHORT,3165.00,321,3139.64,3139.64,true,40.00,404.76,7695.80,0.76,1024549.95
2025-10-24,3150.00,3185.00,3115.00,3138.80,3163.64,LONG,3150.00,325,3163.64,3163.64,true,40.00,410.39,3982.61,0.39,1028532.56
2025-10-27,3140.00,3165.20,3093.90,3154.30,3141.07,SKIP,,,,,,,,,,1028532.56
2025-10-28,3153.10,3155.00,3087.60,3100.20,3127.24,SHORT,3153.10,326,3127.24,3127.24,true,40.00,409.48,7980.88,0.78,1036513.44
2025-10-29,3102.00,3139.50,3044.50,3131.70,3113.22,LONG,3102.00,334,3113.22,3113.22,true,40.00,415.18,3292.30,0.32,1039805.74
2025-10-30,3150.00,3216.00,3121.90,3212.80,3096.86,SHORT,3150.00,330,3096.86,3212.80,false,40.00,419.94,-21183.94,-2.04,1018621.80
2025-10-31,3211.00,3248.00,3177.00,3184.20,3171.53,SHORT,3211.00,317,3171.53,3184.20,false,40.00,405.46,8050.14,0.79,1026671.94
2025-11-03,3198.70,3237.00,3178.00,3211.40,3210.80,LONG,3198.70,320,3210.80,3210.80,true,40.00,410.21,3421.79,0.33,1030093.74
2025-11-04,3225.00,3298.00,3187.20,3231.20,3210.31,SHORT,3225.00,319,3210.31,3210.31,true,40.00,410.57,4235.54,0.41,1034329.27
2025-11-06,3280.00,3304.00,3150.40,3179.70,3239.03,SHORT,3280.00,315,3239.03,3239.03,true,40.00,410.70,12454.85,1.21,1046784.12
2025-11-07,3175.00,3243.20,3095.00,3224.30,3192.60,LONG,3175.00,329,3192.60,3192.60,true,40.00,418.99,5331.41,0.51,1052115.54
2025-11-10,3248.90,3309.90,3237.90,3283.70,3184.51,SHORT,3248.90,323,3184.51,3283.70,false,40.00,422.01,-11702.41,-1.12,1040413.13
2025-11-11,3311.60,3328.60,3225.00,3242.30,3281.48,SHORT,3311.60,314,3281.48,3281.48,true,40.00,414.05,9003.63,0.87,1049416.76
2025-11-12,3278.00,3300.00,3250.50,3280.60,3270.55,SHORT,3278.00,320,3270.55,3270.55,true,40.00,419.11,1924.89,0.18,1051341.66
2025-11-13,3283.60,3318.00,3269.80,3297.20,3280.48,SKIP,,,,,,,,,,1051341.66
2025-11-14,3280.50,3303.00,3231.00,3263.70,3301.80,LONG,3280.50,320,3301.80,3301.80,true,40.00,421.27,6354.73,0.61,1057696.39
2025-11-17,3274.00,3312.60,3274.00,3292.40,3256.77,SHORT,3274.00,323,3256.77,3292.40,false,40.00,424.19,-6407.39,-0.61,1051289.00
2025-11-18,3317.00,3380.00,3312.50,3347.70,3293.39,SHORT,3317.00,316,3293.39,3347.70,false,40.00,421.21,-10162.41,-0.97,1041126.59
2025-11-19,3333.00,3392.00,3305.10,3314.60,3345.74,LONG,3333.00,312,3345.74,3345.74,true,40.00,416.75,3518.13,0.34,1044644.72
2025-11-20,3334.00,3388.10,3315.00,3344.10,3335.56,SKIP,,,,,,,,,,1044644.72
2025-11-21,3358.50,3384.00,3270.00,3329.40,3356.90,SKIP,,,,,,,,,,1044644.72
2025-11-24,3348.00,3376.80,3073.60,3162.00,3330.67,SHORT,3348.00,312,3330.67,3330.67,true,40.00,416.75,4950.21,0.47,1049594.93
2025-11-25,3250.00,3294.00,3022.10,3099.00,3174.50,SHORT,3250.00,322,3174.50,3174.50,true,40.00,413.74,23857.26,2.28,1073452.19
2025-11-26,3130.00,3156.90,3097.80,3123.40,3102.74,SHORT,3130.00,342,3102.74,3102.74,true,40.00,426.32,8856.60,0.83,1082308.79
2025-11-27,3133.00,3152.10,3088.30,3108.50,3118.17,SHORT,3133.00,345,3118.17,3118.17,true,40.00,431.33,4645.02,0.43,1086953.81
2025-11-28,3134.80,3239.00,3118.00,3158.80,3116.15,SHORT,3134.80,346,3116.15,3158.80,false,40.00,435.52,-8779.52,-0.81,1078174.29
2025-12-01,3170.00,3174.50,3114.00,3144.20,3176.57,LONG,3170.00,340,3176.57,3144.20,false,40.00,429.37,-9241.37,-0.86,1068932.93
2025-12-02,3145.00,3197.70,3139.40,3194.90,3132.43,SHORT,3145.00,339,3132.43,3194.90,false,40.00,429.85,-17385.95,-1.63,1051546.98
2025-12-03,3200.00,3214.00,3123.50,3154.60,3183.49,SHORT,3200.00,328,3183.49,3183.49,true,40.00,418.76,4956.52,0.47,1056503.51
2025-12-04,3150.00,3190.00,3090.00,3095.60,3156.37,LONG,3150.00,335,3156.37,3156.37,true,40.00,422.53,1671.42,0.16,1058174.93
2025-12-05,3118.00,3138.00,3075.00,3101.70,3128.26,LONG,3118.00,339,3128.26,3128.26,true,40.00,423.50,3014.64,0.29,1061189.57
2025-12-08,3100.00,3119.80,2931.60,2960.00,3089.59,SHORT,3100.00,342,3089.59,3089.59,true,40.00,423.37,3096.85,0.29,1064286.43
2025-12-09,2952.00,3042.70,2933.00,3032.70,2986.85,LONG,2952.00,360,2986.85,2986.85,true,40.00,427.60,12078.40,1.14,1076364.83
2025-12-10,3042.00,3078.90,2991.80,3000.00,2995.88,SHORT,3042.00,353,2995.88,2995.88,true,40.00,426.27,15814.09,1.47,1092178.91
2025-12-11,2975.00,2975.00,2896.00,2903.50,3028.85,LONG,2975.00,367,3028.85,2903.50,false,40.00,431.48,-26711.98,-2.45,1065466.93
2025-12-12,2920.10,2954.30,2888.00,2889.80,2927.17,LONG,2920.10,364,2927.17,2927.17,true,40.00,425.68,2107.80,0.20,1067574.73
2025-12-15,2905.00,2999.00,2903.60,2940.00,2914.82,LONG,2905.00,367,2914.82,2914.82,true,40.00,427.17,3136.77,0.29,1070711.50
2025-12-16,2957.90,3024.20,2942.10,2979.20,2953.01,SHORT,2957.90,361,2953.01,2953.01,true,40.00,426.77,1298.52,0.12,1072010.02
2025-12-17,2982.00,3012.40,2934.40,2980.20,2991.34,LONG,2982.00,359,2991.34,2991.34,true,40.00,428.89,2884.17,0.27,1074894.19
2025-12-18,2962.00,2964.40,2828.00,2833.50,2976.38,LONG,2962.00,362,2976.38,2833.50,false,40.00,419.59,-46976.59,-4.38,1027917.60
2025-12-19,2860.00,2875.00,2712.30,2743.50,2853.65,SHORT,2860.00,359,2853.65,2853.65,true,40.00,410.24,1829.41,0.18,1029747.01
2025-12-22,2722.00,2722.00,2576.50,2620.30,2758.35,LONG,2722.00,378,2758.35,2620.30,false,40.00,403.88,-38886.48,-3.78,990860.53
2025-12-23,2630.00,2654.90,2564.10,2599.90,2609.28,SHORT,2630.00,376,2609.28,2609.28,true,40.00,393.99,7356.73,0.74,998217.26
2025-12-24,2596.80,2611.00,2580.80,2595.00,2604.41,LONG,2596.80,384,2604.41,2604.41,true,40.00,399.45,2482.79,0.25,1000700.04
2025-12-26,2605.00,2644.00,2598.90,2626.80,2593.94,SHORT,2605.00,384,2593.94,2626.80,false,40.00,401.80,-8813.00,-0.88,991887.04
2025-12-29,2639.00,2646.50,2572.00,2576.60,2625.64,SHORT,2639.00,375,2625.64,2625.64,true,40.00,394.85,4575.15,0.46,996462.19
2025-12-30,2578.10,2582.00,2540.10,2569.80,2606.40,LONG,2578.10,386,2606.40,2569.80,false,40.00,397.42,-3641.22,-0.37,992820.98
2025-12-31,2574.00,2594.00,2556.50,2559.00,2564.06,SHORT,2574.00,385,2564.06,2564.06,true,40.00,395.63,3391.27,0.34,996212.24
2026-01-01,2561.10,2566.70,2526.10,2540.10,2569.34,LONG,2561.10,388,2569.34,2540.10,false,40.00,395.85,-8583.85,-0.86,987628.39
2026-01-02,2541.00,2557.50,2521.90,2545.50,2538.48,SKIP,,,,,,,,,,987628.39
2026-01-05,2547.00,2586.90,2545.60,2563.00,2541.22,SHORT,2547.00,387,2541.22,2563.00,false,40.00,395.51,-6627.51,-0.67,981000.88
2026-01-06,2573.80,2628.00,2567.50,2620.50,2564.04,SHORT,2573.80,381,2564.04,2620.50,false,40.00,395.81,-18228.51,-1.86,962772.37
2026-01-07,2619.10,2621.00,2574.00,2601.90,2612.77,SHORT,2619.10,367,2612.77,2612.77,true,40.00,384.02,1899.09,0.20,964671.46
2026-01-08,2598.10,2641.20,2515.20,2521.00,2594.76,SHORT,2598.10,371,2594.76,2594.76,true,40.00,385.31,813.83,0.08,965485.29
2026-01-09,2519.80,2532.60,2385.20,2399.60,2568.19,LONG,2519.80,383,2568.19,2399.60,false,40.00,376.83,-46453.43,-4.81,919031.87
2026-01-12,2404.00,2407.80,2321.20,2368.30,2432.23,LONG,2404.00,382,2432.23,2368.30,false,40.00,364.60,-14042.00,-1.53,904989.86
2026-01-13,2383.00,2423.80,2368.20,2402.00,2349.24,SHORT,2383.00,379,2349.24,2402.00,false,40.00,362.70,-7603.70,-0.84,897386.16
2026-01-14,2404.00,2424.50,2339.00,2365.10,2396.97,SHORT,2404.00,373,2396.97,2396.97,true,40.00,358.15,2224.04,0.25,899610.20
2026-01-16,2369.00,2386.10,2315.90,2325.20,2380.35,LONG,2369.00,379,2380.35,2380.35,true,40.00,360.00,3901.65,0.43,903511.85
2026-01-19,2328.00,2373.40,2297.60,2316.20,2348.76,LONG,2328.00,388,2348.76,2348.76,true,40.00,362.92,7651.96,0.85,911163.81
2026-01-20,2319.00,2342.00,2229.80,2269.80,2327.51,LONG,2319.00,392,2327.51,2327.51,true,40.00,364.29,2931.63,0.32,914095.44
2026-01-21,2259.00,2281.70,2216.70,2250.20,2281.82,LONG,2259.00,404,2281.82,2250.20,false,40.00,364.34,-3959.54,-0.43,910135.90
2026-01-22,2290.00,2293.00,2192.00,2202.20,2252.76,SHORT,2290.00,397,2252.76,2252.76,true,40.00,360.70,14383.58,1.58,924519.49
2026-01-23,2211.00,2216.40,2118.10,2120.00,2215.63,LONG,2211.00,418,2215.63,2215.63,true,40.00,370.07,1525.27,0.17,926044.76
2026-01-27,2125.30,2186.00,2120.20,2184.00,2160.15,LONG,2125.30,435,2160.15,2160.15,true,40.00,372.83,14746.92,1.60,940791.67
2026-01-28,2205.00,2367.50,2200.00,2359.20,2161.21,SHORT,2205.00,426,2161.21,2359.20,false,40.00,388.87,-66118.07,-7.04,874673.61
