date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-01-29,2360.00,2475.00,2350.40,2471.30,2313.95,SHORT,2360.00,370,2313.95,2471.30,false,40.00,357.52,-41578.52,-4.76,833095.09
2026-01-30,2483.10,2524.40,2430.00,2475.10,2424.80,SHORT,2483.10,335,2424.80,2475.10,false,40.00,332.20,2307.80,0.28,835402.89
2026-02-01,2494.00,2532.00,2403.90,2468.10,2468.28,SHORT,2494.00,334,2468.28,2468.28,true,40.00,331.48,8219.00,0.99,843621.89
2026-02-02,2474.00,2482.30,2360.00,2436.50,2478.25,LONG,2474.00,340,2478.25,2478.25,true,40.00,336.75,1068.25,0.13,844690.14
2026-02-03,2555.00,2585.70,2490.00,2535.00,2413.06,SHORT,2555.00,330,2413.06,2535.00,false,40.00,335.94,6224.06,0.74,850914.20
2026-02-04,2535.00,2665.00,2533.00,2603.50,2525.02,SHORT,2535.00,335,2525.02,2603.50,false,40.00,344.28,-23331.78,-2.75,827582.42
2026-02-05,2571.00,2616.20,2557.60,2595.40,2621.27,LONG,2571.00,321,2621.27,2595.40,false,40.00,331.68,7460.72,0.90,835043.13
2026-02-06,2601.90,2747.80,2591.60,2740.10,2590.31,SHORT,2601.90,320,2590.31,2740.10,false,40.00,341.89,-44605.89,-5.36,790437.25
2026-02-09,2750.00,2755.20,2645.00,2687.50,2705.04,SHORT,2750.00,287,2705.04,2705.04,true,40.00,313.12,12550.40,1.59,802987.65
2026-02-10,2700.10,2726.00,2679.70,2680.00,2700.02,SKIP,,,,,,,,,,802987.65
2026-02-11,2683.40,2689.30,2633.40,2664.80,2698.17,LONG,2683.40,299,2698.17,2664.80,false,40.00,319.82,-5921.22,-0.74,797066.42
2026-02-12,2690.00,2760.00,2681.10,2731.50,2653.49,SHORT,2690.00,296,2653.49,2731.50,false,40.00,320.95,-12644.95,-1.59,784421.47
2026-02-13,2725.00,2849.90,2682.60,2747.80,2723.59,SKIP,,,,,,,,,,784421.47
2026-02-16,2798.00,2870.00,2773.10,2810.00,2763.02,SHORT,2798.00,280,2763.02,2810.00,false,40.00,314.05,-3714.05,-0.47,780707.42
2026-02-17,2828.00,2844.70,2749.80,2798.80,2827.23,SKIP,,,,,,,,,,780707.42
2026-02-18,2797.20,2838.00,2781.00,2799.10,2801.84,LONG,2797.20,279,2801.84,2801.84,true,40.00,312.43,942.13,0.12,781649.56
2026-02-19,2799.90,2806.60,2720.00,2750.00,2802.43,SKIP,,,,,,,,,,781649.56
2026-02-20,2745.00,2818.00,2730.40,2774.70,2753.29,LONG,2745.00,284,2753.29,2753.29,true,40.00,312.30,2002.06,0.26,783651.61
2026-02-23,2805.00,2834.60,2771.30,2815.90,2785.17,SHORT,2805.00,279,2785.17,2785.17,true,40.00,311.93,5180.64,0.66,788832.25
2026-02-24,2829.30,2910.00,2809.60,2904.00,2808.54,SHORT,2829.30,278,2808.54,2904.00,false,40.00,318.77,-21125.37,-2.69,767706.88
2026-02-25,2920.00,3000.00,2885.00,3000.00,2873.68,SHORT,2920.00,262,2873.68,3000.00,false,40.00,310.21,-21310.21,-2.79,746396.67
2026-02-26,2999.90,3020.60,2875.00,2916.40,2968.34,SHORT,2999.90,248,2968.34,2968.34,true,40.00,296.02,7490.86,1.01,753887.53
2026-02-27,2926.00,2994.90,2897.40,2940.30,2924.91,SKIP,,,,,,,,,,753887.53
2026-03-02,2840.00,3015.00,2840.00,2974.10,2939.57,LONG,2840.00,265,2939.57,2939.57,true,40.00,306.32,26039.73,3.46,779927.26
2026-03-04,2924.70,2998.00,2910.10,2948.00,2956.99,LONG,2924.70,266,2956.99,2956.99,true,40.00,312.91,8236.23,1.06,788163.50
2026-03-05,2942.00,2987.90,2830.50,2864.20,2957.50,LONG,2942.00,267,2957.50,2957.50,true,40.00,315.03,3783.47,0.48,791946.96
2026-03-06,2864.00,2927.90,2847.70,2920.10,2866.79,SKIP,,,,,,,,,,791946.96
2026-03-09,2885.00,2940.00,2819.00,2885.90,2895.12,LONG,2885.00,274,2895.12,2895.12,true,40.00,316.75,2416.13,0.31,794363.09
2026-03-10,2934.00,2980.00,2915.10,2956.00,2874.68,SHORT,2934.00,270,2874.68,2956.00,false,40.00,318.06,-6298.06,-0.80,788065.03
2026-03-11,2960.00,2990.00,2926.00,2941.00,2954.13,SHORT,2960.00,266,2954.13,2954.13,true,40.00,314.63,1206.79,0.15,789271.82
2026-03-12,2925.00,2925.00,2862.00,2862.00,2952.22,LONG,2925.00,269,2952.22,2862.00,false,40.00,311.34,-17298.34,-2.20,771973.48
2026-03-13,2866.90,2930.00,2784.10,2794.50,2882.40,LONG,2866.90,269,2882.40,2882.40,true,40.00,309.31,3820.19,0.50,775793.67
2026-03-16,2821.00,2843.50,2711.00,2807.50,2833.00,LONG,2821.00,275,2833.00,2833.00,true,40.00,310.97,2949.03,0.38,778742.70
2026-03-17,2791.00,2798.00,2730.10,2769.80,2787.44,SHORT,2791.00,279,2787.44,2787.44,true,40.00,311.28,641.96,0.08,779384.66
2026-03-18,2779.80,2907.70,2766.80,2842.50,2756.94,SHORT,2779.80,280,2756.94,2842.50,false,40.00,314.85,-17910.85,-2.30,761473.81
2026-03-19,2770.00,2812.10,2750.00,2758.00,2865.22,LONG,2770.00,274,2865.22,2758.00,false,40.00,302.93,-3630.93,-0.48,757842.88
2026-03-20,2775.00,2842.00,2775.00,2791.70,2778.93,LONG,2775.00,273,2778.93,2778.93,true,40.00,303.24,729.65,0.10,758572.52
2026-03-23,2751.20,2758.50,2666.10,2692.20,2795.48,LONG,2751.20,275,2795.48,2692.20,false,40.00,299.39,-16564.39,-2.19,742008.14
2026-03-24,2742.00,2752.30,2671.90,2692.00,2701.23,SHORT,2742.00,270,2701.23,2701.23,true,40.00,293.93,10673.97,1.44,752682.10
2026-03-25,2715.00,2781.00,2695.10,2774.70,2706.09,SHORT,2715.00,277,2706.09,2706.09,true,40.00,300.33,2127.74,0.28,754809.84
2026-03-27,2749.10,2749.10,2596.00,2638.00,2739.27,SHORT,2749.10,274,2739.27,2739.27,true,40.00,300.76,2352.66,0.31,757162.50
2026-03-30,2619.20,2661.00,2551.20,2565.30,2640.31,LONG,2619.20,289,2640.31,2640.31,true,40.00,304.00,5756.79,0.76,762919.29
2026-04-01,2640.00,2652.80,2585.00,2614.80,2581.50,SHORT,2640.00,288,2581.50,2614.80,false,40.00,302.68,6914.92,0.91,769834.21
2026-04-02,2570.00,2633.50,2521.70,2614.50,2619.54,LONG,2570.00,299,2619.54,2619.54,true,40.00,310.33,14462.13,1.88,784296.34
2026-04-06,2622.00,2644.90,2595.10,2624.70,2585.06,SHORT,2622.00,299,2585.06,2624.70,false,40.00,313.75,-1161.05,-0.15,783135.29
2026-04-07,2614.90,2646.30,2578.10,2628.50,2618.78,LONG,2614.90,299,2618.78,2618.78,true,40.00,312.97,807.15,0.10,783942.43
2026-04-08,2690.00,2719.00,2656.70,2704.00,2621.95,SHORT,2690.00,291,2621.95,2704.00,false,40.00,313.93,-4427.93,-0.57,779514.50
2026-04-09,2703.20,2774.40,2656.80,2770.00,2695.26,SHORT,2703.20,288,2695.26,2695.26,true,40.00,310.95,1935.77,0.25,781450.27
2026-04-10,2789.70,2855.40,2780.00,2820.50,2733.61,SHORT,2789.70,280,2733.61,2820.50,false,40.00,314.17,-8978.17,-1.15,772472.10
2026-04-13,2762.50,2885.00,2762.50,2844.90,2815.51,LONG,2762.50,279,2815.51,2815.51,true,40.00,311.25,14438.54,1.87,786910.64
2026-04-15,2885.00,2939.00,2871.00,2920.00,2835.33,SHORT,2885.00,272,2835.33,2920.00,false,40.00,315.79,-9875.79,-1.26,777034.84
2026-04-16,2935.00,2982.00,2888.10,2903.00,2906.10,SHORT,2935.00,264,2906.10,2906.10,true,40.00,308.41,7281.19,0.94,784316.03
2026-04-17,2906.00,3056.00,2888.00,3017.00,2926.85,LONG,2906.00,269,2926.85,2926.85,true,40.00,313.81,5254.84,0.67,789570.88
2026-04-20,3040.00,3171.00,3019.60,3133.50,3008.70,SHORT,3040.00,259,3008.70,3133.50,false,40.00,319.79,-24576.29,-3.12,764994.59
2026-04-21,3187.30,3268.40,3166.00,3221.00,3120.14,SHORT,3187.30,240,3120.14,3221.00,false,40.00,307.60,-8435.60,-1.10,756558.99
2026-04-22,3190.00,3255.90,3158.10,3187.20,3223.48,LONG,3190.00,237,3223.48,3223.48,true,40.00,304.00,7590.76,1.00,764149.75
2026-04-23,3198.90,3294.40,3175.40,3218.20,3206.08,LONG,3198.90,238,3206.08,3206.08,true,40.00,304.88,1363.96,0.18,765513.71
2026-04-24,3221.60,3289.00,3140.00,3207.00,3240.48,LONG,3221.60,237,3240.48,3240.48,true,40.00,306.30,4128.26,0.54,769641.97
2026-04-27,3245.00,3261.20,3187.30,3192.30,3217.32,SHORT,3245.00,237,3217.32,3217.32,true,40.00,306.31,6213.85,0.81,775855.82
2026-04-28,3206.00,3284.00,3199.50,3239.60,3223.68,LONG,3206.00,242,3223.68,3223.68,true,40.00,311.20,3927.36,0.51,779783.18
2026-04-29,3264.00,3368.00,3250.90,3313.80,3241.16,SHORT,3264.00,238,3241.16,3313.80,false,40.00,313.10,-12205.50,-1.57,767577.68
2026-04-30,3319.00,3319.00,3250.10,3279.40,3328.96,LONG,3319.00,231,3328.96,3279.40,false,40.00,304.85,-9492.45,-1.24,758085.23
2026-05-04,3310.00,3340.00,3265.90,3318.00,3278.10,SHORT,3310.00,229,3278.10,3278.10,true,40.00,301.73,6963.37,0.92,765048.60
2026-05-05,3312.10,3337.00,3275.20,3297.70,3304.75,SHORT,3312.10,230,3304.75,3304.75,true,40.00,304.38,1346.12,0.18,766394.72
2026-05-06,3311.00,3323.70,3146.00,3188.00,3296.04,SHORT,3311.00,231,3296.04,3296.04,true,40.00,305.25,3110.51,0.41,769505.24
2026-05-07,3190.10,3201.80,3130.00,3137.70,3187.02,SKIP,,,,,,,,,,769505.24
2026-05-08,3152.20,3260.70,3152.20,3184.50,3163.64,LONG,3152.20,244,3163.64,3163.64,true,40.00,308.21,2443.15,0.32,771948.38
2026-05-11,3174.90,3210.10,3089.80,3159.80,3194.06,LONG,3174.90,243,3194.06,3194.06,true,40.00,309.53,4306.35,0.56,776254.73
2026-05-12,3160.60,3207.00,3024.80,3056.80,3134.67,SHORT,3160.60,245,3134.67,3134.67,true,40.00,308.47,6004.38,0.78,782259.11
2026-05-13,3050.50,3132.90,3045.00,3114.00,3108.85,LONG,3050.50,256,3108.85,3108.85,true,40.00,315.36,14582.24,1.87,796841.36
2026-05-14,3121.00,3149.60,3076.70,3106.60,3093.27,SHORT,3121.00,255,3093.27,3093.27,true,40.00,316.93,6714.22,0.84,803555.58
2026-05-15,3175.00,3180.00,3024.10,3092.00,3098.52,SHORT,3175.00,253,3098.52,3098.52,true,40.00,317.44,18992.00,2.36,822547.58
2026-05-18,3086.10,3099.90,3013.60,3060.90,3095.33,LONG,3086.10,266,3095.33,3095.33,true,40.00,328.85,2086.33,0.25,824633.91
2026-05-19,3100.00,3174.00,3077.80,3163.80,3042.96,SHORT,3100.00,266,3042.96,3163.80,false,40.00,333.23,-17344.03,-2.10,807289.87
2026-05-20,3149.70,3488.00,3139.90,3481.30,3132.78,SHORT,3149.70,256,3132.78,3481.30,false,40.00,339.51,-85269.11,-10.58,722020.76
2026-05-21,3485.00,3684.60,3480.00,3578.10,3382.05,SHORT,3485.00,207,3382.05,3578.10,false,40.00,292.41,-19604.11,-2.72,702416.65
2026-05-22,3570.00,3585.00,3479.30,3514.00,3609.76,LONG,3570.00,196,3609.76,3514.00,false,40.00,277.69,-11293.69,-1.61,691122.96
2026-05-25,3534.00,3538.40,3425.00,3534.80,3535.01,SKIP,,,,,,,,,,691122.96
2026-05-26,3589.90,3593.00,3455.90,3462.80,3487.98,SHORT,3589.90,192,3487.98,3487.98,true,40.00,271.79,19256.85,2.79,710379.81
2026-05-27,3470.70,3765.00,3470.00,3761.90,3498.28,LONG,3470.70,204,3498.28,3498.28,true,40.00,284.33,5301.99,0.75,715681.79
2026-05-29,3814.90,3968.00,3809.00,3879.90,3687.31,SHORT,3814.90,187,3687.31,3879.90,false,40.00,287.79,-12482.79,-1.75,703199.01
2026-06-01,3900.00,3932.00,3702.70,3720.00,3893.50,SHORT,3900.00,180,3893.50,3893.50,true,40.00,280.57,849.43,0.12,704048.44
2026-06-02,3713.10,3713.10,3591.30,3629.00,3789.35,LONG,3713.10,189,3789.35,3629.00,false,40.00,277.53,-16212.43,-2.31,687836.01
2026-06-03,3641.40,3789.90,3623.30,3691.70,3626.90,SHORT,3641.40,188,3626.90,3626.90,true,40.00,273.29,2412.71,0.35,690248.72
2026-06-04,3697.60,3818.90,3692.00,3697.10,3719.06,LONG,3697.60,186,3719.06,3719.06,true,40.00,275.90,3675.66,0.53,693924.38
2026-06-05,3730.10,3775.00,3631.00,3637.10,3739.96,LONG,3730.10,186,3739.96,3739.96,true,40.00,277.89,1516.07,0.22,695440.46
2026-06-08,3610.10,3614.90,3505.00,3508.90,3692.30,LONG,3610.10,192,3692.30,3508.90,false,40.00,273.37,-19743.77,-2.85,675696.69
2026-06-09,3501.00,3577.70,3501.00,3550.10,3556.64,LONG,3501.00,193,3556.64,3556.64,true,40.00,272.42,10426.10,1.54,686122.78
2026-06-10,3559.00,3576.10,3415.20,3421.60,3543.94,SHORT,3559.00,192,3543.94,3543.94,true,40.00,272.75,2578.77,0.38,688701.55
2026-06-11,3424.80,3498.50,3373.70,3417.00,3477.85,LONG,3424.80,201,3477.85,3477.85,true,40.00,277.49,10345.56,1.50,699047.11
2026-06-12,3459.00,3620.00,3431.20,3615.20,3433.05,SHORT,3459.00,202,3433.05,3433.05,true,40.00,278.44,4923.46,0.70,703970.57
2026-06-15,3660.00,3687.40,3535.00,3554.00,3558.49,SHORT,3660.00,192,3558.49,3558.49,true,40.00,277.19,19172.73,2.73,723143.30
2026-06-16,3572.00,3649.00,3543.00,3604.00,3600.98,LONG,3572.00,202,3600.98,3600.98,true,40.00,289.79,5524.17,0.77,728667.48
2026-06-17,3615.00,3794.00,3610.00,3783.50,3604.35,SHORT,3615.00,201,3604.35,3783.50,false,40.00,297.42,-34205.92,-4.71,694461.56
2026-06-18,3800.00,3808.00,3721.00,3779.70,3725.01,SHORT,3800.00,182,3725.01,3725.01,true,40.00,273.91,13334.27,1.93,707795.83
2026-06-19,3769.80,3842.50,3750.00,3838.00,3767.72,SKIP,,,,,,,,,,707795.83
2026-06-22,3862.00,3895.00,3780.20,3870.00,3807.53,SHORT,3862.00,183,3807.53,3807.53,true,40.00,280.70,9647.31,1.37,717443.13
2026-06-23,3875.10,3909.90,3752.30,3800.90,3835.46,SHORT,3875.10,185,3835.46,3835.46,true,40.00,285.29,7008.11,0.98,724451.24
2026-06-24,3792.60,3840.40,3636.00,3717.70,3817.17,LONG,3792.60,191,3817.17,3817.17,true,40.00,290.69,4362.18,0.60,728813.42
2026-06-25,3744.90,3796.70,3667.20,3684.80,3699.25,SHORT,3744.90,194,3699.25,3699.25,true,40.00,288.83,8527.27,1.17,737340.68
2026-06-29,3695.00,3711.50,3540.00,3583.20,3708.60,LONG,3695.00,199,3708.60,3708.60,true,40.00,294.66,2371.74,0.32,739712.42
2026-06-30,3588.20,3696.00,3588.20,3692.50,3583.52,SHORT,3588.20,206,3583.52,3692.50,false,40.00,299.96,-21825.76,-2.95,717886.66
2026-07-01,3687.90,3760.00,3615.80,3645.00,3667.19,SHORT,3687.90,194,3667.19,3667.19,true,40.00,285.38,3692.36,0.52,721579.02
2026-07-02,3639.10,3650.00,3512.00,3550.80,3688.26,LONG,3639.10,198,3688.26,3550.80,false,40.00,284.72,-17808.12,-2.47,703770.90
2026-07-03,3520.00,3520.00,3270.00,3274.70,3538.69,LONG,3520.00,199,3538.69,3274.70,false,40.00,270.43,-49125.13,-7.01,654645.77
2026-07-06,3306.50,3435.00,3254.10,3423.40,3355.20,LONG,3306.50,197,3355.20,3355.20,true,40.00,262.47,9291.43,1.43,663937.20
2026-07-07,3420.10,3422.00,3321.00,3366.70,3392.20,SHORT,3420.10,194,3392.20,3392.20,true,40.00,264.32,5108.28,0.77,669045.48
2026-07-08,3349.10,3411.00,3317.10,3368.30,3370.58,LONG,3349.10,199,3370.58,3370.58,true,40.00,267.44,3967.08,0.60,673012.56
2026-07-09,3369.70,3437.00,3353.10,3424.20,3372.29,SKIP,,,,,,,,,,673012.56
2026-07-10,3460.00,3566.00,3400.20,3508.20,3404.20,SHORT,3460.00,194,3404.20,3404.20,true,40.00,266.33,10518.87,1.57,683531.43
2026-07-13,3495.10,3520.00,3389.60,3404.20,3480.08,SHORT,3495.10,195,3480.08,3480.08,true,40.00,272.03,2616.87,0.38,686148.30
2026-07-14,3379.00,3406.70,3344.30,3385.10,3441.52,LONG,3379.00,203,3441.52,3385.10,false,40.00,274.62,923.68,0.13,687071.97
2026-07-15,3400.00,3508.00,3396.10,3502.40,3377.04,SHORT,3400.00,202,3377.04,3502.40,false,40.00,278.86,-21003.66,-3.06,666068.32
2026-07-16,3500.00,3551.00,3391.00,3398.10,3469.55,SHORT,3500.00,190,3469.55,3469.55,true,40.00,264.84,5480.66,0.82,671548.97
2026-07-17,3423.80,3460.00,3368.10,3387.10,3455.27,LONG,3423.80,196,3455.27,3455.27,true,40.00,269.66,5858.46,0.87,677407.43
2026-07-20,3379.00,3424.70,3286.80,3384.00,3410.52,LONG,3379.00,200,3410.52,3410.52,true,40.00,271.58,5992.42,0.89,683399.85
2026-07-21,3398.00,3420.00,3351.00,3372.70,3377.99,SHORT,3398.00,201,3377.99,3377.99,true,40.00,272.39,3709.62,0.54,687109.47
2026-07-22,3378.40,3430.70,3362.20,3375.90,3378.75,SKIP,,,,,,,,,,687109.47
2026-07-23,3348.00,3383.40,3310.00,3328.00,3386.55,LONG,3348.00,205,3386.55,3328.00,false,40.00,273.72,-4413.72,-0.64,682695.75
2026-07-24,3290.10,3301.00,3225.00,3239.00,3342.34,LONG,3290.10,207,3342.34,3239.00,false,40.00,270.30,-10888.00,-1.60,671807.75
2026-07-27,3260.10,3274.90,3192.00,3265.00,3257.38,SKIP,,,,,,,,,,671807.75
2026-07-28,3265.00,3265.00,3126.00,3177.90,3239.57,SHORT,3265.00,205,3239.57,3239.57,true,40.00,266.69,4906.46,0.73,676714.21
2026-07-29,3165.00,3229.00,3143.50,3166.50,3183.34,LONG,3165.00,213,3183.34,3183.34,true,40.00,270.44,3595.98,0.53,680310.19
2026-07-30,3172.50,3178.00,3075.00,3120.80,3182.36,LONG,3172.50,214,3182.36,3120.80,false,40.00,269.35,-11373.15,-1.68,668937.04
2026-07-31,3154.60,3247.90,3152.00,3236.00,3104.61,SHORT,3154.60,212,3104.61,3236.00,false,40.00,270.96,-17567.76,-2.63,651369.28
2026-08-03,3236.00,3298.30,3181.00,3257.80,3203.86,SHORT,3236.00,201,3203.86,3203.86,true,40.00,258.88,6161.26,0.95,657530.53
2026-08-04,3265.00,3360.00,3265.00,3304.60,3249.46,SHORT,3265.00,201,3249.46,3304.60,false,40.00,264.10,-8263.70,-1.26,649266.84
2026-08-05,3340.00,3365.00,3267.00,3288.90,3323.89,SHORT,3340.00,194,3323.89,3323.89,true,40.00,258.56,2826.78,0.44,652093.62
2026-08-06,3285.10,3295.00,3216.50,3261.40,3300.36,LONG,3285.10,198,3300.36,3261.40,false,40.00,259.24,-4991.84,-0.77,647101.77
2026-08-07,3450.00,3735.00,3426.40,3650.00,3250.87,SHORT,3450.00,187,3250.87,3650.00,false,40.00,265.54,-37705.54,-5.84,609396.23
2026-08-10,3691.00,3729.00,3553.30,3567.00,3632.49,SHORT,3691.00,165,3632.49,3632.49,true,40.00,241.68,9372.47,1.54,618768.71
2026-08-11,3576.00,3614.00,3532.60,3563.80,3635.25,LONG,3576.00,173,3635.25,3563.80,false,40.00,247.04,-2397.64,-0.39,616371.07
2026-08-12,3582.00,3612.00,3488.00,3562.30,3567.41,SHORT,3582.00,172,3567.41,3567.41,true,40.00,245.94,2223.54,0.36,618594.61
2026-08-13,3583.00,3627.00,3498.70,3569.10,3539.84,SHORT,3583.00,172,3539.84,3539.84,true,40.00,245.03,7138.49,1.16,625733.11
2026-08-14,3561.10,3619.00,3526.00,3530.60,3561.75,SKIP,,,,,,,,,,625733.11
2026-08-17,3536.20,3614.00,3526.20,3606.30,3554.30,LONG,3536.20,176,3554.30,3554.30,true,40.00,249.59,2896.01,0.47,628629.12
2026-08-18,3600.00,3639.00,3585.00,3586.10,3576.43,SHORT,3600.00,174,3576.43,3586.10,false,40.00,250.08,2128.52,0.34,630757.65
2026-08-19,3595.00,3602.50,3452.40,3483.70,3604.77,LONG,3595.00,175,3604.77,3483.70,false,40.00,247.75,-19765.25,-3.14,610992.39
2026-08-20,3509.00,3529.00,3426.80,3432.20,3485.59,SHORT,3509.00,174,3485.59,3485.59,true,40.00,243.41,3789.93,0.62,614782.32
2026-08-21,3435.30,3462.50,3411.00,3437.40,3456.32,LONG,3435.30,178,3456.32,3456.32,true,40.00,245.34,3456.22,0.57,618238.54
2026-08-24,3435.60,3526.00,3431.20,3476.60,3439.58,LONG,3435.60,179,3439.58,3439.58,true,40.00,246.13,426.29,0.07,618664.83
2026-08-25,3490.00,3495.50,3383.30,3386.00,3492.74,SKIP,,,,,,,,,,618664.83
2026-08-26,3406.50,3414.00,3302.10,3320.00,3407.06,SKIP,,,,,,,,,,618664.83
2026-08-27,3330.00,3341.00,3236.00,3262.00,3343.58,LONG,3330.00,185,3343.58,3262.00,false,40.00,243.90,-12863.90,-2.09,605800.92
2026-08-28,3267.00,3290.00,3227.20,3241.00,3276.53,LONG,3267.00,185,3276.53,3276.53,true,40.00,242.11,1480.94,0.25,607281.86
2026-08-31,3250.00,3298.00,3214.00,3216.00,3248.74,SKIP,,,,,,,,,,607281.86
