date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-01-02,762.00,777.00,737.75,774.65,767.96,LONG,762.00,1312,767.96,767.96,true,40.00,401.46,7378.06,0.74,1007378.06
2025-01-03,773.00,803.70,763.35,780.00,760.59,SHORT,773.00,1303,760.59,780.00,false,40.00,404.71,-9565.71,-0.95,997812.35
2025-01-06,784.40,784.40,721.55,725.90,783.20,SHORT,784.40,1272,783.20,783.20,true,40.00,398.80,1087.60,0.11,998899.95
2025-01-07,731.90,741.00,723.30,731.00,738.42,LONG,731.90,1364,738.42,738.42,true,40.00,401.10,8452.18,0.85,1007352.13
2025-01-08,733.95,742.85,724.00,729.35,731.56,SHORT,733.95,1372,731.56,731.56,true,40.00,402.14,2836.94,0.28,1010189.07
2025-01-09,729.00,737.85,721.35,727.60,730.45,LONG,729.00,1385,730.45,730.45,true,40.00,404.27,1563.98,0.15,1011753.05
2025-01-10,725.30,728.80,700.05,722.85,730.26,LONG,725.30,1394,730.26,722.85,false,40.00,403.74,-3859.04,-0.38,1007894.01
2025-01-13,702.20,715.00,696.30,709.30,716.76,LONG,702.20,1435,716.76,709.30,false,40.00,405.10,9743.40,0.97,1017637.41
2025-01-14,705.00,730.00,705.00,729.50,705.23,SKIP,,,,,,,,,,1017637.41
2025-01-15,718.95,728.80,702.10,710.75,724.03,LONG,718.95,1415,724.03,724.03,true,40.00,408.36,6739.84,0.66,1024377.24
2025-01-16,712.25,728.35,712.25,717.00,711.19,SHORT,712.25,1438,711.19,717.00,false,40.00,411.05,-7281.55,-0.71,1017095.69
2025-01-17,719.90,724.55,711.05,716.05,719.88,SKIP,,,,,,,,,,1017095.69
2025-01-20,715.30,734.00,711.50,727.10,716.81,LONG,715.30,1421,716.81,716.81,true,40.00,407.01,1698.70,0.17,1018794.40
2025-01-21,737.70,746.70,705.60,711.05,725.74,SHORT,737.70,1381,725.74,725.74,true,40.00,404.20,16072.56,1.58,1034866.95
2025-01-22,712.95,717.65,682.55,691.30,720.56,LONG,712.95,1451,720.56,691.30,false,40.00,407.51,-31861.66,-3.08,1003005.29
2025-01-23,702.00,708.40,688.55,693.85,693.01,SHORT,702.00,1428,693.01,693.01,true,40.00,398.41,12399.31,1.24,1015404.60
2025-01-24,695.75,697.55,671.65,672.80,699.15,LONG,695.75,1459,699.15,672.80,false,40.00,399.34,-33923.39,-3.34,981481.20
2025-01-27,673.90,673.90,650.10,654.15,678.03,LONG,673.90,1456,678.03,654.15,false,40.00,386.73,-29182.73,-2.97,952298.47
2025-01-28,648.00,663.00,646.95,660.95,657.99,LONG,648.00,1469,657.99,657.99,true,40.00,383.70,14251.61,1.50,966550.09
2025-01-29,660.00,683.10,660.00,672.55,655.22,SHORT,660.00,1464,655.22,672.55,false,40.00,390.17,-18803.37,-1.95,947746.71
2025-01-30,678.65,682.45,665.00,670.05,672.57,SHORT,678.65,1396,672.57,672.57,true,40.00,377.26,8070.42,0.85,955817.13
2025-01-31,664.90,673.45,656.55,658.80,669.50,LONG,664.90,1437,669.50,669.50,true,40.00,383.51,6186.69,0.65,962003.83
2025-02-01,656.00,675.05,651.30,653.15,666.08,LONG,656.00,1466,666.08,666.08,true,40.00,387.63,14349.65,1.49,976353.47
2025-02-03,645.55,692.00,645.00,685.05,660.92,LONG,645.55,1512,660.92,660.92,true,40.00,395.08,22804.36,2.34,999157.84
2025-02-04,694.00,699.00,676.00,677.95,671.76,SHORT,694.00,1439,671.76,677.95,false,40.00,394.85,22661.10,2.27,1021818.94
2025-02-05,680.00,704.40,680.00,693.95,687.97,LONG,680.00,1502,687.97,687.97,true,40.00,410.94,11520.00,1.13,1033338.94
2025-02-06,685.10,747.00,685.10,735.60,693.87,LONG,685.10,1508,693.87,693.87,true,40.00,415.90,12769.26,1.24,1046108.20
2025-02-07,735.00,765.00,695.05,750.20,730.24,SHORT,735.00,1423,730.24,730.24,true,40.00,417.01,6316.47,0.60,1052424.68
2025-02-10,748.95,753.00,715.00,716.60,740.92,SHORT,748.95,1405,740.92,740.92,true,40.00,418.65,10823.50,1.03,1063248.17
2025-02-11,713.75,717.95,674.35,677.10,732.32,LONG,713.75,1489,732.32,677.10,false,40.00,414.20,-55026.05,-5.18,1008222.13
2025-02-12,678.05,687.90,647.20,676.05,691.00,LONG,678.05,1486,691.00,676.05,false,40.00,402.44,-3414.44,-0.34,1004807.69
2025-02-13,685.70,699.55,675.80,680.00,662.98,SHORT,685.70,1465,662.98,680.00,false,40.00,400.15,7910.35,0.79,1012718.04
2025-02-14,689.60,689.60,639.15,661.70,683.42,SHORT,689.60,1468,683.42,683.42,true,40.00,403.12,8629.12,0.85,1021347.16
2025-02-17,662.00,678.65,645.05,668.00,661.79,SKIP,,,,,,,,,,1021347.16
2025-02-18,658.00,674.00,646.00,672.50,666.48,LONG,658.00,1552,666.48,666.48,true,40.00,411.12,12709.84,1.24,1034057.00
2025-02-19,661.25,685.25,658.55,670.05,661.89,SKIP,,,,,,,,,,1034057.00
2025-02-20,661.05,752.00,661.00,735.00,674.69,LONG,661.05,1564,674.69,674.69,true,40.00,417.82,20875.14,2.02,1054932.14
2025-02-21,733.00,739.90,698.50,700.40,696.39,SHORT,733.00,1439,696.39,700.40,false,40.00,412.53,46458.87,4.40,1101391.01
2025-02-24,690.00,723.80,687.95,696.85,716.29,LONG,690.00,1596,716.29,716.29,true,40.00,448.89,41469.95,3.77,1142860.96
2025-02-25,699.95,724.85,695.05,710.70,706.61,LONG,699.95,1632,706.61,706.61,true,40.00,459.10,10370.02,0.91,1153230.98
2025-02-27,720.00,745.95,684.60,700.10,711.82,SHORT,720.00,1601,711.82,711.82,true,40.00,458.47,12597.71,1.09,1165828.69
2025-02-28,700.30,702.70,679.40,690.80,713.04,LONG,700.30,1664,713.04,690.80,false,40.00,462.96,-16310.96,-1.40,1149517.73
2025-03-03,680.00,711.70,675.75,708.75,690.48,LONG,680.00,1690,690.48,690.48,true,40.00,463.22,17207.98,1.50,1166725.71
2025-03-04,690.85,725.00,685.00,721.80,695.63,LONG,690.85,1688,695.63,695.63,true,40.00,468.08,7560.56,0.65,1174286.28
2025-03-05,729.30,749.90,723.00,729.50,714.02,SHORT,729.30,1610,714.02,729.50,false,40.00,469.73,-831.73,-0.07,1173454.54
2025-03-06,748.00,762.00,689.00,695.20,736.00,SHORT,748.00,1568,736.00,736.00,true,40.00,465.38,18310.62,1.56,1191765.16
2025-03-07,703.60,715.00,680.75,685.85,721.44,LONG,703.60,1693,721.44,685.85,false,40.00,470.47,-30561.22,-2.57,1161203.94
2025-03-10,690.10,700.60,677.30,699.45,695.68,LONG,690.10,1682,695.68,695.68,true,40.00,466.18,8879.38,0.76,1170083.33
2025-03-11,685.00,704.95,680.10,704.00,693.01,LONG,685.00,1708,693.01,693.01,true,40.00,470.73,13170.35,1.13,1183253.68
2025-03-12,702.60,727.70,691.00,700.80,696.89,SHORT,702.60,1684,696.89,696.89,true,40.00,471.35,9104.29,0.77,1192357.97
2025-03-13,697.00,707.80,689.55,701.95,704.52,LONG,697.00,1710,704.52,704.52,true,40.00,479.32,12339.88,1.04,1204697.85
2025-03-17,694.00,708.50,677.80,705.35,700.24,LONG,694.00,1735,700.24,700.24,true,40.00,483.80,10302.60,0.86,1215000.45
2025-03-18,698.90,703.95,685.75,697.25,689.07,SHORT,698.90,1738,689.07,689.07,true,40.00,482.46,16562.08,1.36,1231562.53
2025-03-19,697.05,724.00,695.00,705.15,693.06,SHORT,697.05,1766,693.06,705.15,false,40.00,495.26,-14839.86,-1.21,1216722.67
2025-03-20,711.70,728.00,703.25,721.40,709.44,SHORT,711.70,1709,709.44,709.44,true,40.00,485.75,3336.59,0.27,1220059.27
2025-03-21,726.50,736.00,718.65,727.05,718.69,SHORT,726.50,1679,718.69,718.69,true,40.00,485.29,12587.70,1.03,1232646.96
2025-03-24,726.40,742.00,725.00,738.60,726.52,SKIP,,,,,,,,,,1232646.96
2025-03-25,743.00,745.00,720.55,733.40,736.31,SHORT,743.00,1659,736.31,736.31,true,40.00,490.84,10567.87,0.86,1243214.84
2025-03-26,731.00,755.00,723.00,739.00,730.58,SKIP,,,,,,,,,,1243214.84
2025-03-27,730.00,760.00,726.90,756.40,741.33,LONG,730.00,1703,741.33,741.33,true,40.00,501.13,18753.86,1.51,1261968.69
2025-03-28,755.55,783.00,750.70,760.65,744.88,SHORT,755.55,1670,744.88,760.65,false,40.00,506.41,-9063.41,-0.72,1252905.28
2025-04-01,749.45,764.20,740.65,757.50,768.54,LONG,749.45,1671,768.54,757.50,false,40.00,503.62,12907.93,1.03,1265813.21
2025-04-02,759.90,761.20,741.55,745.55,748.97,SHORT,759.90,1665,748.97,748.97,true,40.00,502.45,17656.00,1.40,1283469.21
2025-04-03,734.95,775.00,731.65,759.50,746.71,LONG,734.95,1746,746.71,746.71,true,40.00,517.40,19975.56,1.56,1303444.77
2025-04-04,764.60,764.60,710.10,716.60,762.15,SHORT,764.60,1704,762.15,762.15,true,40.00,520.32,3614.48,0.28,1307059.25
2025-04-07,679.50,688.95,657.00,664.45,725.78,LONG,679.50,1923,725.78,664.45,false,40.00,516.88,-29498.03,-2.26,1277561.22
2025-04-08,678.95,688.00,671.00,682.55,667.13,SHORT,678.95,1881,667.13,682.55,false,40.00,512.20,-7323.80,-0.57,1270237.42
2025-04-09,676.00,680.95,640.00,640.00,681.21,LONG,676.00,1879,681.21,640.00,false,40.00,494.55,-68178.55,-5.37,1202058.87
2025-04-11,670.00,675.00,652.70,668.95,650.06,SHORT,670.00,1794,650.06,668.95,false,40.00,480.42,1363.28,0.11,1203422.16
2025-04-15,672.95,792.00,672.95,776.00,665.21,SHORT,672.95,1788,665.21,776.00,false,40.00,518.14,-184811.54,-15.36,1018610.61
2025-04-16,753.65,759.45,730.10,730.55,762.96,LONG,753.65,1351,762.96,730.55,false,40.00,401.03,-31649.13,-3.11,986961.48
2025-04-17,727.60,734.80,716.60,721.10,741.47,LONG,727.60,1356,741.47,721.10,false,40.00,392.89,-9246.89,-0.94,977714.59
2025-04-21,723.95,731.55,716.30,722.00,724.83,LONG,723.95,1350,724.83,724.83,true,40.00,391.17,756.83,0.08,978471.42
2025-04-22,725.50,734.00,705.00,706.20,724.03,SHORT,725.50,1348,724.03,724.03,true,40.00,390.79,1550.77,0.16,980022.19
2025-04-23,714.60,721.00,705.20,710.00,715.50,LONG,714.60,1371,715.50,715.50,true,40.00,392.13,801.77,0.08,980823.96
2025-04-24,712.00,718.20,706.00,708.10,712.76,LONG,712.00,1377,712.76,712.76,true,40.00,392.38,614.14,0.06,981438.10
2025-04-25,710.00,711.05,684.00,686.10,709.67,SKIP,,,,,,,,,,981438.10
2025-04-28,680.00,688.25,675.40,681.30,690.53,LONG,680.00,1443,690.53,681.30,false,40.00,392.87,1443.03,0.15,982881.13
2025-04-29,685.00,726.00,681.95,714.50,679.24,SHORT,685.00,1434,679.24,714.50,false,40.00,401.38,-42744.38,-4.35,940136.75
2025-04-30,710.00,719.05,694.00,696.65,713.57,LONG,710.00,1324,713.57,713.57,true,40.00,376.96,4309.72,0.46,944446.47
2025-05-02,692.00,720.00,691.95,717.00,705.98,LONG,692.00,1364,705.98,705.98,true,40.00,381.37,18647.35,1.98,963093.82
2025-05-05,720.00,730.00,715.05,717.55,711.57,SHORT,720.00,1337,711.57,717.55,false,40.00,384.40,2851.25,0.30,965945.07
2025-05-06,714.00,739.00,712.80,719.75,721.94,LONG,714.00,1352,721.94,721.94,true,40.00,388.28,10306.60,1.07,976251.67
2025-05-07,695.00,723.65,695.00,719.25,728.64,LONG,695.00,1404,728.64,719.25,false,40.00,397.12,33609.88,3.44,1009861.55
2025-05-08,720.00,729.85,706.50,714.55,713.98,SHORT,720.00,1402,713.98,713.98,true,40.00,402.09,7997.95,0.79,1017859.50
2025-05-09,700.00,709.50,687.05,708.40,719.96,LONG,700.00,1454,719.96,708.40,false,40.00,409.56,11764.04,1.16,1029623.54
2025-05-12,720.00,727.20,708.90,713.25,698.82,SHORT,720.00,1430,698.82,713.25,false,40.00,409.91,9202.59,0.89,1038826.13
2025-05-13,717.00,727.00,710.15,726.05,714.60,SHORT,717.00,1448,714.60,714.60,true,40.00,414.59,3020.61,0.29,1041846.74
2025-05-14,750.45,785.00,735.60,758.70,719.71,SHORT,750.45,1388,719.71,758.70,false,40.00,418.94,-11909.94,-1.14,1029936.80
2025-05-15,763.90,769.75,745.85,755.30,758.73,SHORT,763.90,1348,758.73,758.73,true,40.00,410.50,6518.66,0.63,1036455.46
2025-05-16,758.00,760.75,741.05,749.50,757.76,SKIP,,,,,,,,,,1036455.46
2025-05-19,755.00,759.85,736.65,748.05,750.09,SHORT,755.00,1372,750.09,750.09,true,40.00,413.00,6283.52,0.61,1042738.98
2025-05-20,754.40,759.20,721.70,732.00,748.79,SHORT,754.40,1382,748.79,748.79,true,40.00,415.48,7297.54,0.70,1050036.52
2025-05-21,735.00,750.10,726.00,741.40,732.04,SHORT,735.00,1428,732.04,732.04,true,40.00,418.99,3767.89,0.36,1053804.41
2025-05-22,740.00,743.25,719.85,720.60,743.30,LONG,740.00,1424,743.30,720.60,false,40.00,415.98,-28081.58,-2.66,1025722.83
2025-05-23,722.00,728.90,711.10,718.90,729.42,LONG,722.00,1420,729.42,718.90,false,40.00,409.22,-4851.22,-0.47,1020871.62
2025-05-26,723.05,738.80,722.15,738.40,719.85,SHORT,723.05,1411,719.85,738.40,false,40.00,412.42,-22111.27,-2.17,998760.35
2025-05-27,735.45,748.80,727.50,728.95,732.47,SHORT,735.45,1358,732.47,732.47,true,40.00,398.69,3608.15,0.36,1002368.50
2025-05-28,734.50,737.45,726.05,729.35,733.95,SKIP,,,,,,,,,,1002368.50
2025-05-29,735.90,735.90,707.00,720.65,729.51,SHORT,735.90,1362,729.51,729.51,true,40.00,399.18,8264.00,0.82,1010632.50
2025-05-30,720.00,784.40,711.95,759.95,714.65,SHORT,720.00,1403,714.65,714.65,true,40.00,402.56,7063.49,0.70,1017695.99
2025-06-02,748.00,748.00,721.00,721.00,752.86,LONG,748.00,1360,752.86,721.00,false,40.00,399.57,-37159.57,-3.65,980536.42
2025-06-03,728.90,730.45,721.10,726.55,729.62,SKIP,,,,,,,,,,980536.42
2025-06-04,727.85,743.40,723.80,725.95,726.07,SHORT,727.85,1347,726.07,726.07,true,40.00,391.69,1965.97,0.20,982502.39
2025-06-05,724.00,742.25,724.00,730.75,730.43,LONG,724.00,1357,730.43,730.43,true,40.00,394.73,8290.78,0.84,990793.17
2025-06-06,736.50,739.95,728.40,737.00,731.32,SHORT,736.50,1345,731.32,731.32,true,40.00,394.84,6532.26,0.66,997325.43
2025-06-09,743.00,773.50,740.70,762.90,735.39,SHORT,743.00,1342,735.39,762.90,false,40.00,404.18,-27149.98,-2.72,970175.44
2025-06-10,764.40,773.50,760.10,761.75,760.75,SHORT,764.40,1269,760.75,760.75,true,40.00,387.08,4204.77,0.43,974380.21
2025-06-11,763.00,779.90,760.60,768.50,764.38,LONG,763.00,1277,764.38,764.38,true,40.00,390.09,1332.17,0.14,975712.38
2025-06-12,774.85,802.00,748.65,750.40,769.45,SHORT,774.85,1259,769.45,769.45,true,40.00,388.85,6369.75,0.65,982082.12
2025-06-13,726.00,774.30,726.00,770.65,774.99,LONG,726.00,1352,774.99,770.65,false,40.00,404.69,59922.11,6.10,1042004.23
2025-06-16,766.15,773.25,758.85,763.45,760.88,SHORT,766.15,1360,760.88,760.88,true,40.00,415.35,6711.85,0.64,1048716.08
2025-06-17,760.00,766.20,748.05,749.65,764.96,LONG,760.00,1379,764.96,764.96,true,40.00,420.58,6379.26,0.61,1055095.33
2025-06-18,752.95,759.90,735.80,739.45,754.91,LONG,752.95,1401,754.91,754.91,true,40.00,422.50,2283.46,0.22,1057378.79
2025-06-19,744.35,744.35,716.60,728.30,746.26,LONG,744.35,1420,746.26,728.30,false,40.00,418.23,-23249.23,-2.20,1034129.56
2025-06-20,741.00,774.00,720.00,771.25,726.11,SHORT,741.00,1395,726.11,726.11,true,40.00,409.32,20322.23,1.97,1054451.78
2025-06-23,766.85,772.50,749.25,753.35,754.77,SHORT,766.85,1375,754.77,754.77,true,40.00,418.45,16151.55,1.53,1070603.34
2025-06-24,754.30,758.50,736.50,746.30,757.12,LONG,754.30,1419,757.12,757.12,true,40.00,428.94,3532.64,0.33,1074135.98
2025-06-25,747.00,777.25,747.00,762.50,745.65,SHORT,747.00,1437,745.65,762.50,false,40.00,433.83,-22747.33,-2.12,1051388.65
2025-06-26,765.00,765.10,746.05,747.00,763.60,SHORT,765.00,1374,763.60,763.60,true,40.00,420.06,1463.54,0.14,1052852.19
2025-06-27,753.00,768.50,744.10,762.65,753.40,SKIP,,,,,,,,,,1052852.19
2025-06-30,770.00,783.30,762.25,773.65,759.63,SHORT,770.00,1367,759.63,773.65,false,40.00,422.03,-5451.58,-0.52,1047400.60
2025-07-01,780.00,780.00,764.40,778.00,772.70,SHORT,780.00,1342,772.70,772.70,true,40.00,416.74,9339.86,0.89,1056740.46
2025-07-02,777.00,838.50,769.60,788.05,774.81,SHORT,777.00,1360,774.81,774.81,true,40.00,422.09,2516.31,0.24,1059256.77
2025-07-03,791.10,802.45,775.00,790.00,813.99,LONG,791.10,1338,813.99,790.00,false,40.00,423.10,-1934.90,-0.18,1057321.87
2025-07-04,795.90,795.90,784.20,793.00,789.11,SHORT,795.90,1328,789.11,789.11,true,40.00,420.98,8556.14,0.81,1065878.01
2025-07-07,792.75,808.65,788.00,792.75,789.58,SHORT,792.75,1344,789.58,789.58,true,40.00,425.33,3795.15,0.36,1069673.16
2025-07-08,794.25,797.95,780.00,786.05,797.99,LONG,794.25,1346,797.99,786.05,false,40.00,425.42,-11502.62,-1.08,1058170.54
2025-07-09,787.40,793.30,778.55,781.05,787.32,SKIP,,,,,,,,,,1058170.54
2025-07-10,785.00,791.85,780.20,781.40,785.96,LONG,785.00,1347,785.96,785.96,true,40.00,423.22,829.90,0.08,1059000.44
2025-07-11,786.85,792.85,776.25,782.50,785.02,SHORT,786.85,1345,785.02,785.02,true,40.00,422.83,1998.52,0.19,1060998.96
2025-07-14,783.00,825.95,783.00,823.25,783.47,SKIP,,,,,,,,,,1060998.96
2025-07-15,826.20,828.00,809.15,811.20,813.98,SHORT,826.20,1284,813.98,813.98,true,40.00,421.20,15229.28,1.44,1076228.24
2025-07-16,801.75,814.95,801.75,812.00,816.28,LONG,801.75,1342,816.28,812.00,false,40.00,433.13,13282.37,1.23,1089510.61
2025-07-17,818.85,836.30,811.75,818.30,811.32,SHORT,818.85,1330,811.32,818.30,false,40.00,435.48,256.02,0.02,1089766.63
2025-07-18,828.50,839.00,813.50,815.35,824.35,SHORT,828.50,1315,824.35,824.35,true,40.00,434.70,4982.55,0.46,1094749.18
2025-07-21,820.00,831.00,804.85,807.00,820.39,SKIP,,,,,,,,,,1094749.18
2025-07-22,811.00,812.70,796.15,808.00,819.00,LONG,811.00,1349,819.00,808.00,false,40.00,436.81,-4523.81,-0.41,1090225.37
2025-07-23,802.00,819.00,802.00,817.30,805.97,LONG,802.00,1359,805.97,805.97,true,40.00,437.05,4918.18,0.45,1095143.56
