date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2025-07-24,816.00,827.75,807.15,822.50,812.42,SHORT,816.00,1342,812.42,812.42,true,40.00,437.07,4327.29,0.40,1099470.85
2025-07-25,825.60,850.90,822.50,837.90,822.01,SHORT,825.60,1331,822.01,837.90,false,40.00,442.82,-16854.12,-1.53,1082616.73
2025-07-28,833.00,849.50,818.55,824.20,839.00,LONG,833.00,1299,839.00,839.00,true,40.00,434.39,7319.61,0.68,1089936.34
2025-07-29,821.00,834.00,820.75,833.85,834.62,LONG,821.00,1327,834.62,833.85,false,40.00,439.20,16572.75,1.52,1106509.09
2025-07-30,830.00,853.50,830.00,846.60,828.43,SHORT,830.00,1333,828.43,846.60,false,40.00,446.98,-22614.78,-2.04,1083894.31
2025-07-31,831.00,837.30,800.50,805.65,845.08,LONG,831.00,1304,845.08,805.65,false,40.00,426.84,-33523.24,-3.09,1050371.07
2025-08-01,814.00,818.05,781.25,784.10,819.42,LONG,814.00,1290,819.42,784.10,false,40.00,412.31,-39023.31,-3.72,1011347.76
2025-08-04,795.20,809.60,785.15,805.25,800.26,LONG,795.20,1271,800.26,800.26,true,40.00,405.57,5985.69,0.59,1017333.46
2025-08-05,811.55,811.55,789.45,794.95,800.42,SHORT,811.55,1253,800.42,800.42,true,40.00,403.96,13501.93,1.33,1030835.39
2025-08-06,798.00,807.95,788.30,793.85,792.89,SHORT,798.00,1291,792.89,792.89,true,40.00,410.77,6146.24,0.60,1036981.63
2025-08-07,798.00,798.90,778.50,791.05,793.12,SHORT,798.00,1299,793.12,793.12,true,40.00,413.37,5885.75,0.57,1042867.38
2025-08-08,815.25,864.00,815.25,827.90,789.05,SHORT,815.25,1279,789.05,827.90,false,40.00,420.32,-16639.67,-1.60,1026227.71
2025-08-11,840.00,904.35,810.85,892.00,834.49,SHORT,840.00,1221,834.49,834.49,true,40.00,408.91,6278.80,0.61,1032506.51
2025-08-12,903.95,904.00,871.55,876.30,870.37,SHORT,903.95,1142,870.37,876.30,false,40.00,406.61,31129.69,3.02,1063636.20
2025-08-13,865.00,909.95,865.00,902.00,887.30,LONG,865.00,1229,887.30,887.30,true,40.00,430.72,26935.98,2.53,1090572.18
2025-08-14,902.90,907.40,884.00,887.20,898.78,SHORT,902.90,1207,898.78,898.78,true,40.00,434.93,4497.91,0.41,1095070.10
2025-08-18,897.00,909.85,882.00,900.00,894.29,SHORT,897.00,1220,894.29,894.29,true,40.00,437.07,2829.13,0.26,1097899.22
2025-08-19,901.95,917.50,892.00,911.00,898.64,SHORT,901.95,1217,898.64,898.64,true,40.00,438.26,3550.01,0.32,1101449.23
2025-08-20,912.00,917.50,895.00,912.40,909.44,SHORT,912.00,1207,909.44,909.44,true,40.00,439.70,2610.22,0.24,1104059.45
2025-08-21,901.00,931.95,901.00,924.85,908.69,LONG,901.00,1225,908.69,908.69,true,40.00,443.37,8936.88,0.81,1112996.33
2025-08-22,930.00,939.00,913.45,925.00,924.89,SHORT,930.00,1196,924.89,924.89,true,40.00,443.69,5627.87,0.51,1118624.20
2025-08-25,940.00,943.00,905.00,906.50,930.91,SHORT,940.00,1190,930.91,930.91,true,40.00,445.28,10331.82,0.92,1128956.02
2025-08-26,879.00,879.00,851.25,861.10,921.56,LONG,879.00,1284,921.56,861.10,false,40.00,446.86,-23470.46,-2.08,1105485.57
2025-08-28,855.05,860.35,813.40,817.85,870.65,LONG,855.05,1292,870.65,817.85,false,40.00,432.28,-48534.68,-4.39,1056950.89
2025-08-29,825.50,834.40,804.55,821.85,830.19,LONG,825.50,1280,830.19,830.19,true,40.00,423.86,5539.34,0.52,1062490.23
2025-09-01,829.80,846.30,827.10,845.05,819.48,SHORT,829.80,1280,819.48,845.05,false,40.00,428.76,-19988.76,-1.88,1042501.47
2025-09-02,848.00,848.00,823.35,825.90,842.44,SHORT,848.00,1229,842.44,842.44,true,40.00,415.51,6377.73,0.61,1048879.20
2025-09-03,828.00,855.95,823.00,847.50,830.20,LONG,828.00,1266,830.20,830.20,true,40.00,419.86,2325.34,0.22,1051204.54
2025-09-04,855.05,858.65,843.00,848.20,844.80,SHORT,855.05,1229,844.80,844.80,true,40.00,417.82,12139.43,1.16,1063343.97
2025-09-05,854.80,862.80,842.35,855.90,850.73,SHORT,854.80,1243,850.73,850.73,true,40.00,423.99,4595.02,0.43,1067938.99
2025-09-08,863.90,871.00,850.00,852.40,856.48,SHORT,863.90,1236,856.48,856.48,true,40.00,425.28,8705.84,0.82,1076644.83
2025-09-09,857.55,858.15,847.35,856.90,859.68,LONG,857.55,1255,859.68,856.90,false,40.00,430.33,-1286.08,-0.12,1075358.75
2025-09-10,859.30,868.55,854.40,862.75,854.13,SHORT,859.30,1251,854.13,862.75,false,40.00,430.86,-4786.81,-0.45,1070571.94
2025-09-11,864.85,874.70,857.05,869.85,862.40,SHORT,864.85,1237,862.40,862.40,true,40.00,427.32,2563.33,0.24,1073135.27
2025-09-12,867.95,883.00,864.75,873.95,868.31,SKIP,,,,,,,,,,1073135.27
2025-09-15,879.30,887.00,872.00,883.15,875.53,SHORT,879.30,1220,875.53,875.53,true,40.00,428.18,4131.22,0.39,1077266.49
2025-09-16,886.00,890.55,880.00,881.50,881.38,SHORT,886.00,1215,881.38,881.38,true,40.00,429.47,5143.83,0.48,1082410.32
2025-09-17,887.40,906.80,881.35,898.70,884.33,SHORT,887.40,1219,884.33,884.33,true,40.00,431.95,3270.38,0.30,1085680.70
2025-09-18,904.70,904.70,887.10,895.25,893.06,SHORT,904.70,1200,893.06,893.06,true,40.00,431.46,13496.54,1.24,1099177.24
2025-09-19,900.05,923.40,892.50,912.90,896.60,SHORT,900.05,1221,896.60,896.60,true,40.00,438.74,3733.71,0.34,1102910.95
2025-09-22,904.00,904.00,871.65,872.75,913.17,LONG,904.00,1220,913.17,872.75,false,40.00,433.53,-38598.53,-3.50,1064312.42
2025-09-23,876.90,902.00,876.90,892.45,884.62,LONG,876.90,1213,884.62,884.62,true,40.00,427.34,8897.02,0.84,1073209.44
2025-09-24,886.00,906.10,886.00,891.55,890.87,LONG,886.00,1211,890.87,890.87,true,40.00,430.36,5427.21,0.51,1078636.65
2025-09-25,893.25,893.25,879.60,880.40,896.58,LONG,893.25,1207,896.58,880.40,false,40.00,428.16,-15978.11,-1.48,1062658.54
2025-09-26,872.00,872.00,846.00,859.95,884.88,LONG,872.00,1218,884.88,859.95,false,40.00,421.90,-15138.80,-1.43,1047519.74
2025-09-29,865.00,892.00,859.90,886.25,855.87,SHORT,865.00,1211,855.87,886.25,false,40.00,424.15,-26197.90,-2.50,1021321.83
2025-09-30,883.80,883.80,853.00,860.05,875.77,SHORT,883.80,1155,875.77,875.77,true,40.00,406.46,8828.19,0.86,1030150.02
2025-10-01,860.50,890.00,855.25,886.65,861.81,LONG,860.50,1197,861.81,861.81,true,40.00,412.32,1115.75,0.11,1031265.77
2025-10-03,888.00,897.00,876.55,883.85,880.34,SHORT,888.00,1161,880.34,880.34,true,40.00,410.61,8442.65,0.82,1039708.42
2025-10-06,880.00,882.60,857.45,866.60,887.58,LONG,880.00,1181,887.58,866.60,false,40.00,412.55,-16277.95,-1.57,1023430.48
2025-10-07,867.00,879.40,859.20,861.55,864.44,SHORT,867.00,1180,864.44,864.44,true,40.00,408.62,2572.18,0.25,1026002.66
2025-10-08,865.00,867.05,853.15,855.35,867.53,LONG,865.00,1186,867.53,855.35,false,40.00,408.07,-11892.97,-1.16,1014109.69
2025-10-09,856.40,860.60,839.25,851.50,859.11,LONG,856.40,1184,859.11,859.11,true,40.00,406.23,2762.41,0.27,1016872.10
2025-10-10,859.00,866.85,843.70,862.00,851.29,SHORT,859.00,1183,851.29,851.29,true,40.00,404.65,8676.28,0.85,1025548.37
2025-10-13,861.00,880.10,853.15,867.40,861.32,SKIP,,,,,,,,,,1025548.37
2025-10-14,864.20,868.00,853.00,853.85,867.52,LONG,864.20,1186,867.52,867.52,true,40.00,410.76,3486.76,0.34,1029035.13
2025-10-15,856.60,863.00,849.75,858.85,862.77,LONG,856.60,1201,862.77,862.77,true,40.00,412.99,6957.18,0.68,1035992.31
2025-10-16,856.75,887.60,852.60,878.30,857.53,SKIP,,,,,,,,,,1035992.31
2025-10-17,880.00,881.60,866.20,872.60,877.06,SHORT,880.00,1177,877.06,877.06,true,40.00,413.61,3006.77,0.29,1038999.07
2025-10-20,875.00,884.50,864.50,875.25,873.53,SHORT,875.00,1187,873.53,873.53,true,40.00,415.10,1289.79,0.12,1040288.86
2025-10-21,884.80,884.80,878.00,879.50,874.41,SHORT,884.80,1175,874.41,879.50,false,40.00,414.61,5772.89,0.56,1046061.75
2025-10-23,877.00,899.75,866.00,889.05,881.64,LONG,877.00,1192,881.64,881.64,true,40.00,419.26,5071.62,0.49,1051133.37
2025-10-24,890.00,899.90,878.65,896.85,888.89,SHORT,890.00,1181,888.89,888.89,true,40.00,420.17,850.74,0.08,1051984.11
2025-10-27,895.05,895.80,874.85,877.60,892.98,SHORT,895.05,1175,892.98,892.98,true,40.00,420.19,1972.06,0.19,1053956.17
2025-10-28,884.90,903.80,882.00,896.65,882.58,SHORT,884.90,1191,882.58,882.58,true,40.00,421.01,2302.11,0.22,1056258.28
2025-10-29,905.00,922.05,900.50,916.30,895.05,SHORT,905.00,1167,895.05,916.30,false,40.00,425.09,-13652.19,-1.29,1042606.09
2025-10-30,916.00,939.95,907.70,920.60,913.23,SHORT,916.00,1138,913.23,913.23,true,40.00,416.33,2695.93,0.26,1045302.01
2025-10-31,929.80,935.70,915.45,919.65,920.43,SHORT,929.80,1124,920.43,920.43,true,40.00,415.93,10075.95,0.96,1055377.96
2025-11-03,917.80,933.00,915.10,922.50,922.63,LONG,917.80,1149,922.63,922.63,true,40.00,422.93,5086.74,0.48,1060464.70
2025-11-04,928.50,938.85,915.70,922.95,922.87,SHORT,928.50,1142,922.87,922.87,true,40.00,422.85,5966.61,0.56,1066431.31
2025-11-06,928.80,930.00,916.25,922.50,927.55,SHORT,928.80,1148,927.55,927.55,true,40.00,426.22,968.78,0.09,1067400.09
2025-11-07,922.30,922.35,871.80,875.55,923.00,SKIP,,,,,,,,,,1067400.09
2025-11-10,871.00,908.80,866.55,907.70,888.48,LONG,871.00,1225,888.48,888.48,true,40.00,431.07,20941.93,1.96,1088342.02
2025-11-11,907.00,913.75,890.00,897.65,886.80,SHORT,907.00,1199,886.80,897.65,false,40.00,432.76,10737.89,0.99,1099079.91
2025-11-12,893.95,898.00,883.15,890.05,898.96,LONG,893.95,1229,898.96,890.05,false,40.00,438.51,-5271.61,-0.48,1093808.31
2025-11-13,898.10,898.10,863.00,871.95,889.34,SHORT,898.10,1217,889.34,889.34,true,40.00,435.06,10185.86,0.93,1103994.16
2025-11-14,870.75,890.80,857.95,871.75,878.96,LONG,870.75,1267,878.96,878.96,true,40.00,443.38,9918.69,0.90,1113912.86
2025-11-17,877.00,904.70,875.20,879.85,870.27,SHORT,877.00,1270,870.27,879.85,false,40.00,446.24,-4105.74,-0.37,1109807.12
2025-11-18,879.85,879.85,861.00,863.10,889.00,LONG,879.85,1261,889.00,863.10,false,40.00,439.57,-21601.32,-1.95,1088205.80
2025-11-19,861.00,867.60,857.70,865.15,867.65,LONG,861.00,1263,867.65,865.15,false,40.00,436.03,4765.42,0.44,1092971.22
2025-11-20,873.65,875.00,861.65,874.00,863.04,SHORT,873.65,1251,863.04,863.04,true,40.00,434.52,12798.59,1.17,1105769.81
2025-11-21,870.00,870.45,857.00,862.50,870.47,SKIP,,,,,,,,,,1105769.81
2025-11-24,867.30,894.45,846.05,889.30,862.64,SHORT,867.30,1274,862.64,862.64,true,40.00,440.79,5456.05,0.49,1111225.86
2025-11-25,892.00,892.00,866.00,872.90,876.03,SHORT,892.00,1245,876.03,876.03,true,40.00,440.24,19402.41,1.75,1130628.27
2025-11-26,882.00,882.00,868.05,881.40,875.18,SHORT,882.00,1281,875.18,875.18,true,40.00,450.19,8246.23,0.73,1138874.50
2025-11-27,882.00,891.95,870.00,874.10,878.63,SHORT,882.00,1291,878.63,878.63,true,40.00,454.59,3856.08,0.34,1142730.58
2025-11-28,883.00,886.15,870.10,886.05,878.00,SHORT,883.00,1294,878.00,878.00,true,40.00,455.75,5974.25,0.52,1148704.83
2025-12-01,890.00,891.00,870.70,874.90,880.48,SHORT,890.00,1290,880.48,880.48,true,40.00,456.78,11784.02,1.03,1160488.85
2025-12-02,878.95,885.00,873.20,878.80,879.34,SKIP,,,,,,,,,,1160488.85
2025-12-03,885.00,892.00,863.70,871.25,877.10,SHORT,885.00,1311,877.10,877.10,true,40.00,462.02,9854.88,0.85,1170343.72
2025-12-04,866.00,879.20,862.00,869.25,872.79,LONG,866.00,1351,872.79,872.79,true,40.00,469.82,8663.47,0.74,1179007.19
2025-12-05,871.25,889.00,865.00,876.85,869.51,SHORT,871.25,1353,869.51,869.51,true,40.00,471.05,1843.17,0.16,1180850.36
2025-12-08,879.90,879.90,854.05,859.75,874.06,SHORT,879.90,1342,874.06,874.06,true,40.00,470.76,7326.52,0.62,1188176.88
2025-12-09,856.00,884.00,845.60,881.50,861.57,LONG,856.00,1388,861.57,861.57,true,40.00,476.80,7214.36,0.61,1195391.24
2025-12-10,874.50,892.45,871.35,885.20,872.33,SHORT,874.50,1366,872.33,872.33,true,40.00,477.23,2446.99,0.20,1197838.23
2025-12-11,890.00,915.40,878.10,902.65,887.84,SHORT,890.00,1345,887.84,887.84,true,40.00,478.24,2386.96,0.20,1200225.19
2025-12-12,907.85,913.90,897.20,899.50,901.89,SHORT,907.85,1322,901.89,901.89,true,40.00,478.50,7360.62,0.61,1207585.82
2025-12-15,904.00,913.45,899.35,910.00,903.24,SKIP,,,,,,,,,,1207585.82
2025-12-16,909.25,909.30,891.10,900.00,905.23,SHORT,909.25,1328,905.23,905.23,true,40.00,481.93,4816.63,0.40,1212402.45
2025-12-17,899.30,900.40,874.20,880.65,898.40,SHORT,899.30,1348,898.40,898.40,true,40.00,484.66,688.54,0.06,1213090.99
2025-12-18,876.50,880.50,865.00,876.20,882.54,LONG,876.50,1384,882.54,876.20,false,40.00,485.15,-940.35,-0.08,1212150.64
2025-12-19,878.10,923.90,874.80,919.75,873.93,SHORT,878.10,1380,873.93,919.75,false,40.00,496.21,-58013.21,-4.79,1154137.44
2025-12-22,914.00,914.00,900.00,912.10,910.65,SHORT,914.00,1262,910.65,910.65,true,40.00,460.54,3727.16,0.32,1157864.59
2025-12-23,912.90,920.65,897.30,902.65,906.01,SHORT,912.90,1268,906.01,906.01,true,40.00,461.28,8235.24,0.71,1166099.84
2025-12-24,903.00,913.65,899.15,901.50,906.94,LONG,903.00,1291,906.94,906.94,true,40.00,467.33,4579.21,0.39,1170679.05
2025-12-26,900.00,904.00,894.65,895.75,904.01,LONG,900.00,1300,904.01,895.75,false,40.00,466.90,-6031.90,-0.52,1164647.16
2025-12-29,896.55,900.50,882.25,885.85,898.48,LONG,896.55,1299,898.48,898.48,true,40.00,466.35,2000.72,0.17,1166647.88
2025-12-30,886.50,916.55,886.50,909.55,887.35,SKIP,,,,,,,,,,1166647.88
2025-12-31,915.00,915.00,897.15,907.30,906.04,SHORT,915.00,1275,906.04,906.04,true,40.00,464.37,10919.63,0.94,1177567.51
2026-01-01,905.00,905.00,895.65,900.00,905.50,SKIP,,,,,,,,,,1177567.51
2026-01-02,904.00,933.00,900.05,922.25,899.71,SHORT,904.00,1302,899.71,922.25,false,40.00,475.56,-24277.06,-2.06,1153290.46
2026-01-05,921.85,966.90,921.80,953.95,921.23,SKIP,,,,,,,,,,1153290.46
2026-01-06,962.10,980.15,942.10,979.10,955.51,SHORT,962.10,1198,955.51,955.51,true,40.00,459.46,7395.36,0.64,1160685.82
2026-01-07,976.10,983.35,962.50,967.90,964.95,SHORT,976.10,1189,964.95,964.95,true,40.00,461.58,12755.77,1.10,1173441.59
2026-01-08,967.00,974.00,957.50,958.00,969.83,LONG,967.00,1213,969.83,969.83,true,40.00,469.87,2922.92,0.25,1176364.50
2026-01-09,949.00,954.85,921.35,924.20,965.29,LONG,949.00,1239,965.29,924.20,false,40.00,464.18,-31231.38,-2.66,1145133.12
2026-01-12,903.75,918.70,890.00,898.75,932.86,LONG,903.75,1267,932.86,898.75,false,40.00,456.75,-6831.75,-0.60,1138301.37
2026-01-13,893.30,907.45,885.45,905.00,899.29,LONG,893.30,1274,899.29,899.29,true,40.00,456.75,7134.51,0.63,1145435.88
2026-01-14,900.10,912.10,893.55,905.15,899.27,SKIP,,,,,,,,,,1145435.88
2026-01-16,908.10,913.05,866.50,869.85,904.92,SHORT,908.10,1261,904.92,904.92,true,40.00,457.24,3512.74,0.31,1148948.61
2026-01-19,872.15,876.35,844.30,851.30,876.97,LONG,872.15,1317,876.97,851.30,false,40.00,453.96,-27953.41,-2.43,1120995.21
2026-01-20,857.55,857.55,819.10,821.55,856.69,SHORT,857.55,1307,856.69,856.69,true,40.00,448.10,635.92,0.06,1121631.12
2026-01-21,811.00,823.85,797.15,811.00,839.18,LONG,811.00,1383,839.18,811.00,false,40.00,448.65,-488.65,-0.04,1121142.48
2026-01-22,816.00,845.85,815.50,829.45,810.85,SHORT,816.00,1373,810.85,829.45,false,40.00,451.84,-18958.69,-1.69,1102183.79
2026-01-23,820.00,830.45,792.25,793.50,823.14,LONG,820.00,1344,823.14,823.14,true,40.00,441.68,3738.48,0.34,1105922.27
2026-01-27,795.00,821.65,794.60,820.50,810.83,LONG,795.00,1391,810.83,810.83,true,40.00,446.74,21532.79,1.95,1127455.06
2026-01-28,820.30,851.00,805.10,846.70,817.31,SHORT,820.30,1374,817.31,817.31,true,40.00,450.02,3618.24,0.32,1131073.31
2026-01-29,845.00,854.85,821.00,827.60,843.07,SHORT,845.00,1338,843.07,843.07,true,40.00,451.73,2090.61,0.18,1133163.92
2026-01-30,827.00,840.35,811.60,835.00,839.70,LONG,827.00,1370,839.70,839.70,true,40.00,456.68,16902.32,1.49,1150066.24
2026-02-01,830.00,845.70,812.70,838.90,833.48,LONG,830.00,1385,833.48,833.48,true,40.00,460.78,4319.02,0.38,1154385.26
2026-02-02,847.70,847.70,836.10,840.00,834.71,SHORT,847.70,1361,834.71,840.00,false,40.00,459.39,9980.31,0.87,1164365.57
2026-02-03,865.00,886.00,864.95,879.00,840.23,SHORT,865.00,1346,840.23,879.00,false,40.00,469.48,-19353.48,-1.66,1145012.08
2026-02-04,840.00,880.00,809.00,810.00,874.86,LONG,840.00,1363,874.86,874.86,true,40.00,467.47,47006.71,4.11,1192018.79
2026-02-05,813.00,815.00,783.85,810.00,825.44,LONG,813.00,1466,825.44,810.00,false,40.00,475.86,-4913.86,-0.41,1187104.93
2026-02-06,851.00,877.00,827.00,851.05,802.61,SHORT,851.00,1394,802.61,851.05,false,40.00,474.53,-584.23,-0.05,1186520.70
2026-02-09,860.00,901.70,858.50,894.90,849.08,SHORT,860.00,1379,849.08,894.90,false,40.00,484.00,-48651.10,-4.10,1137869.59
2026-02-10,923.95,929.90,906.50,918.15,890.07,SHORT,923.95,1231,890.07,918.15,false,40.00,453.53,6646.27,0.58,1144515.87
2026-02-11,917.60,950.00,911.45,948.95,918.01,SKIP,,,,,,,,,,1144515.87
2026-02-12,946.85,958.60,921.40,930.50,935.26,SHORT,946.85,1208,935.26,935.26,true,40.00,454.72,13506.00,1.18,1158021.87
