date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-02-13,935.00,935.00,886.50,915.70,938.98,LONG,935.00,1238,938.98,915.70,false,40.00,458.23,-24391.63,-2.11,1133630.24
2026-02-16,919.70,928.45,905.60,920.90,908.71,SHORT,919.70,1232,908.71,908.71,true,40.00,450.52,13049.16,1.15,1146679.40
2026-02-17,920.65,934.45,920.65,932.70,921.14,SKIP,,,,,,,,,,1146679.40
2026-02-18,935.05,959.60,930.00,940.80,928.32,SHORT,935.05,1226,928.32,940.80,false,40.00,459.96,-7549.46,-0.66,1139129.94
2026-02-19,941.90,945.50,930.00,935.00,946.87,LONG,941.90,1209,946.87,935.00,false,40.00,453.83,-8835.93,-0.78,1130294.00
2026-02-20,939.00,945.55,930.00,942.95,939.38,SKIP,,,,,,,,,,1130294.00
2026-02-23,955.00,970.00,953.45,968.90,939.95,SHORT,955.00,1183,939.95,968.90,false,40.00,455.19,-16938.89,-1.50,1113355.11
2026-02-24,966.00,966.00,938.40,942.95,963.51,SHORT,966.00,1152,963.51,963.51,true,40.00,444.56,2383.92,0.21,1115739.03
2026-02-25,945.95,961.45,915.60,928.35,951.04,LONG,945.95,1179,951.04,951.04,true,40.00,447.31,5513.80,0.49,1121252.83
2026-02-26,923.80,966.05,920.15,965.95,933.43,LONG,923.80,1213,933.43,933.43,true,40.00,450.56,11190.63,1.00,1132443.46
2026-02-27,962.05,1004.70,956.00,1000.00,953.93,SHORT,962.05,1177,953.93,1000.00,false,40.00,461.87,-45169.02,-3.99,1087274.44
2026-03-02,992.50,1009.85,990.00,996.35,995.83,LONG,992.50,1095,995.83,995.83,true,40.00,435.44,3170.91,0.29,1090445.35
2026-03-04,975.05,1014.95,956.00,1006.70,998.54,LONG,975.05,1118,998.54,998.54,true,40.00,441.29,25780.53,2.36,1116225.87
2026-03-05,1010.00,1084.00,1009.00,1071.30,987.56,SHORT,1010.00,1105,987.56,1071.30,false,40.00,459.97,-68236.47,-6.11,1047989.40
2026-03-06,1058.75,1058.75,1030.00,1036.95,1045.92,SHORT,1058.75,989,1045.92,1045.92,true,40.00,416.30,12232.57,1.17,1060221.97
2026-03-09,1035.00,1037.00,996.85,1016.80,1037.38,LONG,1035.00,1024,1037.38,1016.80,false,40.00,420.21,-19097.01,-1.80,1041124.96
2026-03-10,1040.00,1044.00,998.30,1015.00,1013.59,SHORT,1040.00,1001,1013.59,1013.59,true,40.00,411.13,25985.28,2.50,1067110.24
2026-03-11,1022.00,1031.10,1006.20,1015.00,1011.45,SHORT,1022.00,1044,1011.45,1011.45,true,40.00,424.58,10549.62,0.99,1077659.86
2026-03-12,1030.05,1034.20,991.00,1008.50,1018.82,SHORT,1030.05,1046,1018.82,1018.82,true,40.00,428.62,11277.96,1.05,1088937.81
2026-03-13,998.00,1005.40,938.00,954.00,1005.17,LONG,998.00,1091,1005.17,1005.17,true,40.00,437.09,7345.38,0.67,1096283.19
2026-03-16,953.10,984.65,946.35,974.45,958.53,LONG,953.10,1150,958.53,958.53,true,40.00,439.67,5764.83,0.53,1102048.02
2026-03-17,981.95,994.45,969.00,983.25,965.32,SHORT,981.95,1122,965.32,983.25,false,40.00,440.99,-1939.59,-0.18,1100108.43
2026-03-18,990.00,1025.75,981.15,1016.00,985.53,SHORT,990.00,1111,985.53,985.53,true,40.00,438.96,4487.21,0.41,1104595.63
2026-03-19,1002.00,1020.50,995.00,1010.45,1007.09,LONG,1002.00,1102,1007.09,1007.09,true,40.00,442.80,5126.38,0.46,1109722.01
2026-03-20,1015.00,1019.75,996.25,1006.45,1007.96,SHORT,1015.00,1093,1007.96,1007.96,true,40.00,442.22,7212.50,0.65,1116934.51
2026-03-23,990.00,996.05,963.00,987.20,1005.10,LONG,990.00,1128,1005.10,987.20,false,40.00,446.06,-3644.46,-0.33,1113290.06
2026-03-24,1016.90,1020.00,986.55,999.00,981.97,SHORT,1016.90,1094,981.97,999.00,false,40.00,441.08,19101.52,1.72,1132391.58
2026-03-25,1006.00,1029.80,990.15,1012.70,999.24,SHORT,1006.00,1125,999.24,999.24,true,40.00,451.18,7113.82,0.63,1139505.40
2026-03-27,1010.00,1010.00,981.50,988.40,1009.50,SKIP,,,,,,,,,,1139505.40
2026-03-30,978.00,986.45,955.40,972.25,987.57,LONG,978.00,1165,987.57,972.25,false,40.00,454.41,-7193.16,-0.63,1132312.24
2026-04-01,1000.00,1015.20,959.45,977.15,970.56,SHORT,1000.00,1132,970.56,970.56,true,40.00,446.13,32839.95,2.90,1165152.18
2026-04-02,975.90,975.90,944.05,959.00,978.11,LONG,975.90,1193,978.11,959.00,false,40.00,461.67,-20663.37,-1.77,1144488.82
2026-04-06,964.00,978.90,935.00,943.75,957.14,SHORT,964.00,1187,957.14,957.14,true,40.00,456.08,7646.74,0.67,1152135.56
2026-04-07,945.00,955.05,927.05,946.35,944.04,SHORT,945.00,1219,944.04,944.04,true,40.00,460.55,669.69,0.06,1152805.25
2026-04-08,970.00,984.20,959.20,974.45,941.07,SHORT,970.00,1188,941.07,974.45,false,40.00,462.00,-5788.60,-0.50,1147016.65
2026-04-09,973.05,995.85,964.25,977.45,972.88,SKIP,,,,,,,,,,1147016.65
2026-04-10,981.00,1009.00,976.65,997.45,983.62,LONG,981.00,1169,983.62,983.62,true,40.00,459.33,2563.45,0.22,1149580.10
2026-04-13,989.00,999.00,970.30,990.45,998.87,LONG,989.00,1162,998.87,998.87,true,40.00,461.98,10966.96,0.95,1160547.06
2026-04-15,1000.00,1008.90,976.25,980.50,990.59,SHORT,1000.00,1160,990.59,990.59,true,40.00,461.82,10413.78,0.90,1170960.84
2026-04-16,985.95,991.05,960.20,970.90,993.23,LONG,985.95,1187,993.23,970.90,false,40.00,464.56,-18368.91,-1.57,1152591.94
2026-04-17,974.00,989.70,967.60,970.00,970.28,SHORT,974.00,1183,970.28,970.28,true,40.00,460.02,3900.74,0.34,1156492.68
2026-04-20,973.05,978.95,953.45,961.25,976.00,LONG,973.05,1188,976.00,976.00,true,40.00,463.09,3001.51,0.26,1159494.19
2026-04-21,959.40,977.10,944.00,958.05,965.18,LONG,959.40,1208,965.18,965.18,true,40.00,464.98,6477.26,0.56,1165971.45
2026-04-22,959.00,1010.00,955.60,1006.95,958.38,SKIP,,,,,,,,,,1165971.45
2026-04-23,1011.80,1049.10,1011.80,1041.30,995.39,SHORT,1011.80,1152,995.39,1041.30,false,40.00,473.03,-34497.03,-2.96,1131474.41
2026-04-24,1051.40,1054.60,1019.60,1028.05,1035.79,SHORT,1051.40,1076,1035.79,1035.79,true,40.00,449.16,16307.20,1.44,1147781.61
2026-04-27,1026.80,1076.85,1025.85,1067.70,1032.04,LONG,1026.80,1117,1032.04,1032.04,true,40.00,459.94,5353.14,0.47,1153134.75
2026-04-28,1067.65,1078.35,1045.05,1047.60,1047.59,SHORT,1067.65,1080,1047.59,1047.59,true,40.00,456.89,21167.91,1.84,1174302.65
2026-04-29,1047.95,1078.00,1047.95,1051.05,1060.18,LONG,1047.95,1120,1060.18,1060.18,true,40.00,472.22,13185.38,1.12,1187488.03
2026-04-30,1059.00,1089.90,1047.50,1068.60,1064.53,LONG,1059.00,1121,1064.53,1064.53,true,40.00,476.10,5683.03,0.48,1193171.07
2026-05-04,1081.20,1094.30,1058.30,1079.80,1069.87,SHORT,1081.20,1103,1069.87,1069.87,true,40.00,474.53,11982.46,1.00,1205153.53
2026-05-05,1089.00,1095.80,1070.50,1082.20,1081.80,SHORT,1089.00,1106,1081.80,1081.80,true,40.00,480.18,7443.02,0.62,1212596.55
2026-05-06,1086.00,1100.00,1076.20,1081.00,1080.66,SHORT,1086.00,1116,1080.66,1080.66,true,40.00,483.60,5435.84,0.45,1218032.39
2026-05-07,1082.40,1093.00,1076.10,1089.00,1086.58,LONG,1082.40,1125,1086.58,1086.58,true,40.00,488.02,4174.48,0.34,1222206.87
2026-05-08,1085.00,1124.00,1080.00,1115.90,1085.74,SKIP,,,,,,,,,,1222206.87
2026-05-11,1120.00,1139.40,1102.00,1123.60,1110.17,SHORT,1120.00,1091,1110.17,1110.17,true,40.00,486.62,10197.91,0.83,1232404.78
2026-05-12,1121.00,1125.30,1072.90,1085.00,1125.58,LONG,1121.00,1099,1125.58,1085.00,false,40.00,484.88,-40088.88,-3.25,1192315.90
2026-05-13,1093.10,1108.90,1065.40,1085.40,1094.07,SKIP,,,,,,,,,,1192315.90
2026-05-14,1110.90,1138.90,1100.00,1110.30,1083.58,SHORT,1110.90,1073,1083.58,1110.30,false,40.00,476.67,127.13,0.01,1192443.03
2026-05-15,1048.30,1118.70,949.30,1095.00,1121.46,LONG,1048.30,1137,1121.46,1095.00,false,40.00,487.39,52570.51,4.41,1245013.54
2026-05-18,1073.50,1110.00,1051.30,1109.10,1021.86,SHORT,1073.50,1159,1021.86,1109.10,false,40.00,505.93,-41806.33,-3.36,1203207.22
2026-05-19,1124.00,1148.60,1100.00,1126.10,1090.02,SHORT,1124.00,1070,1090.02,1126.10,false,40.00,481.52,-2768.52,-0.23,1200438.70
2026-05-20,1125.40,1151.00,1112.20,1139.60,1122.81,SHORT,1125.40,1066,1122.81,1122.81,true,40.00,479.32,2241.62,0.19,1202680.32
2026-05-21,1151.00,1153.30,1115.00,1138.40,1139.76,SHORT,1151.00,1044,1139.76,1139.76,true,40.00,478.31,11216.25,0.93,1213896.57
2026-05-22,1138.10,1138.10,1111.00,1111.10,1129.44,SHORT,1138.10,1066,1129.44,1129.44,true,40.00,483.44,8708.12,0.72,1222604.69
2026-05-25,1116.90,1175.20,1108.50,1174.00,1119.04,LONG,1116.90,1094,1119.04,1119.04,true,40.00,489.22,1811.94,0.15,1224416.62
2026-05-26,1170.00,1171.00,1120.30,1143.00,1151.69,SHORT,1170.00,1046,1151.69,1151.69,true,40.00,485.70,18626.56,1.52,1243043.19
2026-05-27,1141.00,1150.00,1116.30,1131.30,1141.57,SKIP,,,,,,,,,,1243043.19
2026-05-29,1139.80,1169.90,1126.00,1160.30,1130.20,SHORT,1139.80,1090,1130.20,1130.20,true,40.00,494.86,9929.14,0.80,1252972.33
2026-06-01,1175.00,1175.60,1127.10,1144.30,1154.35,SHORT,1175.00,1066,1154.35,1154.35,true,40.00,496.62,21476.28,1.71,1274448.61
2026-06-02,1139.10,1144.50,1116.70,1129.90,1153.12,LONG,1139.10,1118,1153.12,1129.90,false,40.00,507.35,-10832.95,-0.85,1263615.66
2026-06-03,1126.00,1150.50,1109.20,1137.50,1131.61,LONG,1126.00,1122,1131.61,1131.61,true,40.00,506.61,5747.81,0.45,1269363.47
2026-06-04,1131.00,1162.80,1123.10,1160.30,1132.47,LONG,1131.00,1122,1132.47,1132.47,true,40.00,507.92,1101.42,0.09,1270464.89
2026-06-05,1159.30,1190.00,1157.00,1185.50,1151.32,SHORT,1159.30,1095,1151.32,1185.50,false,40.00,513.51,-29242.51,-2.30,1241222.38
2026-06-08,1174.30,1202.70,1162.10,1195.60,1175.82,LONG,1174.30,1056,1175.82,1175.82,true,40.00,496.35,1068.77,0.09,1242291.15
2026-06-09,1194.00,1234.40,1185.10,1231.60,1190.69,SHORT,1194.00,1040,1190.69,1190.69,true,40.00,496.02,2906.38,0.23,1245197.54
2026-06-10,1235.60,1239.50,1185.20,1188.00,1211.53,SHORT,1235.60,1007,1211.53,1211.53,true,40.00,492.85,23705.64,1.91,1268903.17
2026-06-11,1178.00,1205.00,1177.70,1182.10,1221.52,LONG,1178.00,1077,1221.52,1182.10,false,40.00,508.37,3867.33,0.30,1272770.51
2026-06-12,1200.00,1244.20,1193.00,1220.00,1190.01,SHORT,1200.00,1060,1190.01,1220.00,false,40.00,513.04,-21753.04,-1.71,1251017.47
2026-06-15,1233.00,1233.00,1197.70,1208.00,1217.35,SHORT,1233.00,1014,1217.35,1217.35,true,40.00,496.93,15332.17,1.23,1266349.64
2026-06-16,1202.20,1214.40,1181.30,1211.80,1213.67,LONG,1202.20,1053,1213.67,1213.67,true,40.00,508.78,11529.13,0.91,1277878.77
2026-06-17,1206.00,1228.80,1192.60,1212.70,1197.52,SHORT,1206.00,1059,1197.52,1197.52,true,40.00,509.07,8431.25,0.66,1286310.02
2026-06-18,1218.60,1218.60,1197.20,1205.40,1213.63,SHORT,1218.60,1055,1213.63,1213.63,true,40.00,513.20,4690.15,0.36,1291000.17
2026-06-19,1206.10,1238.90,1206.10,1218.80,1204.69,SHORT,1206.10,1070,1204.69,1218.80,false,40.00,518.93,-14147.93,-1.10,1276852.24
2026-06-22,1222.00,1222.00,1191.50,1203.00,1223.02,SKIP,,,,,,,,,,1276852.24
2026-06-23,1212.30,1249.00,1198.00,1218.80,1200.16,SHORT,1212.30,1053,1200.16,1200.16,true,40.00,508.06,12235.36,0.96,1289087.60
2026-06-24,1226.00,1229.30,1201.00,1206.10,1227.64,LONG,1226.00,1051,1227.64,1227.64,true,40.00,515.76,1167.88,0.09,1290255.48
2026-06-25,1215.00,1224.90,1185.20,1221.00,1211.00,SHORT,1215.00,1061,1211.00,1211.00,true,40.00,514.80,3689.20,0.29,1293944.69
2026-06-29,1223.00,1260.00,1211.00,1246.90,1212.26,SHORT,1223.00,1058,1212.26,1212.26,true,40.00,515.30,10807.62,0.84,1304752.30
2026-06-30,1252.00,1260.00,1230.30,1233.50,1244.84,SHORT,1252.00,1042,1244.84,1244.84,true,40.00,520.34,6900.38,0.53,1311652.68
2026-07-01,1246.00,1260.00,1225.00,1243.50,1249.55,LONG,1246.00,1052,1249.55,1249.55,true,40.00,525.06,3169.54,0.24,1314822.22
2026-07-02,1243.80,1247.00,1215.00,1238.00,1238.25,SHORT,1243.80,1057,1238.25,1238.25,true,40.00,524.71,5301.64,0.40,1320123.86
2026-07-03,1241.00,1260.00,1235.60,1257.90,1230.97,SHORT,1241.00,1063,1230.97,1257.90,false,40.00,531.27,-18535.97,-1.41,1301587.90
2026-07-06,1255.00,1260.00,1230.00,1232.60,1251.78,SHORT,1255.00,1037,1251.78,1251.78,true,40.00,519.91,2779.23,0.21,1304367.13
2026-07-07,1240.00,1256.60,1220.20,1227.70,1244.51,LONG,1240.00,1051,1244.51,1244.51,true,40.00,522.24,4177.77,0.32,1308544.90
2026-07-08,1197.00,1240.00,1191.10,1212.00,1228.56,LONG,1197.00,1093,1228.56,1228.56,true,40.00,530.23,33924.85,2.59,1342469.75
2026-07-09,1209.00,1243.00,1200.00,1229.10,1216.31,LONG,1209.00,1110,1216.31,1216.31,true,40.00,538.42,7535.68,0.56,1350005.43
2026-07-10,1234.40,1287.00,1227.40,1265.90,1233.94,SKIP,,,,,,,,,,1350005.43
2026-07-13,1269.00,1288.00,1255.00,1269.80,1266.69,SHORT,1269.00,1063,1266.69,1266.69,true,40.00,539.09,1876.44,0.14,1351881.87
2026-07-14,1268.00,1292.00,1259.60,1268.40,1271.85,LONG,1268.00,1066,1271.85,1271.85,true,40.00,541.50,3522.60,0.26,1355404.48
2026-07-15,1275.00,1277.60,1258.30,1262.80,1276.31,LONG,1275.00,1063,1276.31,1276.31,true,40.00,542.41,810.12,0.06,1356214.60
2026-07-16,1266.10,1300.00,1255.00,1293.60,1266.79,SKIP,,,,,,,,,,1356214.60
2026-07-17,1294.00,1294.00,1265.20,1270.00,1285.75,SHORT,1294.00,1048,1285.75,1285.75,true,40.00,540.72,8065.28,0.59,1364279.88
2026-07-20,1278.00,1299.90,1270.00,1296.50,1272.18,SHORT,1278.00,1067,1272.18,1272.18,true,40.00,544.21,5625.73,0.41,1369905.61
2026-07-21,1299.00,1299.00,1275.00,1290.40,1291.30,SHORT,1299.00,1054,1291.30,1291.30,true,40.00,546.04,7529.76,0.55,1377435.38
2026-07-22,1285.00,1285.00,1245.00,1251.00,1285.35,SKIP,,,,,,,,,,1377435.38
2026-07-23,1250.00,1252.70,1216.30,1241.70,1255.81,LONG,1250.00,1101,1255.81,1241.70,false,40.00,548.67,-9726.97,-0.71,1367708.41
2026-07-24,1225.40,1242.30,1223.80,1234.70,1237.22,LONG,1225.40,1116,1237.22,1237.22,true,40.00,549.66,12601.46,0.92,1380309.87
2026-07-27,1244.80,1295.00,1239.30,1286.00,1233.50,SHORT,1244.80,1108,1233.50,1286.00,false,40.00,560.83,-46250.43,-3.35,1334059.45
2026-07-28,1287.00,1305.50,1272.70,1300.60,1275.51,SHORT,1287.00,1036,1275.51,1275.51,true,40.00,530.95,11332.69,0.85,1345392.13
2026-07-29,1298.70,1320.70,1291.50,1313.60,1294.96,SHORT,1298.70,1035,1294.96,1294.96,true,40.00,536.89,3294.01,0.25,1348686.15
2026-07-30,1315.90,1320.00,1301.00,1315.00,1311.76,SHORT,1315.90,1024,1311.76,1311.76,true,40.00,538.14,3661.22,0.27,1352347.36
2026-07-31,1315.10,1338.00,1303.60,1319.70,1309.72,SHORT,1315.10,1028,1309.72,1309.72,true,40.00,539.66,4950.98,0.37,1357298.34
2026-08-03,1325.00,1350.00,1315.20,1336.60,1320.60,SHORT,1325.00,1024,1320.60,1320.60,true,40.00,541.82,3923.78,0.29,1361222.12
2026-08-04,1339.00,1370.00,1333.40,1366.40,1339.10,SKIP,,,,,,,,,,1361222.12
2026-08-05,1374.00,1398.00,1355.40,1396.00,1359.10,SHORT,1374.00,990,1359.10,1359.10,true,40.00,541.15,14169.85,1.04,1375391.97
2026-08-06,1394.50,1449.80,1386.60,1410.00,1380.89,SHORT,1394.50,986,1380.89,1410.00,false,40.00,553.05,-15876.05,-1.15,1359515.92
2026-08-07,1375.00,1398.30,1319.50,1364.70,1423.96,LONG,1375.00,988,1423.96,1364.70,false,40.00,541.36,-10757.76,-0.79,1348758.15
2026-08-10,1379.00,1473.50,1370.00,1419.30,1372.35,SHORT,1379.00,978,1372.35,1372.35,true,40.00,538.16,5925.54,0.44,1354683.69
2026-08-11,1420.00,1472.80,1414.70,1445.10,1438.29,LONG,1420.00,954,1438.29,1438.29,true,40.00,545.36,16863.30,1.24,1371546.99
2026-08-12,1446.40,1474.00,1443.30,1464.60,1454.60,LONG,1446.40,948,1454.60,1454.60,true,40.00,550.03,7183.57,0.52,1378730.56
2026-08-13,1460.00,1475.00,1431.50,1451.60,1462.33,LONG,1460.00,944,1462.33,1462.33,true,40.00,551.74,1607.78,0.12,1380338.34
2026-08-14,1456.00,1470.90,1437.80,1450.00,1459.65,LONG,1456.00,948,1459.65,1459.65,true,40.00,552.81,2867.39,0.21,1383205.73
2026-08-17,1448.80,1454.60,1409.00,1419.90,1451.64,LONG,1448.80,954,1451.64,1451.64,true,40.00,553.40,2115.96,0.15,1385321.69
2026-08-18,1428.80,1473.00,1423.50,1441.20,1427.28,SHORT,1428.80,969,1427.28,1427.28,true,40.00,553.51,879.37,0.06,1386201.06
2026-08-19,1440.00,1444.00,1415.00,1424.90,1446.30,LONG,1440.00,962,1446.30,1424.90,false,40.00,551.21,-15117.41,-1.09,1371083.66
2026-08-20,1436.60,1484.20,1436.40,1469.60,1424.48,SHORT,1436.60,954,1424.48,1469.60,false,40.00,554.50,-32076.50,-2.34,1339007.15
2026-08-21,1483.00,1485.00,1449.60,1458.00,1466.99,SHORT,1483.00,902,1466.99,1466.99,true,40.00,532.18,13868.84,1.04,1352875.99
2026-08-24,1457.60,1462.10,1432.00,1435.60,1460.81,LONG,1457.60,928,1460.81,1460.81,true,40.00,541.66,2397.22,0.18,1355273.22
2026-08-25,1439.00,1459.00,1420.30,1455.40,1445.78,LONG,1439.00,941,1445.78,1445.78,true,40.00,542.92,5797.06,0.43,1361070.28
2026-08-26,1462.00,1477.80,1453.60,1460.50,1438.21,SHORT,1462.00,930,1438.21,1460.50,false,40.00,543.59,811.41,0.06,1361881.70
2026-08-27,1467.10,1498.10,1458.10,1490.00,1463.22,SHORT,1467.10,928,1463.22,1463.22,true,40.00,543.87,3016.77,0.22,1364898.47
2026-08-28,1489.90,1506.30,1473.80,1483.00,1479.24,SHORT,1489.90,916,1479.24,1479.24,true,40.00,543.95,9180.61,0.67,1374079.08
2026-08-31,1485.00,1496.50,1455.00,1457.80,1488.14,LONG,1485.00,925,1488.14,1488.14,true,40.00,550.03,2314.47,0.17,1376393.55
