date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-06-01,650.05,669.95,638.05,664.90,649.58,SKIP,,,,,,,,,,1000000.00
2026-06-02,657.65,670.60,651.00,665.30,658.97,LONG,657.65,1520,658.97,658.97,true,40.00,400.25,1566.15,0.16,1001566.15
2026-06-03,664.80,664.80,647.40,649.30,664.87,SKIP,,,,,,,,,,1001566.15
2026-06-04,647.90,652.20,639.95,645.60,652.28,LONG,647.90,1545,652.28,645.60,false,40.00,399.69,-3993.19,-0.40,997572.96
2026-06-05,645.05,658.85,645.05,654.95,645.65,SKIP,,,,,,,,,,997572.96
2026-06-08,645.75,658.80,640.10,653.65,654.27,LONG,645.75,1544,654.27,654.27,true,40.00,401.45,12713.43,1.28,1010286.39
2026-06-09,652.00,656.00,647.00,652.85,650.46,SHORT,652.00,1549,650.46,650.46,true,40.00,403.50,1941.96,0.19,1012228.35
2026-06-10,654.70,675.45,650.00,670.15,651.76,SHORT,654.70,1546,651.76,651.76,true,40.00,403.96,4101.28,0.41,1016329.63
2026-06-11,670.15,679.70,661.55,671.65,668.55,SHORT,670.15,1516,668.55,668.55,true,40.00,405.89,1979.71,0.19,1018309.34
2026-06-12,674.00,680.00,667.60,673.80,670.70,SHORT,674.00,1510,670.70,670.70,true,40.00,406.10,4536.90,0.45,1022846.24
2026-06-15,678.90,682.00,655.00,659.55,674.01,SHORT,678.90,1506,674.01,674.01,true,40.00,407.50,6916.84,0.68,1029763.08
2026-06-16,660.20,676.30,660.20,673.05,670.17,LONG,660.20,1559,670.17,670.17,true,40.00,414.81,15088.42,1.47,1044851.50
2026-06-17,680.00,680.35,650.10,670.00,672.59,SHORT,680.00,1536,672.59,672.59,true,40.00,415.52,10926.24,1.05,1055777.75
2026-06-18,670.00,673.00,657.70,659.85,662.42,SHORT,670.00,1575,662.42,662.42,true,40.00,419.71,11478.79,1.09,1067256.53
2026-06-19,660.00,667.00,656.05,660.20,662.20,LONG,660.00,1617,662.20,662.20,true,40.00,427.60,3089.80,0.29,1070346.33
2026-06-22,656.90,667.45,656.90,663.05,660.54,LONG,656.90,1629,660.54,660.54,true,40.00,429.22,5460.34,0.51,1075806.67
2026-06-23,665.00,666.45,657.40,659.75,663.66,SHORT,665.00,1617,663.66,663.66,true,40.00,429.69,1697.09,0.16,1077503.76
2026-06-24,660.90,663.30,647.10,650.95,660.92,SKIP,,,,,,,,,,1077503.76
2026-06-25,651.90,657.95,637.00,640.60,653.38,LONG,651.90,1652,653.38,653.38,true,40.00,431.26,1973.70,0.18,1079477.46
2026-06-29,642.25,650.00,633.50,642.60,645.82,LONG,642.25,1680,645.82,645.82,true,40.00,432.79,5524.81,0.51,1085002.27
2026-06-30,646.80,655.00,637.60,650.75,641.06,SHORT,646.80,1677,641.06,641.06,true,40.00,431.95,9154.03,0.84,1094156.30
2026-07-01,655.00,663.40,643.80,648.10,645.53,SHORT,655.00,1670,645.53,645.53,true,40.00,434.38,15340.52,1.40,1109496.82
2026-07-02,648.10,656.45,642.15,655.20,650.97,LONG,648.10,1711,650.97,650.97,true,40.00,444.54,4426.03,0.40,1113922.85
2026-07-03,655.00,666.00,653.35,662.20,652.22,SHORT,655.00,1700,652.22,662.20,false,40.00,447.85,-12727.85,-1.14,1101195.00
2026-07-06,664.00,664.05,647.60,655.15,659.70,SHORT,664.00,1658,659.70,659.70,true,40.00,438.94,6650.46,0.60,1107845.46
2026-07-07,658.90,658.90,639.00,642.80,653.09,SHORT,658.90,1681,653.09,653.09,true,40.00,441.09,9285.52,0.84,1117130.98
2026-07-08,642.80,645.95,637.45,643.95,644.97,LONG,642.80,1737,644.97,644.97,true,40.00,447.37,3281.92,0.29,1120412.90
2026-07-09,643.95,648.80,638.15,642.15,642.08,SHORT,643.95,1739,642.08,642.08,true,40.00,447.28,2764.65,0.25,1123177.55
2026-07-10,646.90,648.40,642.00,643.30,643.80,SHORT,646.90,1736,643.80,643.80,true,40.00,448.13,4893.47,0.44,1128071.02
2026-07-13,637.00,651.65,635.00,643.45,644.65,LONG,637.00,1770,644.65,644.65,true,40.00,453.70,13046.80,1.16,1141117.81
2026-07-14,645.00,647.90,628.50,636.15,645.43,SKIP,,,,,,,,,,1141117.81
2026-07-15,640.00,640.00,631.00,635.40,633.34,SHORT,640.00,1782,633.34,633.34,true,40.00,453.82,11374.30,1.00,1152492.12
2026-07-16,636.00,643.00,633.20,640.15,635.42,SKIP,,,,,,,,,,1152492.12
2026-07-17,641.00,643.95,635.00,638.40,639.20,SHORT,641.00,1797,639.20,639.20,true,40.00,460.10,2734.50,0.24,1155226.61
2026-07-20,635.05,647.60,635.05,641.95,639.22,LONG,635.05,1819,639.22,639.22,true,40.00,463.58,7081.65,0.61,1162308.26
2026-07-21,644.95,648.35,642.60,644.25,644.02,SHORT,644.95,1802,644.02,644.02,true,40.00,464.54,1171.32,0.10,1163479.58
2026-07-22,644.25,644.95,634.70,636.25,645.73,LONG,644.25,1805,645.73,636.25,false,40.00,462.26,-14942.26,-1.28,1148537.32
2026-07-23,640.35,640.35,623.35,630.80,638.02,SHORT,640.35,1793,638.02,638.02,true,40.00,458.42,3679.27,0.32,1152216.58
2026-07-24,628.00,639.65,624.55,630.70,629.58,LONG,628.00,1834,629.58,629.58,true,40.00,461.28,2396.44,0.21,1154613.02
2026-07-27,626.15,643.20,626.15,641.25,632.19,LONG,626.15,1843,632.19,632.19,true,40.00,463.82,10627.90,0.92,1165240.92
2026-07-28,639.05,646.00,629.60,633.95,640.54,LONG,639.05,1823,640.54,640.54,true,40.00,466.54,2209.73,0.19,1167450.65
2026-07-29,634.00,647.00,631.80,641.85,635.54,LONG,634.00,1841,635.54,635.54,true,40.00,467.44,2327.70,0.20,1169778.35
2026-07-30,641.00,654.15,638.00,643.70,641.14,SKIP,,,,,,,,,,1169778.35
2026-07-31,646.00,648.35,636.65,641.65,648.15,LONG,646.00,1810,648.15,648.15,true,40.00,468.48,3383.02,0.29,1173161.36
2026-08-03,641.65,656.00,641.65,650.00,644.29,LONG,641.65,1828,644.29,644.29,true,40.00,470.14,4315.78,0.37,1177477.14
2026-08-04,652.00,654.15,642.00,647.90,650.83,SHORT,652.00,1805,650.83,650.83,true,40.00,470.32,1601.53,0.14,1179078.67
2026-08-05,650.00,660.45,647.90,650.30,649.84,SKIP,,,,,,,,,,1179078.67
2026-08-06,645.05,651.05,621.00,624.25,654.34,LONG,645.05,1827,654.34,624.25,false,40.00,463.80,-38505.40,-3.27,1140573.27
2026-08-07,619.00,629.40,619.00,623.50,626.91,LONG,619.00,1842,626.91,626.91,true,40.00,458.99,14071.23,1.23,1154644.50
2026-08-10,626.00,628.70,622.50,623.30,623.72,SHORT,626.00,1844,623.72,623.72,true,40.00,460.90,3703.42,0.32,1158347.92
2026-08-11,626.70,626.70,610.60,619.85,624.94,SHORT,626.70,1848,624.94,624.94,true,40.00,462.61,2749.87,0.24,1161097.79
2026-08-12,619.95,621.35,606.15,609.60,617.40,SHORT,619.95,1872,617.40,617.40,true,40.00,463.26,4270.34,0.37,1165368.13
2026-08-13,610.00,621.70,610.00,616.90,612.74,LONG,610.00,1910,612.74,612.74,true,40.00,467.09,4726.31,0.41,1170094.44
2026-08-14,617.95,622.00,607.95,613.30,617.94,SKIP,,,,,,,,,,1170094.44
2026-08-17,614.00,616.20,611.30,613.65,615.68,LONG,614.00,1905,615.68,615.68,true,40.00,468.51,2691.89,0.23,1172786.34
2026-08-18,613.00,615.80,608.00,608.65,613.19,SKIP,,,,,,,,,,1172786.34
2026-08-19,606.15,613.65,606.15,609.15,610.78,LONG,606.15,1934,610.78,610.78,true,40.00,470.71,8443.71,0.72,1181230.05
2026-08-20,609.30,612.95,606.00,607.00,610.29,LONG,609.30,1938,610.29,610.29,true,40.00,472.71,1405.91,0.12,1182635.95
2026-08-21,607.05,610.70,603.40,605.75,609.48,LONG,607.05,1948,609.48,609.48,true,40.00,473.96,4219.68,0.36,1186855.63
2026-08-24,605.75,610.00,601.20,602.95,606.22,SKIP,,,,,,,,,,1186855.63
2026-08-25,602.95,605.00,598.10,599.80,603.73,LONG,602.95,1968,603.73,603.73,true,40.00,474.95,1020.09,0.09,1187875.72
2026-08-26,605.15,620.70,601.70,612.10,600.75,SHORT,605.15,1962,600.75,612.10,false,40.00,477.65,-14153.55,-1.19,1173722.18
2026-08-27,615.15,635.90,607.60,611.90,613.89,SHORT,615.15,1908,613.89,613.89,true,40.00,469.00,1895.08,0.16,1175617.25
2026-08-28,614.95,624.20,612.00,618.80,624.66,LONG,614.95,1911,624.66,618.80,false,40.00,471.54,6845.81,0.58,1182463.07
2026-08-31,624.00,628.00,616.00,625.70,618.33,SHORT,624.00,1894,618.33,618.33,true,40.00,470.59,10228.39,0.87,1192691.45
