date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2026-02-12,90.68,91.07,90.55,90.81,93031,91.12,91.24,91.12,91.23,40954,92.02,92.04,91.95,91.95,68156,92.43,89.43,92.43,89.43
2026-02-13,90.83,91.48,90.55,91.42,153924,93.5,93.64,93.39,93.64,202910,93.75,93.76,93.66,93.76,53731,96.79,90.2,96.79,90.2
2026-02-16,93.96,96.51,93.44,93.8,435293,92.54,92.59,92.22,92.59,121318,92.13,92.2,92.05,92.14,22219,96.51,92.21,96.51,92.05
2026-02-17,92.03,92.29,91.67,91.67,135190,92.54,92.63,92.46,92.63,20889,92.56,92.56,92.39,92.49,31091,94.68,91.45,94.68,91.45
2026-02-18,92.65,92.73,92.15,92.38,114703,92.73,92.78,92.65,92.75,37972,92.33,92.33,92.27,92.29,16526,93.31,91.73,93.31,91.73
2026-02-19,92.78,92.83,92.1,92.1,93771,90.49,90.49,90.36,90.43,20518,89.84,89.84,89.67,89.76,29543,92.83,90.36,92.83,89.67
2026-02-20,89.61,89.61,88.59,89.47,303202,88.55,88.72,88.55,88.71,100973,88.49,88.57,88,88.39,177796,91.11,88.35,91.11,88.0
2026-02-23,88.58,88.87,88.25,88.46,92793,88.65,88.68,88.59,88.59,41742,88.58,88.62,88.49,88.62,28641,89.07,88.0,89.07,88.0
2026-02-24,88.83,88.93,88.39,88.51,102328,85.93,85.93,85.79,85.82,51072,86.04,86.08,86.01,86.01,19435,88.93,85.43,88.93,85.43
2026-02-25,86.41,87.31,86.41,87.31,169920,86.31,86.33,86.25,86.25,32893,86.2,86.25,86.17,86.23,14306,87.53,86.0,87.53,86.0
2026-02-26,86.32,86.32,86.01,86.17,50266,85.21,85.63,85.21,85.53,180706,85.37,85.46,85.37,85.45,33864,86.38,85.05,86.38,85.05
2026-02-27,85.55,85.75,85.26,85.3,83311,85.32,85.33,85.26,85.31,23768,85.51,85.64,85.51,85.64,23908,85.75,84.21,85.95,84.21
2026-03-02,83.23,83.92,82.93,83.53,165414,82.18,82.18,82.14,82.14,11138,82.47,82.47,82.35,82.37,27293,84.18,81.56,84.18,81.56
2026-03-04,80.58,81.55,80.58,81.02,63116,79.95,79.95,79.84,79.89,25096,79.87,79.89,79.84,79.88,32553,81.55,79.5,81.55,79.5
2026-03-05,80.1,81.58,80.1,81.41,197180,80.38,80.56,80.37,80.46,148035,80.73,80.78,80.68,80.68,47987,81.64,78.91,81.64,78.91
2026-03-06,80.38,80.38,79.61,79.99,127611,79.95,79.96,79.91,79.95,6011,79.91,79.91,79.89,79.89,24696,80.76,79.61,80.76,79.61
2026-03-09,77.16,78.23,77.16,77.7,181305,78.06,78.24,78.04,78.13,142105,78.72,79.11,78.72,79.11,76159,78.24,76.67,79.31,76.67
2026-03-10,79.11,79.98,79.01,79.6,143694,78.54,78.55,78.48,78.54,24290,78.63,78.72,78.63,78.68,30798,79.98,77.69,79.98,77.69
2026-03-11,78.52,79.74,78.52,79.74,294711,78.73,78.77,78.7,78.76,16157,78.61,78.62,78.57,78.59,14803,81.92,78.35,81.92,78.35
2026-03-12,78.6,78.61,77.67,77.67,78548,80.07,80.09,79.95,80.04,67087,79.96,79.96,79.84,79.84,24010,80.97,76.79,80.97,76.79
2026-03-13,80.09,80.09,79.31,79.45,61652,75.91,75.96,75.9,75.96,95423,76.23,76.38,76.23,76.38,34122,80.09,75.79,80.09,75.79
2026-03-16,76.24,76.62,76,76.18,142325,73.64,73.68,73.46,73.64,45029,73.66,73.69,73.56,73.64,111378,76.62,72.89,76.62,72.89
2026-03-17,74.08,74.5,73.46,73.66,169239,73.62,73.64,73.59,73.59,47397,73.49,73.54,73.47,73.51,48522,74.5,72.9,74.5,72.9
2026-03-18,73.74,73.74,73.31,73.37,97149,74.91,74.92,74.89,74.9,30013,75.09,75.2,75.07,75.09,20487,75.68,73.1,75.68,73.1
2026-03-19,74.12,74.18,73.69,73.94,90616,72.23,72.23,71.79,72.19,169080,72.25,72.3,72.24,72.29,36400,74.18,71.79,74.18,71.79
2026-03-20,72.76,73.32,72.66,72.9,175941,70.56,70.57,70.42,70.49,578785,70.17,70.76,70.17,70.35,202183,73.78,70.42,73.78,69.94
2026-03-23,70.31,70.31,69.46,69.57,189530,66.96,66.98,66.88,66.93,49267,66.66,66.71,66.41,66.61,194148,70.31,66.61,70.31,66.41
2026-03-24,67.66,68.33,67.66,67.93,196737,70.28,70.55,70.13,70.36,199529,69.41,69.48,69.34,69.48,129896,71.1,67.39,71.1,67.39
2026-03-25,70.33,71.66,70.05,71.6,358291,74.02,74.13,74,74.08,67371,73.78,73.94,73.78,73.93,123622,75.48,70.05,75.48,70.05
2026-03-27,73.25,73.34,72.7,72.98,301121,72.08,72.13,72.07,72.1,61290,71.33,71.59,71.3,71.51,218042,74.71,71.3,74.71,71.15
2026-03-30,70.32,71.74,70.32,71.3,269576,70.7,70.7,70.54,70.68,92755,70.32,70.32,70.2,70.31,139647,74.9,69.5,74.9,69.5
2026-04-01,72.27,72.93,72.08,72.57,197397,74.31,74.31,74.24,74.29,58252,74.29,74.41,74.28,74.4,19403,75.06,72.08,75.06,72.08
2026-04-02,72.51,72.91,71.73,71.8,196419,72.57,72.6,72.5,72.55,65330,72.39,72.39,72.27,72.37,29814,72.91,70.69,72.91,70.69
2026-04-06,72.71,72.91,72.09,72.09,266914,71.98,72.08,71.92,72.04,66783,72.2,72.22,72.13,72.18,28395,72.91,70.42,72.91,70.42
2026-04-07,71.97,72.26,71.38,72.26,142894,71.9,71.9,71.85,71.88,56830,71.88,71.88,71.79,71.87,45534,73.0,71.38,73.0,71.38
2026-04-08,74.82,74.82,73.88,74.34,772289,76.54,76.54,76.33,76.45,354689,78.16,78.16,77.46,77.84,696973,78.32,73.46,78.32,73.46
2026-04-09,77.16,77.2,76.28,76.66,252868,77.55,77.57,77.55,77.56,165005,77.28,77.28,77.16,77.21,70095,80.28,76.28,80.28,76.28
2026-04-10,77.84,77.99,77.55,77.78,309030,80.07,80.08,80.02,80.08,20738,79.95,80.07,79.94,80.07,74978,82.04,77.55,82.04,77.55
2026-04-13,77.96,78.04,76.8,76.8,337781,78.07,78.1,78.01,78.1,103505,77.84,78.02,77.84,78.02,64576,79.41,76.53,79.41,76.53
2026-04-15,79.7,80.43,79.5,80.43,386491,80.78,80.81,80.71,80.73,20233,80.89,80.89,80.75,80.78,92557,81.84,79.4,81.84,79.4
2026-04-16,81.6,82.2,81.36,82.2,342897,78.23,78.29,78.21,78.22,165125,78.26,78.32,78.26,78.32,324490,82.47,77.31,82.47,77.31
2026-04-17,78.38,78.95,78.26,78.92,315903,79.26,79.26,79.2,79.24,74494,79.07,79.13,79.04,79.13,185180,79.95,78.09,79.95,78.09
2026-04-20,79.4,79.78,78.93,79.22,333918,85.17,85.31,85.09,85.21,693344,84.83,84.84,84.67,84.76,171089,87.11,78.48,87.11,78.48
2026-04-21,85.42,86.12,84.68,84.83,1151604,84.24,84.28,84.1,84.17,246587,84.63,84.63,84.53,84.53,80517,87.01,84.1,87.01,84.05
2026-04-22,84.38,85.63,84.14,85.63,0,85.39,85.39,85.26,85.32,92856,85.53,85.95,85.48,85.95,297669,86.62,84.14,86.62,84.14
2026-04-23,85.46,86.03,84.81,85.95,310658,88.93,89.06,88.91,89,178870,89.07,89.27,89.07,89.23,92490,91.03,84.81,91.03,84.81
2026-04-24,88.88,89.99,88.59,89.42,355146,86.13,86.13,86.06,86.07,95425,85.96,86.03,85.95,86.01,41970,89.99,84.62,89.99,84.62
2026-04-27,86.04,87.12,86.04,86.63,193291,89.36,89.36,89.28,89.36,61827,89.07,89.07,88.99,89.05,59824,90.24,86.04,90.24,86.04
2026-04-28,89.29,89.29,88.52,89.11,128858,90.59,90.59,90.54,90.59,66857,91.12,91.17,91.11,91.17,45311,92.15,88.52,92.15,88.52
2026-04-29,91.22,91.61,91.12,91.44,141464,88.48,88.51,88.39,88.39,163537,88.18,88.29,88.18,88.29,65325,91.61,88.39,91.61,87.91
2026-04-30,87.56,88.45,87.51,87.9,319088,87.81,87.89,87.54,87.75,78013,87.65,87.8,87.53,87.8,43214,88.68,85.95,88.68,85.95
2026-05-04,87.99,88.57,87.99,88.21,77008,88.74,88.75,88.7,88.74,30890,88.59,88.68,88.58,88.58,23224,90.22,87.5,90.22,87.5
2026-05-05,88.36,88.88,87.9,88.88,72742,88.48,88.6,88.45,88.58,33339,88.63,88.66,88.6,88.63,31758,91.16,87.9,91.16,87.9
2026-05-06,88.92,89.89,88.91,89.84,160280,92.16,92.2,92.12,92.15,54237,92.29,92.29,92.22,92.26,38083,93.86,87.82,93.86,87.82
2026-05-07,93.03,94.09,92.83,93.9,504141,92.48,92.48,92.39,92.45,73445,92.28,92.34,92.25,92.26,50509,94.74,91.98,94.74,91.98
2026-05-08,92,92.37,91.86,92.01,43743,93.1,93.1,92.98,92.98,21248,93.08,93.13,93.02,93.08,32901,94.0,91.75,94.0,91.75
2026-05-11,92,92.16,91,91,218601,88.1,88.31,88.1,88.26,86140,88.36,88.39,88.36,88.37,123797,92.16,87.87,92.16,87.87
2026-05-12,88.26,88.63,88,88.1,79180,84.86,84.9,84.48,84.49,71877,84.76,84.87,84.76,84.87,76949,88.63,83.41,88.63,83.41
2026-05-13,84.48,84.76,83.6,83.86,375121,86.65,86.71,86.62,86.66,49710,86.61,86.67,86.53,86.63,60667,88.07,83.42,88.07,83.42
2026-05-14,86.92,87.57,86.92,87.31,122250,88.63,88.66,88.63,88.66,19989,88.71,88.77,88.7,88.72,65405,89.21,86.45,89.21,86.45
2026-05-15,88.78,88.8,87.88,87.88,103734,85.79,85.89,85.78,85.89,21646,85.89,85.95,85.84,85.95,52834,88.8,85.7,88.8,85.46
2026-05-18,85.63,85.63,84.69,84.78,184489,82.59,82.69,82.55,82.63,58034,82.5,82.5,82.25,82.41,127917,85.63,80.51,85.63,80.51
2026-05-19,82.73,83.29,82.73,83.14,111154,85.58,85.58,85.52,85.52,42093,85.63,85.65,85.56,85.65,125008,86.4,82.73,86.4,82.73
2026-05-20,81.06,83.21,81.06,82.45,1468945,81.07,81.1,81.01,81.01,100594,80.85,80.88,80.77,80.85,92672,83.29,79.91,83.29,79.91
2026-05-21,81.32,82.9,81.32,82.44,763271,81.42,81.55,81.42,81.53,39014,81.89,82.04,81.87,82.02,339368,82.9,80.77,82.9,80.77
2026-05-22,81.89,82.14,81.67,81.67,102145,80.2,80.22,80.13,80.21,62431,80.21,80.21,80.18,80.18,28102,82.14,79.96,82.14,79.96
2026-05-25,80.99,81.3,80.88,81.07,106435,80.66,80.76,80.66,80.73,39014,80.83,80.94,80.83,80.94,60320,82.77,80.46,82.77,80.46
2026-05-26,81.14,81.26,80.89,81.26,59277,80.92,80.99,80.91,80.98,16501,80.84,80.87,80.82,80.87,20331,82.62,80.58,82.62,80.58
2026-05-27,81.75,81.89,81.45,81.79,208352,89.6,89.69,89.19,89.32,1014980,88.59,88.77,88.59,88.77,170625,90.82,81.24,90.82,81.24
2026-05-29,90.05,90.81,88.68,88.94,1389220,90.68,90.71,90.61,90.62,373944,90.2,90.29,90.09,90.23,153566,93.23,88.49,93.23,88.49
2026-06-01,91.9,91.97,90.56,90.56,552973,93.88,93.96,93.76,93.88,294385,92.65,92.68,92.59,92.59,484432,97.47,90.38,97.47,90.38
2026-06-02,92.19,93.08,91.84,92.25,1075373,92.43,92.45,92.27,92.32,341662,92.1,92.1,91.91,91.95,81916,95.12,90.54,95.12,90.54
2026-06-03,92,92.02,90.63,91.03,617509,92.1,92.17,92.1,92.17,32314,92.19,92.19,92.15,92.15,33063,92.98,89.19,92.98,89.19
2026-06-04,91.81,92.43,91.33,92.43,159539,102.03,103.23,101.94,103.21,3310178,103.56,104.11,103.53,104.11,1107327,103.23,91.33,104.99,91.33
2026-06-05,104.5,105.97,103.64,104.43,3931489,110.04,110.2,109.87,110.1,1546002,110,110.05,109.87,109.94,305727,111.05,103.64,111.05,103.64
2026-06-08,110.36,111.19,108.3,108.46,3370954,109.04,109.48,108.91,109.2,894444,107.33,107.62,107.29,107.36,678914,114.47,108.3,114.47,106.85
2026-06-09,108.52,109.29,107.19,107.95,2187391,104.99,105.03,104.77,104.86,340808,104.49,104.58,104.43,104.48,210347,109.29,104.41,109.29,104.17
2026-06-10,105.72,107.04,105.54,106.14,1428436,100.61,100.64,100.41,100.63,419411,100.5,100.5,100.3,100.3,151423,107.91,99.86,107.91,99.86
2026-06-11,100.6,103.23,100.55,102.66,2539676,108.99,109.77,108.94,109.51,2202409,109.15,109.39,109,109.12,429055,109.77,100.55,110.26,100.55
2026-06-12,110.55,110.75,108.62,110.08,3891569,110.41,110.44,110.27,110.27,450924,108.49,108.65,108.41,108.64,202832,112.27,106.46,112.27,106.46
2026-06-15,110.36,111.35,108.9,109.24,1510996,106.1,106.13,105.8,105.86,249992,105.3,105.37,104.79,105.19,338594,111.35,105.68,111.35,104.79
2026-06-16,106.94,107.67,105.77,107.42,1370906,108.36,108.57,108.27,108.37,214306,108.35,108.37,108.21,108.35,106410,111.1,105.74,111.1,105.74
2026-06-17,109.19,109.24,108.25,109.19,863678,107.37,107.37,107.3,107.36,183371,107.37,107.4,107.32,107.36,133414,110.17,106.99,110.17,106.99
2026-06-18,108.06,108.65,107.52,108.35,641850,109.03,109.26,108.71,109.13,293535,109.03,109.12,108.92,109.12,179702,111.73,107.19,111.73,107.19
2026-06-19,109.39,109.39,108.08,108.64,964090,110.63,110.8,110.44,110.77,487623,111.21,111.21,111.03,111.03,167485,115.04,108.08,115.04,108.08
2026-06-22,111.34,111.83,110.85,111.23,741303,113.27,113.27,113.15,113.26,204686,113.01,113.05,112.98,113.02,193619,114.9,110.85,114.9,110.85
2026-06-23,113.77,115.53,113.54,115.18,1846902,112.41,112.47,112.23,112.26,291147,112.52,112.7,112.46,112.66,382755,115.59,110.92,115.59,110.92
2026-06-24,112.41,112.69,111.94,112.38,411047,113.19,113.29,113.1,113.15,321908,112.85,112.88,112.8,112.83,125092,113.29,109.31,113.29,109.31
2026-06-25,113.39,114.25,113.29,113.29,1053056,109.36,109.39,109.23,109.35,269966,108.18,108.28,108.05,108.25,284618,114.25,109.0,114.25,107.43
2026-06-29,109.38,109.46,107.54,107.94,424441,104.7,104.7,104.21,104.3,370454,104.48,104.49,104.21,104.31,98490,109.46,104.01,109.46,104.01
2026-06-30,104.99,105.22,104.5,104.69,352915,101.16,101.17,100.74,100.98,372563,101.21,101.21,101.13,101.13,75869,105.22,100.74,105.22,100.7
2026-07-01,102.55,103.23,102.16,102.95,826960,105.48,105.59,105.37,105.4,219044,105.36,105.97,105.3,105.73,437162,109.63,102.16,109.63,102.16
2026-07-02,105.48,105.48,102.65,102.9,1902345,104.51,104.51,104.37,104.38,232042,104.43,104.43,104.33,104.4,97673,105.92,101.1,105.92,101.1
2026-07-03,105.05,105.68,104.5,105.68,757662,102.94,103.04,102.65,102.93,453720,102.26,102.35,102.21,102.34,110161,106.65,102.65,106.65,101.58
2026-07-06,102.91,102.91,102.16,102.81,245046,99.21,99.3,99.05,99.18,349077,100.25,100.26,100.04,100.04,113801,103.23,98.63,103.23,98.63
2026-07-07,99.97,100.34,99.63,99.77,335719,100.07,100.3,99.91,100.03,194454,99.61,99.61,99.5,99.6,107749,102.15,97.96,102.15,97.96
2026-07-08,99.33,99.71,98.35,98.41,311306,97.51,97.53,97.4,97.43,157066,96.89,96.94,96.36,96.87,144799,99.98,96.89,99.98,96.36
2026-07-09,97.47,97.5,96.55,96.55,340470,97.18,97.22,97.13,97.13,71643,97.4,97.46,97.37,97.42,76233,99.02,96.14,99.02,96.14
2026-07-10,98.25,98.87,98.07,98.33,475199,95.31,95.37,95.24,95.37,179834,94.78,94.8,94.65,94.78,153508,99.58,94.53,99.58,94.53
2026-07-13,94.79,95,94.35,94.59,268682,98.89,99.01,98.89,98.98,164064,98.98,99.01,98.89,98.93,84974,99.33,94.05,99.33,94.05
2026-07-14,99.03,99.12,97.96,97.96,265666,100.38,100.52,100.3,100.52,147944,100.76,100.84,100.73,100.84,174668,103.32,97.37,103.32,97.37
2026-07-15,101.18,101.43,100.15,100.34,440316,99.64,99.64,99.51,99.55,79618,99.38,99.39,99.23,99.28,67343,101.43,99.24,101.43,98.7
2026-07-16,99.55,99.57,98.84,99.25,190866,103.38,103.43,103.33,103.39,129010,103.3,103.33,103.18,103.23,142234,104.01,97.8,104.01,97.8
2026-07-17,103.23,103.33,101.96,102.12,367522,103.88,104.26,103.71,104.03,406316,104.57,104.59,104.5,104.55,218790,106.46,101.13,106.46,101.13
2026-07-20,104.5,104.5,103.62,104.16,258083,104.79,105.04,104.79,104.94,281888,104.86,104.89,104.76,104.8,60656,107.04,103.58,107.04,103.58
2026-07-21,104.99,105,104.16,104.72,163715,105.37,105.37,105.19,105.19,91163,104.27,104.4,104.02,104.4,109375,107.29,104.16,107.29,104.02
2026-07-22,104.5,104.5,103.23,103.59,346754,102.84,102.84,102.64,102.7,104706,102.96,103.35,102.96,103.18,135114,105.13,102.55,105.13,102.55
2026-07-23,102.93,102.94,102.34,102.6,142763,100.89,100.89,100.7,100.88,83522,101.12,101.15,100.77,100.78,76545,102.94,100.7,102.94,100.4
2026-07-24,100.4,100.79,99.88,100.46,231215,103.37,103.43,103.25,103.37,100798,103.56,103.62,103.53,103.53,139829,104.41,98.84,104.41,98.84
2026-07-27,103.53,104.11,103.33,103.72,193937,106.48,106.68,106.46,106.46,197389,106.53,106.62,106.46,106.54,100391,106.94,103.33,106.94,103.33
2026-07-28,106.6,106.75,106.11,106.54,209692,105.32,105.32,105.06,105.15,71944,104.82,104.83,104.51,104.6,62325,107.63,104.18,107.63,103.77
2026-07-29,105.49,105.71,104.89,104.89,278306,105.47,105.55,105.43,105.46,81740,105.59,105.63,105.57,105.59,35786,106.05,103.78,106.05,103.78
2026-07-30,105.48,105.6,104.85,105.34,125207,109.48,109.63,109.48,109.54,141955,110.03,110.66,110.02,110.27,622794,109.87,104.03,111.05,104.03
2026-07-31,110.46,111.29,110.36,110.65,703717,112.07,112.07,111.84,111.86,145290,111.78,111.78,111.63,111.7,151423,114.58,109.78,114.58,109.78
2026-08-03,100.6,102.21,99.82,102.21,6014484,95.61,96.06,95.57,96.01,305389,95.66,95.71,95.62,95.71,228979,104.21,93.32,104.21,93.32
2026-08-04,96.69,97.65,95.76,96.55,1570349,97.18,97.23,97.17,97.18,32466,97.06,97.06,97.03,97.05,75649,98.45,95.76,98.45,95.76
2026-08-05,98.04,98.04,97.18,97.56,458982,92.1,92.1,92,92.05,125549,91.98,92,91.91,91.91,124103,99.13,92.0,99.13,91.89
2026-08-06,92.78,92.87,92,92.6,797502,90.34,90.35,90.28,90.28,28948,90.16,90.24,90.16,90.24,92806,93.76,89.85,93.76,89.85
2026-08-07,90.83,91.25,90.41,91.04,358627,91.81,91.96,91.81,91.89,57360,91.86,91.87,91.82,91.86,34673,93.37,90.41,93.37,90.41
2026-08-10,93.55,93.55,92.34,92.74,442721,91.99,91.99,91.96,91.98,22125,92.27,92.28,92.12,92.13,80378,93.55,91.18,93.55,91.18
2026-08-11,87.9,90.39,87.9,90.05,1812675,88.97,89,88.94,88.99,32130,89.55,89.85,89.52,89.85,66009,91.75,87.9,91.75,87.9
2026-08-12,90.34,90.42,89.96,90.14,224143,95.63,95.71,95.56,95.66,373390,96.15,96.25,95.76,95.77,206404,95.91,88.15,96.54,88.15
2026-08-13,95.27,96.2,94.83,95.81,1400873,94.03,94.15,93.94,94.03,149631,94.32,94.5,94.25,94.37,59074,96.93,93.11,96.93,93.11
2026-08-14,94.74,94.88,94.33,94.8,271738,99.91,99.99,99.77,99.82,178749,99.67,99.72,99.56,99.62,213959,102.3,93.23,102.3,93.23
2026-08-17,100.05,101.07,99.68,100.88,1124918,102.4,102.52,102.36,102.46,178291,102.49,102.51,102.38,102.4,136119,104.7,98.65,104.7,98.65
2026-08-18,102.42,103.82,102.23,103.59,666881,102.96,102.99,102.91,102.91,53927,102.74,102.78,102.59,102.75,103306,104.45,101.08,104.45,101.08
2026-08-19,102.85,103.41,102.22,103.13,359191,99.79,99.82,99.63,99.64,114476,99.38,99.52,99.35,99.5,51855,103.41,99.63,103.41,98.89
2026-08-20,100.79,101.18,100.35,101.05,189062,104.82,105.23,104.82,105.15,231186,105.63,105.81,105.52,105.72,102305,106.94,100.35,106.94,100.35
2026-08-21,105.97,106.78,105.51,106.14,499556,105.05,105.43,105.01,105.2,479571,105.29,105.34,104.99,105.04,98933,106.88,104.03,106.88,104.03
2026-08-24,105.46,106.76,104.5,106.46,1745803,102.01,102.1,101.86,102.1,201254,102.53,102.56,102.45,102.45,34975,108.05,101.2,108.05,101.2
2026-08-25,102.55,103.66,102.55,103.23,155901,102.44,102.49,102.39,102.4,43820,102.26,102.34,102.07,102.34,48109,104.89,101.9,104.89,101.88
2026-08-26,103.39,103.6,102.72,103.36,249927,102.11,102.25,102.08,102.24,49902,101.91,101.92,101.82,101.91,150647,104.99,101.79,104.99,101.57
2026-08-27,102.56,103.45,102.49,102.98,279325,101.42,101.47,101.33,101.38,34773,101.28,101.38,101.21,101.3,173043,104.83,101.2,104.83,101.08
2026-08-28,102.75,102.78,101.77,102.37,506093,99.1,99.13,99.1,99.12,48931,99.17,99.28,99.17,99.23,78887,103.76,98.5,103.76,98.5
2026-08-31,98.64,98.82,94.55,94.55,1805509,91.66,91.66,91.49,91.51,117558,91.48,91.77,91.46,91.67,273281,98.82,84.87,98.82,84.87
2026-09-01,91.81,92.78,91.61,92.45,652452,91.44,91.47,90.94,91.01,246478,91.17,91.23,91.03,91.1,55096,93.94,89.85,93.94,89.85
2026-09-02,90.68,90.97,90.09,90.09,346670,88.51,88.52,88.29,88.32,60305,88.47,88.52,88.39,88.49,86536,91.16,88.1,91.16,88.1
2026-09-03,88.95,89.74,88.95,89.46,333924,89.48,89.51,89.46,89.46,27580,89.52,89.53,89.47,89.51,38487,90.65,88.49,90.65,88.49
2026-09-04,89.85,90.68,89.85,90.54,245779,89.35,89.35,89.29,89.33,28942,89.35,89.36,89.27,89.35,55071,90.78,88.39,90.78,88.39
2026-09-07,85.95,86.92,85.75,86.38,1851541,83.87,83.88,83.8,83.8,104202,83.85,83.85,83.8,83.83,73641,86.92,83.43,86.92,83.43
2026-09-08,83.8,84.43,83.63,84.31,422059,84.27,84.31,84.26,84.28,34539,84.38,84.43,84.29,84.29,91350,85.48,83.5,85.48,83.5
2026-09-09,84.48,85.15,84.39,84.86,253608,83.68,83.7,83.56,83.6,60672,83.58,83.58,83.51,83.51,42318,85.15,82.83,85.15,82.83
2026-09-10,84.4,84.95,84.31,84.75,276177,80.72,80.8,80.67,80.67,108496,81.1,81.2,81,81.07,121130,85.1,80.26,85.1,80.26
2026-09-11,81,81.38,80.45,81.38,311101,79.37,79.37,79.29,79.31,67158,79.27,79.39,79.27,79.35,113808,81.9,79.25,81.9,79.2
2026-09-15,80,80,79.6,79.7,238108,77.46,77.51,77.45,77.5,37812,77.29,77.39,77.25,77.38,42008,80.29,77.3,80.29,77.11
2026-09-16,77.89,78.3,77.38,78.16,381748,79.6,79.8,79.6,79.76,101798,79.7,79.74,79.7,79.71,49185,83.66,77.38,83.66,77.38
